"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
19, 9.035800099370001e-01, -1.319139033937139e-02, 1.000227830409621e+00, 1.138155543836147e-01, 1.465249954441433e-02, 2.507452228543056e+00, 1.000347756093012e+00, 1.000119898366897e+00, 9.695764822265700e-02, 4.967944185886786e-02
20, 8.940600156780000e-01, -1.440998805244900e-02, 1.000175600408544e+00, 1.144698058337381e-01, 1.456571789227843e-02, 2.507342461178496e+00, 1.000274352713556e+00, 1.000098734967112e+00, 9.750277391573346e-02, 3.919324479378136e-02
21, 8.841500282290000e-01, -1.566349413263757e-02, 1.000125178891117e+00, 1.151011351082129e-01, 1.446934604900285e-02, 2.507236553779093e+00, 1.000203431736132e+00, 1.000078243050637e+00, 9.802773684465196e-02, 2.906167659027278e-02
22, 8.738499879840000e-01, -1.695032423177773e-02, 1.000075685574650e+00, 1.157112548749806e-01, 1.436411323252852e-02, 2.507132350725221e+00, 1.000134061619243e+00, 1.000058371626702e+00, 9.853415329625423e-02, 1.915165989184256e-02
23, 8.631799817090000e-01, -1.826638501234948e-02, 1.000027850347763e+00, 1.163034642467689e-01, 1.425046785790407e-02, 2.507031779980545e+00, 1.000066874138763e+00, 1.000039022704204e+00, 9.902478477979906e-02, 9.553448394721597e-03
24, 8.521599769590000e-01, -1.960768751843075e-02, 9.999809749399868e-01, 1.168778330648775e-01, 1.412863677952730e-02, 2.506933088533660e+00, 1.000001173426980e+00, 1.000020198871278e+00, 9.949979780444250e-02, 1.676324257499878e-04
25, 8.407700061800000e-01, -2.097509599000216e-02, 9.999351860838814e-01, 1.174384561646564e-01, 1.399945184234404e-02, 2.506836726286812e+00, 9.999369540548236e-01, 1.000001768085539e+00, 9.996272264059292e-02, -9.006563596623635e-03
26, 8.290500044819999e-01, -2.236225618174383e-02, 9.998905422602753e-01, 1.179853303493570e-01, 1.386271118981544e-02, 2.506742832793210e+00, 9.998742815464954e-01, 9.999837375061645e-01, 1.004135466804199e-01, -1.795977907208852e-02
27, 8.170099854470000e-01, -2.376650281994303e-02, 9.998463243061736e-01, 1.185213358312599e-01, 1.371934686556094e-02, 2.506649703546208e+00, 9.998123383151922e-01, 9.999660087853954e-01, 1.008548741354854e-01, -2.680881211539596e-02
28, 8.046399950980000e-01, -2.518746460071468e-02, 9.998025925737458e-01, 1.190451435363319e-01, 1.356893946156435e-02, 2.506557438500047e+00, 9.997512360338020e-01, 9.999486333198924e-01, 1.012855568826646e-01, -3.553770945685654e-02
29, 7.919700145720000e-01, -2.662015845605070e-02, 9.997597015743622e-01, 1.195619351696584e-01, 1.341177920119087e-02, 2.506467098508417e+00, 9.996911571429072e-01, 9.999314390934673e-01, 1.017099666335734e-01, -4.412040815610881e-02
30, 7.790099978450000e-01, -2.806196014066351e-02, 9.997171266589363e-01, 1.200683748927557e-01, 1.324750786648306e-02, 2.506377252326072e+00, 9.996316929414996e-01, 9.999145421088043e-01, 1.021253352848726e-01, -5.261529407149129e-02
31, 7.657799720760000e-01, -2.950915112481939e-02, 9.996767452793678e-01, 1.205674389709089e-01, 1.307516882681610e-02, 2.506292694490546e+00, 9.995746331611288e-01, 9.998978548628635e-01, 1.025339105245135e-01, -6.076669126731107e-02
32, 7.522799968720000e-01, -3.096020720212907e-02, 9.996352265020566e-01, 1.210583775086124e-01, 1.289597280677208e-02, 2.506205064463314e+00, 9.995166567213493e-01, 9.998813869523966e-01, 1.029355389185868e-01, -6.904903980724840e-02
33, 7.385200262070000e-01, -3.241247533979789e-02, 9.995953217412521e-01, 1.215435128642692e-01, 1.270852718503543e-02, 2.506121321948471e+00, 9.994604531336189e-01, 9.998650767918781e-01, 1.033317943559755e-01, -7.707812376873366e-02
34, 7.245299816130000e-01, -3.386122629758013e-02, 9.995542765764833e-01, 1.220267722798433e-01, 1.251401734439118e-02, 2.506034713049076e+00, 9.994031164928594e-01, 9.998487725107420e-01, 1.037264065816310e-01, -8.526907244865715e-02
35, 7.103199958800001e-01, -3.530384529688486e-02, 9.995145455586456e-01, 1.225055524209545e-01, 1.231055466473310e-02, 2.505951283754222e+00, 9.993472089444959e-01, 9.998325821120932e-01, 1.041167950758265e-01, -9.325586507201250e-02
36, 6.958900094030001e-01, -3.673867908443040e-02, 9.994743281409928e-01, 1.229829270707069e-01, 1.209852619310776e-02, 2.505866636690560e+00, 9.992908133690585e-01, 9.998163887087770e-01, 1.045058099372578e-01, -1.013123758487928e-01
37, 6.812700033190000e-01, -3.816104493081713e-02, 9.994347663704041e-01, 1.234548747058124e-01, 1.187604788751668e-02, 2.505783482868428e+00, 9.992352239422079e-01, 9.998003447199254e-01, 1.048898251401058e-01, -1.092537225417325e-01
38, 6.664699912070000e-01, -3.956824941259938e-02, 9.993948309131577e-01, 1.239281126434476e-01, 1.164378899131008e-02, 2.505699486029587e+00, 9.991791670229008e-01, 9.997842055175934e-01, 1.052747184574093e-01, -1.172618538713184e-01
39, 6.514999866490000e-01, -4.095753144487734e-02, 9.993549200399139e-01, 1.243961427572739e-01, 1.139978290171855e-02, 2.505615407928696e+00, 9.991232775839489e-01, 9.997682080196739e-01, 1.056548608477881e-01, -1.252460594358685e-01
40, 6.363800168040000e-01, -4.232515946361176e-02, 9.993151999841799e-01, 1.248686579011403e-01, 1.114422532413564e-02, 2.505532011602877e+00, 9.990673755544408e-01, 9.997520057437905e-01, 1.060384924917650e-01, -1.332320636513134e-01
41, 6.211299896240000e-01, -4.366742595028229e-02, 9.992749961604667e-01, 1.253356050777438e-01, 1.087517062406137e-02, 2.505447246793408e+00, 9.990111454368105e-01, 9.997359578447677e-01, 1.064171177899191e-01, -1.412649375985049e-01
42, 6.057599782940000e-01, -4.498146485929962e-02, 9.992351505014060e-01, 1.258085462849424e-01, 1.059251600902818e-02, 2.505363637097205e+00, 9.989550162908116e-01, 9.997196513648928e-01, 1.068004814052917e-01, -1.492833870269106e-01
43, 5.902799963950000e-01, -4.626432604679213e-02, 9.991946094541718e-01, 1.262759812275009e-01, 1.029420606502260e-02, 2.505278130208581e+00, 9.988983456162432e-01, 9.997034973616499e-01, 1.071789205571499e-01, -1.573791976795366e-01
44, 5.747100114820000e-01, -4.751218012317759e-02, 9.991545650632858e-01, 1.267503926847261e-01, 9.979842179835581e-03, 2.505194162532092e+00, 9.988418775058969e-01, 9.996870478619403e-01, 1.075629266034883e-01, -1.654460705861537e-01
45, 5.590599775310000e-01, -4.872197205951505e-02, 9.991135607595376e-01, 1.272188369748742e-01, 9.647506605621001e-03, 2.505107619725691e+00, 9.987846181172737e-01, 9.996707655113664e-01, 1.079416976985236e-01, -1.736259832466138e-01
46, 5.433599948880000e-01, -4.988908161433654e-02, 9.990735812124643e-01, 1.276944024220034e-01, 9.296301875717889e-03, 2.505023947031496e+00, 9.987280824450167e-01, 9.996541808592034e-01, 1.083261522951363e-01, -1.817025078547641e-01
47, 5.276100039480000e-01, -5.101114293914597e-02, 9.990317700129333e-01, 1.281628802452250e-01, 8.924977998981322e-03, 2.504935480452628e+00, 9.986699170617882e-01, 9.996377963524221e-01, 1.087046446088295e-01, -1.900118483159710e-01
48, 5.118399858470000e-01, -5.208357880823797e-02, 9.989917930666580e-01, 1.286364250651052e-01, 8.531374916481250e-03, 2.504851839871880e+00, 9.986133584213596e-01, 9.996211834292087e-01, 1.090870853640261e-01, -1.980916540914908e-01
49, 4.960500001910000e-01, -5.310387596609019e-02, 9.989499994359794e-01, 1.291018195391570e-01, 8.114695099777388e-03, 2.504763408032346e+00, 9.985552199436390e-01, 9.996048055532679e-01, 1.094628197258264e-01, -2.063971509087073e-01
50, 4.802699983120000e-01, -5.406753173549669e-02, 9.989103038755494e-01, 1.295712609865122e-01, 7.672611133098541e-03, 2.504680433917695e+00, 9.984989816859109e-01, 9.995882291052135e-01, 1.098418134567751e-01, -2.144311877270156e-01
51, 4.645099937920000e-01, -5.497137054778545e-02, 9.988685231295018e-01, 1.300341794355034e-01, 7.204857275543949e-03, 2.504592066092286e+00, 9.984408243811708e-01, 9.995718167722506e-01, 1.102157832880029e-01, -2.227393741184621e-01
52, 4.487800002100000e-01, -5.581215981488272e-02, 9.988284671547872e-01, 1.304989737057570e-01, 6.709016960867706e-03, 2.504508155855135e+00, 9.983842582571031e-01, 9.995552700866153e-01, 1.105915466405904e-01, -2.308202489852736e-01
53, 4.331099987030000e-01, -5.658567151819429e-02, 9.987865875435215e-01, 1.309567670185138e-01, 6.184478093330390e-03, 2.504419502192304e+00, 9.983260400820547e-01, 9.995388930255871e-01, 1.109622172658843e-01, -2.391371311350398e-01
54, 4.174999892710000e-01, -5.728926704566118e-02, 9.987464941737330e-01, 1.314086869770523e-01, 5.627881842617115e-03, 2.504335186118288e+00, 9.982697486813698e-01, 9.995226561543454e-01, 1.113285085671381e-01, -2.471787598043214e-01
55, 4.019699990750000e-01, -5.791934252128376e-02, 9.987057582222471e-01, 1.318584061084119e-01, 5.039108378708604e-03, 2.504249280763143e+00, 9.982127930136934e-01, 9.995063959484615e-01, 1.116941342561155e-01, -2.553152837580905e-01
56, 3.865399956700000e-01, -5.847246973880800e-02, 9.986661850031869e-01, 1.322989616546389e-01, 4.415522462284223e-03, 2.504166052462701e+00, 9.981572379654398e-01, 9.994903732144037e-01, 1.120532645547569e-01, -2.632517192228918e-01
57, 3.712300062180000e-01, -5.894542230326850e-02, 9.986265849889526e-01, 1.327362718215078e-01, 3.756075214179865e-03, 2.504082763182657e+00, 9.981016499276629e-01, 9.994743429934871e-01, 1.124114259974346e-01, -2.711928674767249e-01
58, 3.560400009160000e-01, -5.933567293665006e-02, 9.985883421746705e-01, 1.331570873248578e-01, 3.058503425518470e-03, 2.504002388628471e+00, 9.980479068929782e-01, 9.994588007301235e-01, 1.127576099107297e-01, -2.788704438602607e-01
59, 3.409900069240000e-01, -5.964016961657857e-02, 9.985492140859997e-01, 1.335676879009472e-01, 2.321551862223760e-03, 2.503919573039380e+00, 9.979935002587981e-01, 9.994434787796512e-01, 1.130978600657836e-01, -2.866428201717041e-01
60, 3.261100053790000e-01, -5.985602249722251e-02, 9.985137097664665e-01, 1.339606772994191e-01, 1.542168296560079e-03, 2.503845336419943e+00, 9.979432232172312e-01, 9.994286642800644e-01, 1.134258807698315e-01, -2.938252546812619e-01
61, 3.113999962810000e-01, -5.998106195040967e-02, 9.984754082034789e-01, 1.343364456028349e-01, 7.205102602473810e-04, 2.503763647991822e+00, 9.978905880433749e-01, 9.994142868664577e-01, 1.137433282907802e-01, -3.013445652321519e-01
62, 2.968699932100000e-01, -6.001298175174697e-02, 9.984437045121967e-01, 1.346948746764958e-01, -1.480830365120535e-04, 2.503698038074776e+00, 9.978450130989917e-01, 9.994003753937261e-01, 1.140496555777865e-01, -3.078552715726214e-01
63, 2.825500071050000e-01, -5.994973441786838e-02, 9.984071056388084e-01, 1.350289888343406e-01, -1.062058654327776e-03, 2.503619505918754e+00, 9.977951929877747e-01, 9.993871110816646e-01, 1.143409761837762e-01, -3.149724303178932e-01
64, 2.684499919410000e-01, -5.978965019565732e-02, 9.983791548814108e-01, 1.353419555280190e-01, -2.027820871870002e-03, 2.503562097083604e+00, 9.977545785131899e-01, 9.993744096467090e-01, 1.146192477670607e-01, -3.207744981157233e-01
65, 2.545700073240000e-01, -5.953099234469991e-02, 9.983455873077238e-01, 1.356228180280018e-01, -3.042493169508189e-03, 2.503489724627147e+00, 9.977092294862506e-01, 9.993625876354209e-01, 1.148776530567684e-01, -3.272529305356250e-01
66, 2.409400045870000e-01, -5.917277971773521e-02, 9.983218756405374e-01, 1.358771620771266e-01, -4.114120290299662e-03, 2.503441368397142e+00, 9.976744289117296e-01, 9.993514649487250e-01, 1.151202485528078e-01, -3.322244411814804e-01
67, 2.275699973110000e-01, -5.871406588741335e-02, 9.982923270210754e-01, 1.360913809667476e-01, -5.239203878457003e-03, 2.503377270490132e+00, 9.976348998228207e-01, 9.993414482106496e-01, 1.153382903339358e-01, -3.378714538827545e-01
68, 2.144699990750000e-01, -5.815410112681161e-02, 9.982733127903135e-01, 1.362714987951526e-01, -6.426027847447738e-03, 2.503338691961097e+00, 9.976067954745573e-01, 9.993323298266954e-01, 1.155364230425512e-01, -3.418863607775247e-01
69, 2.016600072380000e-01, -5.749289762462596e-02, 9.982491359487905e-01, 1.364009840731620e-01, -7.672500788977039e-03, 2.503285761108474e+00, 9.975749381765215e-01, 9.993246197286935e-01, 1.157036933852484e-01, -3.464374033540656e-01
70, 1.891400069000000e-01, -5.672973580986938e-02, 9.982353582994692e-01, 1.364875987050648e-01, -8.986889051125217e-03, 2.503257801216264e+00, 9.975545799004527e-01, 9.993180181473675e-01, 1.158467246911792e-01, -3.493457285067560e-01
71, 1.769299954180000e-01, -5.586524319929318e-02, 9.982179556409413e-01, 1.365103087469422e-01, -1.036821164199739e-02, 2.503218967731093e+00, 9.975323823095686e-01, 9.993132027654900e-01, 1.159509458339760e-01, -3.525168129187654e-01
72, 1.650400012730000e-01, -5.489981114133742e-02, 9.982110067557803e-01, 1.364806878154600e-01, -1.182527149455584e-02, 2.503205050126865e+00, 9.975219302369711e-01, 9.993096885186145e-01, 1.160269477024447e-01, -3.540099661469844e-01
73, 1.534900069240000e-01, -5.383503895481890e-02, 9.982017040069663e-01, 1.363708940745079e-01, -1.335731854602932e-02, 2.503183005966807e+00, 9.975113497202618e-01, 9.993084020154113e-01, 1.160547586096124e-01, -3.555214685340307e-01
74, 1.422899961470000e-01, -5.267213584882544e-02, 9.982033725460921e-01, 1.361989417687558e-01, -1.497629052193301e-02, 2.503187038432234e+00, 9.975131688922091e-01, 9.993085540753862e-01, 1.160514722843814e-01, -3.552615868272730e-01
75, 1.314399987460000e-01, -5.141136091023292e-02, 9.982041585877901e-01, 1.359303062692616e-01, -1.668171394092697e-02, 2.503186270014373e+00, 9.975166940192802e-01, 9.993112986330550e-01, 1.159921336591722e-01, -3.547579972456822e-01
76, 1.209499984980000e-01, -5.005406233316251e-02, 9.982166466011189e-01, 1.355763873118214e-01, -1.848750334348034e-02, 2.503212855911074e+00, 9.975339036648645e-01, 9.993160373165697e-01, 1.158896101226130e-01, -3.522994764479292e-01
77, 1.108499988910000e-01, -4.860483167277491e-02, 9.982297740114253e-01, 1.351045678684707e-01, -2.039566900428040e-02, 2.503238046058917e+00, 9.975547514370862e-01, 9.993237803640875e-01, 1.157218922672879e-01, -3.493212232734055e-01
78, 1.011300012470000e-01, -4.706306927733001e-02, 9.982541480073797e-01, 1.345099527346051e-01, -2.241912399613449e-02, 2.503288493195584e+00, 9.975897840077975e-01, 9.993344740906831e-01, 1.154898650164303e-01, -3.443165703146402e-01
79, 9.181000292300000e-02, -4.543268965031125e-02, 9.982841333200975e-01, 1.337689546244524e-01, -2.456621138167631e-02, 2.503349514987207e+00, 9.976339207973590e-01, 9.993486698816140e-01, 1.151811370251371e-01, -3.380113146629973e-01
80, 8.290000259900000e-02, -4.371654938937921e-02, 9.983243757095074e-01, 1.328541609592397e-01, -2.684964001881590e-02, 2.503432113671559e+00, 9.976924522617027e-01, 9.993670159086767e-01, 1.147809331562146e-01, -3.296496768996192e-01
81, 7.440000027400000e-02, -4.191561473600239e-02, 9.983756171598696e-01, 1.317412986500426e-01, -2.928134901711783e-02, 2.503537735632773e+00, 9.977665341606511e-01, 9.993899260070565e-01, 1.142792205192182e-01, -3.190665484784164e-01
82, 6.633000075800000e-02, -4.003522570473041e-02, 9.984382811790677e-01, 1.303798147002326e-01, -3.187384555101075e-02, 2.503666168471637e+00, 9.978578641427529e-01, 9.994186750976443e-01, 1.136465378584734e-01, -3.060194081781567e-01
83, 5.869000032500000e-02, -3.807661613154388e-02, 9.985181793060495e-01, 1.287221161785756e-01, -3.464058176548168e-02, 2.503830985782707e+00, 9.979732496792030e-01, 9.994542616868278e-01, 1.128585204875316e-01, -2.895357601138603e-01
84, 5.149000138000000e-02, -3.604339999139202e-02, 9.986138985657997e-01, 1.267085888622697e-01, -3.759360538205763e-02, 2.504027458190365e+00, 9.981124648433108e-01, 9.994978702747790e-01, 1.118853765726983e-01, -2.696478795270226e-01
85, 4.473999887700000e-02, -3.393963400047013e-02, 9.987331002055002e-01, 1.242642817675467e-01, -4.074559607121445e-02, 2.504273332240678e+00, 9.982846310777601e-01, 9.995509619860925e-01, 1.106891809793549e-01, -2.450527031771273e-01
86, 3.844000026600000e-02, -3.176632889963171e-02, 9.988796042266609e-01, 1.212728927605479e-01, -4.409364870171208e-02, 2.504575543828623e+00, 9.984962092477914e-01, 9.996161749852064e-01, 1.092021304952905e-01, -2.148272503155192e-01
87, 3.260000050100000e-02, -2.952769579937050e-02, 9.990623347723548e-01, 1.176075477107303e-01, -4.763010023717736e-02, 2.504954031268309e+00, 9.987585580157725e-01, 9.996959381351802e-01, 1.073555624380539e-01, -1.773488548896411e-01
88, 2.723000012300000e-02, -2.722868944779108e-02, 9.992820630409480e-01, 1.131013847978137e-01, -5.132024379435740e-02, 2.505407522284408e+00, 9.990756542544881e-01, 9.997934429185774e-01, 1.050545960567603e-01, -1.320493922159891e-01
89, 2.232000045500000e-02, -2.486515726229153e-02, 9.995600612465581e-01, 1.075280267996369e-01, -5.507065287062565e-02, 2.505984579952042e+00, 9.994735365586849e-01, 9.999134372298097e-01, 1.021524361770849e-01, -7.520906304501833e-02
90, 1.789999939500000e-02, -2.245237763162490e-02, 9.999013745229208e-01, 1.006050640122128e-01, -5.873777662531096e-02, 2.506692622345082e+00, 9.999624801508334e-01, 1.000061111655079e+00, 9.846447222279810e-02, -5.359978452365182e-03
91, 1.394999958600000e-02, -1.998001090321459e-02, 1.000321463805412e+00, 9.203976335345961e-02, -6.201708282666168e-02, 2.507565036899210e+00, 1.000563319107102e+00, 1.000241777578950e+00, 9.375707878244983e-02, 8.047415815742075e-02
92, 1.049000024800000e-02, -1.746012417301461e-02, 1.000847182479520e+00, 8.147002973358392e-02, -6.443573256039418e-02, 2.508662922281814e+00, 1.001309129596382e+00, 1.000461556094626e+00, 8.769306194449200e-02, 1.870185137688996e-01
93, 7.519999985000000e-03, -1.489395757939492e-02, 1.001469040721299e+00, 6.871673872231705e-02, -6.524176606566887e-02, 2.509961407761739e+00, 1.002191501541148e+00, 1.000721401052327e+00, 7.993614994471428e-02, 3.130716487354604e-01
94, 5.040000193000000e-03, -1.228177013122893e-02, 1.002206468511116e+00, 5.374735390644594e-02, -6.327322032523096e-02, 2.511510350069903e+00, 1.003228719158346e+00, 1.001020000049240e+00, 6.997434004200688e-02, 4.612455940493645e-01
95, 3.049999941000000e-03, -9.621776119087249e-03, 1.003072050901104e+00, 3.727989770603506e-02, -5.711196581462737e-02, 2.513358665520879e+00, 1.004416001943346e+00, 1.001339835000920e+00, 5.742655520745082e-02, 6.308574204779549e-01
96, 1.560000004000000e-03, -6.928399825093626e-03, 1.003742628395987e+00, 2.106020938418896e-02, -4.551730513082840e-02, 2.514733984978900e+00, 1.005392398283712e+00, 1.001643618434700e+00, 4.219459835754370e-02, 7.703426119588999e-01
97, 5.600000150000000e-04, -4.178859813132239e-03, 1.004951691487066e+00, 7.576847642278316e-03, -2.752534095894906e-02, 2.517520554285157e+00, 1.006846014312054e+00, 1.001884988941294e+00, 2.398693680521874e-02, 9.780020445791281e-01
98, 5.999999800000000e-05, -1.376610178540008e-03, 1.004924079240826e+00, 8.832898122020345e-04, -5.056015124740970e-03, 2.517339267995381e+00, 1.006930464316550e+00, 1.001996553886180e+00, 4.312273218815358e-03, 9.900663309357116e-01
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.003953182203477e+00, 4.844615237629100e-04, 1.207702396779518e-02, 2.514924213046371e+00, 1.005940582425016e+00, 1.001979574602451e+00, 1.016487772668169e-02, 8.486546321452137e-01
100, 5.999999800000000e-05, 1.376742286507445e-03, 1.004667879451080e+00, 4.056884942093989e-03, 2.900030665152749e-02, 2.516815669842641e+00, 1.006555569516443e+00, 1.001878919495659e+00, 2.461029715686046e-02, 9.365099309203948e-01
101, 5.600000150000000e-04, 4.179387889334326e-03, 1.004399510225611e+00, 1.389136675025818e-02, 5.095883166987134e-02, 2.516418270502441e+00, 1.006011797656229e+00, 1.001605225225822e+00, 4.440844855591455e-02, 8.588282366041196e-01
102, 1.560000004000000e-03, 6.929315949690113e-03, 1.002620500596833e+00, 3.101262242929958e-02, 6.730036744905937e-02, 2.512347452570466e+00, 1.003843626962425e+00, 1.001219929539506e+00, 6.242595767212349e-02, 5.490895660607011e-01
103, 3.049999941000000e-03, 9.623013567685275e-03, 1.001776730412892e+00, 4.968094728869873e-02, 7.626344183535962e-02, 2.510632785644837e+00, 1.002599191016842e+00, 1.000821001904897e+00, 7.675646839330294e-02, 3.713130024060201e-01
104, 5.040000193000000e-03, 1.228324183780446e-02, 1.000755139331702e+00, 6.758619403468591e-02, 7.964293140998954e-02, 2.508449847945593e+00, 1.001199407753746e+00, 1.000443933190631e+00, 8.819457408201782e-02, 1.713439648208011e-01
105, 7.519999985000000e-03, 1.489556526342835e-02, 9.999852672107216e-01, 8.310815757138967e-02, 7.895786513527153e-02, 2.506841152982530e+00, 1.000108160406484e+00, 1.000122895006349e+00, 9.688020104362058e-02, 1.545148664058464e-02
106, 1.049000024800000e-02, 1.746176721748665e-02, 9.993729719178482e-01, 9.585464937477177e-02, 7.584063073026605e-02, 2.505565607792842e+00, 9.992363853771070e-01, 9.998633277619277e-01, 1.033741917201162e-01, -1.090878032704262e-01
107, 1.394999958600000e-02, 1.998159013949235e-02, 9.988965043605154e-01, 1.060575457838602e-01, 7.147898149259674e-02, 2.504575803296785e+00, 9.985552176935614e-01, 9.996583363086528e-01, 1.082299516778130e-01, -2.063974723483758e-01
108, 1.789999939500000e-02, 2.245379783561680e-02, 9.985426244796323e-01, 1.140737169361155e-01, 6.660883985872015e-02, 2.503846405390671e+00, 9.980435585349576e-01, 9.995002056672998e-01, 1.118330195814338e-01, -2.794916378631957e-01
109, 2.232000045500000e-02, 2.486633008488847e-02, 9.982717829407572e-01, 1.203633945485089e-01, 6.164487449741410e-02, 2.503288529815574e+00, 9.976515925913444e-01, 9.993787359714951e-01, 1.145245408657939e-01, -3.354867726650868e-01
110, 2.723000012300000e-02, 2.722953245545319e-02, 9.980688472744167e-01, 1.252725863803442e-01, 5.684009664056152e-02, 2.502871823950691e+00, 9.973566029076106e-01, 9.992863775191954e-01, 1.165298449997033e-01, -3.776281560556238e-01
111, 3.260000050100000e-02, 2.952813627226828e-02, 9.979201325327340e-01, 1.291264919870557e-01, 5.228892686471806e-02, 2.502568950475100e+00, 9.971379336796944e-01, 9.992161708862870e-01, 1.180316375537728e-01, -4.088666171865161e-01
112, 3.844000026600000e-02, 3.176630159531970e-02, 9.978051241302578e-01, 1.321633454873287e-01, 4.804529105200456e-02, 2.502333821180385e+00, 9.969697284465903e-01, 9.991627666931502e-01, 1.191614739459151e-01, -4.328959362013910e-01
