"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.493769257,      -4.763795762,       -4.46855309,      -3.948833491,       1.372024625,      0.3741967142,                 0,                 0,                 0,      0.1262533657,       1.368706942,      0.3861554875,                 0,      0.2727332347
          0,           0,           1,      -4.619340598,      -4.752522807,      -4.596638275,      -4.068430333,      -0.138169943,      0.2404316359,                 0,                 0,                 0,   8.773829359e-05,     -0.1402628172,      0.2392167361,                 0,      -1.740115329
          0,           0,           2,      -4.729429596,      -4.746439324,      -4.749865296,      -4.180781427,     -0.2502043956,    -0.08063605025,                 0,                 0,                 0,    -0.03282450536,     -0.2494911952,    -0.08281639741,                 0,        0.32228071
          0,           0,           3,      -4.705326928,      -4.723924543,      -4.751939941,      -4.150681725,     0.06107092216,     -0.1752320373,                 0,                 0,                 0,    -0.03039412202,     0.06259776536,     -0.1746924274,                 0,       -2.86932031
          0,           0,           4,      -4.651809203,      -4.791025924,      -4.798192432,      -4.104709574,       0.184323176,     0.03182290055,                 0,                 0,                 0,   0.0006889234147,      0.1840384538,     0.03343019157,                 0,      0.1726473103
          0,           0,           5,      -4.791107068,      -4.758303855,      -4.786380502,      -4.239632623,     0.03132581327,      0.1886218562,                 0,                 0,                 0,     0.04071006783,     0.02967860515,      0.1888880399,                 0,       6.021291597
          0,           0,           6,      -4.755709035,      -4.884866333,      -4.892072793,      -4.208148132,    -0.08765764979,     0.06136029567,                 0,                 0,                 0,     0.01307957183,    -0.08818977486,     0.06059301167,                 0,     -0.6999993248
          0,           0,           7,      -4.964889741,      -4.957627442,      -4.971210259,      -4.414094317,    -0.01593902785,    -0.09686892783,                 0,                 0,                 0,    -0.03763075638,     -0.0150930908,    -0.09700433186,                 0,       6.077467759
          0,           0,           8,      -4.949093855,      -5.088610006,      -5.104770836,      -4.401563108,     0.08021121433,    -0.02542422636,                 0,                 0,                 0,    -0.01497232635,     0.08043002555,    -0.02472329227,                 0,     -0.3169659825
          0,           0,           9,      -5.161856631,       -5.18445765,      -5.219368122,      -4.612117848,      0.0315127855,      0.1155945259,                 0,                 0,                 0,     0.03124392231,     0.03050284585,      0.1158651219,                 0,       3.668178618
          0,           0,          10,      -5.207994341,      -5.307978446,       -5.31975323,      -4.659331917,    -0.04948753922,      0.0910204017,                 0,                 0,                 0,       0.015250897,    -0.05027994765,     0.09058508115,                 0,      -1.839258996
          0,           0,          11,      -5.314539983,       -5.39974357,       -5.40337648,      -4.765545912,    -0.01757255698,    -0.01563067497,                 0,                 0,                 0,    -0.01940004653,    -0.01743548623,    -0.01578342734,                 0,      0.8894934862
          0,           0,          12,      -5.436443267,       -5.49810883,      -5.473678377,      -4.888597441,      0.0413809866,    -0.01626048592,                 0,                 0,                 0,    -0.01027512045,     0.04152130865,    -0.01589875412,                 0,      -0.392945825
