"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
13, 9.519400000570000e-01, -6.775073126744369e-03, 1.001330552314716e+00, 1.641645728778123e-01, 2.244046421828545e-02, 2.518509562628842e+00, 1.001920404744621e+00, 1.000589068643258e+00, 1.398073943525784e-01, 1.219304599759412e-01
14, 9.449599981310000e-01, -7.725178875240819e-03, 1.001182343879210e+00, 1.654287654814739e-01, 2.241626649832014e-02, 2.518197252728710e+00, 1.001711650405766e+00, 1.000528681443288e+00, 1.408867045028475e-01, 1.086762162391349e-01
15, 9.375399947170000e-01, -8.726109652340726e-03, 1.001040787538290e+00, 1.666285435207226e-01, 2.237062352660440e-02, 2.517898894104675e+00, 1.001512331941443e+00, 1.000471054135879e+00, 1.419091524929599e-01, 9.602107564720010e-02
16, 9.296900033950000e-01, -9.775014200641672e-03, 1.000904958052912e+00, 1.677714689071866e-01, 2.230515921768251e-02, 2.517612471815436e+00, 1.001321211323228e+00, 1.000415876919149e+00, 1.428813826429459e-01, 8.388643322080708e-02
17, 9.214000105860000e-01, -1.087167491609583e-02, 1.000774079477320e+00, 1.688632266045200e-01, 2.222148172793979e-02, 2.517336268315322e+00, 1.001137278132378e+00, 1.000362917727893e+00, 1.438084492524161e-01, 7.220813538906283e-02
18, 9.126999974250000e-01, -1.201055778202881e-02, 1.000647871722433e+00, 1.699109779276436e-01, 2.212053051215274e-02, 2.517069886539832e+00, 1.000959944675547e+00, 1.000311870900777e+00, 1.446965097026568e-01, 6.094886828867360e-02
19, 9.035800099370001e-01, -1.319139033937139e-02, 1.000525829838133e+00, 1.709188152592849e-01, 2.200391703112851e-02, 2.516812231003624e+00, 1.000788531162449e+00, 1.000262563260719e+00, 1.455492543213816e-01, 5.006547063166365e-02
20, 8.940600156780000e-01, -1.440998805244900e-02, 1.000407576204448e+00, 1.718908589940851e-01, 2.187230954889659e-02, 2.516562527293297e+00, 1.000622484338174e+00, 1.000214820577970e+00, 1.463702792920946e-01, 3.952281512213906e-02
21, 8.841500282290000e-01, -1.566349413263757e-02, 1.000293279414127e+00, 1.728290024700139e-01, 2.172628205290328e-02, 2.516321265916340e+00, 1.000461906490069e+00, 1.000168577635591e+00, 1.471612207309797e-01, 2.932739619484641e-02
22, 8.738499879840000e-01, -1.695032423177773e-02, 1.000181275029446e+00, 1.737367617238625e-01, 2.156723705662182e-02, 2.516084430947732e+00, 1.000304961761708e+00, 1.000123664315009e+00, 1.479254413344515e-01, 1.936265153699616e-02
23, 8.631799817090000e-01, -1.826638501234948e-02, 1.000073003333086e+00, 1.746188356324618e-01, 2.139568750580345e-02, 2.515855847874505e+00, 1.000152888360043e+00, 1.000079879195509e+00, 1.486667490856344e-01, 9.707197463048453e-03
24, 8.521599769590000e-01, -1.960768751843075e-02, 9.999668619326246e-01, 1.754749429762287e-01, 2.121205230909535e-02, 2.515631469806974e+00, 1.000004099504824e+00, 1.000037238806222e+00, 1.493852020109863e-01, 2.602860205887700e-04
25, 8.407700061800000e-01, -2.097509599000216e-02, 9.998633076446005e-01, 1.763108600818856e-01, 2.101738933488028e-02, 2.515412721471483e+00, 9.998587765564937e-01, 9.999954682924436e-01, 1.500857226124864e-01, -8.966567841670535e-03
26, 8.290500044819999e-01, -2.236225618174383e-02, 9.997619746047419e-01, 1.771264908836342e-01, 2.081159676637441e-02, 2.515198667053666e+00, 9.997165690236598e-01, 9.999545836086636e-01, 1.507682913735759e-01, -1.799561754540980e-02
27, 8.170099854470000e-01, -2.376650281994303e-02, 9.996621882454158e-01, 1.779249199492310e-01, 2.059564176824535e-02, 2.514987765445285e+00, 9.995766464272066e-01, 9.999144292749943e-01, 1.514357263427919e-01, -2.687959192339296e-02
28, 8.046399950980000e-01, -2.518746460071468e-02, 9.995636041730200e-01, 1.787058164525971e-01, 2.036914866075909e-02, 2.514779123967471e+00, 9.994386906044694e-01, 9.998750318958904e-01, 1.520877842819474e-01, -3.563869177971827e-02
29, 7.919700145720000e-01, -2.662015845605070e-02, 9.994667822984969e-01, 1.794760830940835e-01, 2.013271102991943e-02, 2.514574493608674e+00, 9.993029191051622e-01, 9.998360493852955e-01, 1.527302860117480e-01, -4.425910443414452e-02
30, 7.790099978450000e-01, -2.806196014066351e-02, 9.993710859804190e-01, 1.802292156038102e-01, 1.988525408233841e-02, 2.514371932023947e+00, 9.991690360234518e-01, 9.997978228910147e-01, 1.533577616632955e-01, -5.275961755861900e-02
31, 7.657799720760000e-01, -2.950915112481939e-02, 9.992786676167893e-01, 1.809721196241246e-01, 1.962590445873987e-02, 2.514177177597783e+00, 9.990388703208150e-01, 9.997600296056094e-01, 1.539756597573568e-01, -6.102410661492361e-02
32, 7.522799968720000e-01, -3.096020720212907e-02, 9.991852794838149e-01, 1.817034473588426e-01, 1.935622652070421e-02, 2.513979517743002e+00, 9.989082005683976e-01, 9.997226951586395e-01, 1.545836766280030e-01, -6.932059883190000e-02
33, 7.385200262070000e-01, -3.241247533979789e-02, 9.990941480595288e-01, 1.824282173440838e-01, 1.907455603618068e-02, 2.513787287246597e+00, 9.987800354607674e-01, 9.996856026037474e-01, 1.551854396223228e-01, -7.745806598302003e-02
34, 7.245299816130000e-01, -3.386122629758013e-02, 9.990020182616135e-01, 1.831495681129415e-01, 1.878224003249868e-02, 2.513592497684302e+00, 9.986509193219341e-01, 9.996485503199581e-01, 1.557842726375180e-01, -8.565591606767871e-02
35, 7.103199958800001e-01, -3.530384529688486e-02, 9.989114594684996e-01, 1.838622661894899e-01, 1.847644184614893e-02, 2.513401299337276e+00, 9.985237352515690e-01, 9.996118532696215e-01, 1.563751476999789e-01, -9.373109513847550e-02
36, 6.958900094030001e-01, -3.673867908443040e-02, 9.988206868741279e-01, 1.845719209201804e-01, 1.815744724813216e-02, 2.513209514534705e+00, 9.983963860127604e-01, 9.995751981642519e-01, 1.569631702005602e-01, -1.018167610945795e-01
37, 6.812700033190000e-01, -3.816104493081713e-02, 9.987305504301556e-01, 1.852744188914642e-01, 1.782303786205144e-02, 2.513019045922985e+00, 9.982699571633199e-01, 9.995388212900496e-01, 1.575446020484256e-01, -1.098439896304827e-01
38, 6.664699912070000e-01, -3.956824941259938e-02, 9.986403222555382e-01, 1.859791121416896e-01, 1.747390189008092e-02, 2.512828570223405e+00, 9.981432128886250e-01, 9.995022138042751e-01, 1.581276040604401e-01, -1.178912451666697e-01
39, 6.514999866490000e-01, -4.095753144487734e-02, 9.985497452435403e-01, 1.866767579376107e-01, 1.710733575248928e-02, 2.512636941953997e+00, 9.980163947564596e-01, 9.994658748954460e-01, 1.587042526381622e-01, -1.259431900660543e-01
40, 6.363800168040000e-01, -4.232515946361176e-02, 9.984597304935360e-01, 1.873805817080119e-01, 1.672334080315724e-02, 2.512447154842573e+00, 9.978897122301386e-01, 9.994291024004388e-01, 1.592856989566664e-01, -1.339865250705677e-01
41, 6.211299896240000e-01, -4.366742595028229e-02, 9.983685754312204e-01, 1.880766036783320e-01, 1.631923774888853e-02, 2.512254186553147e+00, 9.977622018355716e-01, 9.993926355350411e-01, 1.598602661880082e-01, -1.420824231383094e-01
42, 6.057599782940000e-01, -4.498146485929962e-02, 9.982782184656092e-01, 1.887807907417099e-01, 1.589460823832005e-02, 2.512063758049973e+00, 9.976349575664378e-01, 9.993556296358346e-01, 1.604412655579307e-01, -1.501614243531537e-01
43, 5.902799963950000e-01, -4.626432604679213e-02, 9.981863029700598e-01, 1.894772193417909e-01, 1.544663634523289e-02, 2.511869099852301e+00, 9.975064635961145e-01, 9.993189253630085e-01, 1.610155007823290e-01, -1.583197716752698e-01
44, 5.747100114820000e-01, -4.751218012317759e-02, 9.980953709084320e-01, 1.901832356513957e-01, 1.497446170439245e-02, 2.511677527250251e+00, 9.973783415446567e-01, 9.992816023551712e-01, 1.615973666982655e-01, -1.664545051011648e-01
45, 5.590599775310000e-01, -4.872197205951505e-02, 9.980025182635432e-01, 1.908806951950314e-01, 1.447543934642292e-02, 2.511480775946819e+00, 9.972486459145994e-01, 9.992446187908872e-01, 1.621719240926311e-01, -1.746891482794042e-01
46, 5.433599948880000e-01, -4.988908161433654e-02, 9.979112930189297e-01, 1.915879387579768e-01, 1.394808569059474e-02, 2.511288743625226e+00, 9.971199528500627e-01, 9.992070034937948e-01, 1.627542586448681e-01, -1.828601365039544e-01
47, 5.276100039480000e-01, -5.101114293914597e-02, 9.978170207542866e-01, 1.922846145486635e-01, 1.339053794466127e-02, 2.511088607597005e+00, 9.969886509465020e-01, 9.991698179219691e-01, 1.633279426246344e-01, -1.911967653014591e-01
48, 5.118399858470000e-01, -5.208357880823797e-02, 9.977256489191031e-01, 1.929886949154564e-01, 1.279951376398013e-02, 2.510896260994214e+00, 9.968597568294952e-01, 9.991321340785959e-01, 1.639073087151932e-01, -1.993805187622073e-01
49, 4.960500001910000e-01, -5.310387596609019e-02, 9.976312965258780e-01, 1.936815959096615e-01, 1.217400681187684e-02, 2.510695953880024e+00, 9.967283443454545e-01, 9.990949039153365e-01, 1.644777384774172e-01, -2.077241685425688e-01
50, 4.802699983120000e-01, -5.406753173549669e-02, 9.975399664735649e-01, 1.943812140484724e-01, 1.151053847995556e-02, 2.510503725293467e+00, 9.965994791413059e-01, 9.990571933317283e-01, 1.650535625085491e-01, -2.159060862662943e-01
51, 4.645099937920000e-01, -5.497137054778545e-02, 9.974457739089297e-01, 1.950714830252938e-01, 1.080858338716395e-02, 2.510303955198517e+00, 9.964680915412812e-01, 9.990198140157366e-01, 1.656223951495435e-01, -2.242481561091275e-01
52, 4.487800002100000e-01, -5.581215981488272e-02, 9.973537612465495e-01, 1.957634618223356e-01, 1.006466345569743e-02, 2.510109906603951e+00, 9.963386464482332e-01, 9.989821918382829e-01, 1.661930004697123e-01, -2.324668921756685e-01
53, 4.331099987030000e-01, -5.658567151819429e-02, 9.972597835569693e-01, 1.964444987238536e-01, 9.277275982315534e-03, 2.509910505197144e+00, 9.962076456496853e-01, 9.989449710851359e-01, 1.667556383580119e-01, -2.407844031945819e-01
54, 4.174999892710000e-01, -5.728926704566118e-02, 9.971679677062815e-01, 1.971195082980051e-01, 8.442260631940181e-03, 2.509716382081426e+00, 9.960789670342084e-01, 9.989079064838216e-01, 1.673140770901636e-01, -2.489544740185146e-01
55, 4.019699990750000e-01, -5.791934252128376e-02, 9.970761486882427e-01, 1.977915757783007e-01, 7.558921654580333e-03, 2.509522316320549e+00, 9.959502198894161e-01, 9.988707694990924e-01, 1.678717844620787e-01, -2.571288959100876e-01
56, 3.865399956700000e-01, -5.847246973880800e-02, 9.969855586212187e-01, 1.984491650124516e-01, 6.623746916487746e-03, 2.509330767361508e+00, 9.958232766128341e-01, 9.988342037672122e-01, 1.684191488476269e-01, -2.651887864867241e-01
57, 3.712300062180000e-01, -5.894542230326850e-02, 9.968960389871073e-01, 1.990980661559229e-01, 5.634349183451381e-03, 2.509141697817818e+00, 9.956976173420973e-01, 9.987978469186943e-01, 1.689616680662571e-01, -2.731671528827128e-01
58, 3.560400009160000e-01, -5.933567293665006e-02, 9.968082815285599e-01, 1.997220549166875e-01, 4.587944769448711e-03, 2.508955949494448e+00, 9.955748322689499e-01, 9.987626013121416e-01, 1.694859852128720e-01, -2.809630305428611e-01
59, 3.409900069240000e-01, -5.964016961657857e-02, 9.967206041063403e-01, 2.003307746669637e-01, 3.482202967600049e-03, 2.508769896688403e+00, 9.954526330704151e-01, 9.987278571038853e-01, 1.700012968391262e-01, -2.887217098149147e-01
60, 3.261100053790000e-01, -5.985602249722251e-02, 9.966383554702521e-01, 2.009157212879742e-01, 2.313301719652367e-03, 2.508596496305623e+00, 9.953368676980396e-01, 9.986941223312661e-01, 1.705001808002014e-01, -2.960718921879594e-01
61, 3.113999962810000e-01, -5.998106195040967e-02, 9.965535722839483e-01, 2.014741260207323e-01, 1.080763669396310e-03, 2.508415687591469e+00, 9.952195998081007e-01, 9.986614141848993e-01, 1.709825247985456e-01, -3.035174725015424e-01
62, 2.968699932100000e-01, -6.001298175174697e-02, 9.964787307611873e-01, 2.020082759179285e-01, -2.217132141015860e-04, 2.508258915774146e+00, 9.951132474525940e-01, 9.986296914661189e-01, 1.714490706008416e-01, -3.102700030099051e-01
63, 2.825500071050000e-01, -5.994973441786838e-02, 9.963984875318522e-01, 2.025040501746670e-01, -1.592561412958656e-03, 2.508086985715964e+00, 9.950030622831414e-01, 9.985995309445249e-01, 1.718914943139926e-01, -3.172658867846735e-01
64, 2.684499919410000e-01, -5.978965019565732e-02, 9.963316001449783e-01, 2.029694793025873e-01, -3.040618358308839e-03, 2.507947430578692e+00, 9.949074580323148e-01, 9.985706143291490e-01, 1.723146296301528e-01, -3.233359979482642e-01
65, 2.545700073240000e-01, -5.953099234469991e-02, 9.962585226961891e-01, 2.033846362467580e-01, -4.562354202005266e-03, 2.507790197808116e+00, 9.948077687009498e-01, 9.985437976567439e-01, 1.727061319814616e-01, -3.296654793047760e-01
66, 2.409400045870000e-01, -5.917277971773521e-02, 9.962008959351102e-01, 2.037619693604558e-01, -6.169060992729414e-03, 2.507670329274640e+00, 9.947250359265151e-01, 9.985185116630421e-01, 1.730744956619829e-01, -3.349183538720594e-01
67, 2.275699973110000e-01, -5.871406588741335e-02, 9.961370942248151e-01, 2.040770653727567e-01, -7.856173323160753e-03, 2.507532311858083e+00, 9.946387424520099e-01, 9.984958377903084e-01, 1.734041566941039e-01, -3.403973046342925e-01
68, 2.144699990750000e-01, -5.815410112681161e-02, 9.960902935101075e-01, 2.043429881799751e-01, -9.635558664301744e-03, 2.507435104785804e+00, 9.945714099276922e-01, 9.984751547200981e-01, 1.737043404025344e-01, -3.446723855433513e-01
69, 2.016600072380000e-01, -5.749289762462596e-02, 9.960382940974423e-01, 2.045320236200955e-01, -1.150447337667728e-02, 2.507321586799442e+00, 9.945021109922259e-01, 9.984577067826411e-01, 1.739571779667709e-01, -3.490723179539142e-01
70, 1.891400069000000e-01, -5.672973580986938e-02, 9.960042576774127e-01, 2.046585117791463e-01, -1.347527081369596e-02, 2.507250803265713e+00, 9.944532310367609e-01, 9.984427509935866e-01, 1.741736168502874e-01, -3.521758071897864e-01
71, 1.769299954180000e-01, -5.586524319929318e-02, 9.959671312755430e-01, 2.046900321117446e-01, -1.554637297531008e-02, 2.507168266713930e+00, 9.944052404917553e-01, 9.984317848102204e-01, 1.743321520148598e-01, -3.552228259203004e-01
72, 1.650400012730000e-01, -5.489981114133742e-02, 9.959489823918579e-01, 2.046455305375062e-01, -1.773137637658450e-02, 2.507130617336548e+00, 9.943790830229791e-01, 9.984237150731271e-01, 1.744487243834349e-01, -3.568836175886312e-01
73, 1.534900069240000e-01, -5.383503895481890e-02, 9.959300764469846e-01, 2.044845670306925e-01, -2.002911049794438e-02, 2.507086253874975e+00, 9.943569779929798e-01, 9.984204729918222e-01, 1.744955371585739e-01, -3.582871115568356e-01
74, 1.422899961470000e-01, -5.267213584882544e-02, 9.959314709078344e-01, 2.042330352146604e-01, -2.245736300169568e-02, 2.507089799302149e+00, 9.943583352566387e-01, 9.984204378542618e-01, 1.744960449030387e-01, -3.582009360864288e-01
75, 1.314399987460000e-01, -5.141136091023292e-02, 9.959352556991418e-01, 2.038360483267316e-01, -2.501535059006182e-02, 2.507093462496221e+00, 9.943679785543924e-01, 9.984263262739415e-01, 1.744110138555522e-01, -3.575886632131806e-01
76, 1.209499984980000e-01, -5.005406233316251e-02, 9.959607215109328e-01, 2.033120814889721e-01, -2.772408830476150e-02, 2.507147150298406e+00, 9.944038223568619e-01, 9.984367865916350e-01, 1.742598627469421e-01, -3.553128662309927e-01
77, 1.108499988910000e-01, -4.860483167277491e-02, 9.959922143909622e-01, 2.026109039917947e-01, -3.058669828250599e-02, 2.507209163594651e+00, 9.944525303503489e-01, 9.984541204053944e-01, 1.740091075634032e-01, -3.522202952159453e-01
78, 1.011300012470000e-01, -4.706306927733001e-02, 9.960461040272436e-01, 2.017298782442046e-01, -3.362315517423456e-02, 2.507321039078441e+00, 9.945301175664205e-01, 9.984779956924751e-01, 1.736631429751868e-01, -3.472941227669517e-01
79, 9.181000292300000e-02, -4.543268965031125e-02, 9.961147723143581e-01, 2.006315986108808e-01, -3.684575323799161e-02, 2.507462261744715e+00, 9.946303156386043e-01, 9.985097533768075e-01, 1.732019131175852e-01, -3.409323404060783e-01
80, 8.290000259900000e-02, -4.371654938937921e-02, 9.962058754810718e-01, 1.992741154045979e-01, -4.027340919445232e-02, 2.507650557858244e+00, 9.947623157376678e-01, 9.985509423514426e-01, 1.726019167097270e-01, -3.325513817353764e-01
81, 7.440000027400000e-02, -4.191561473600239e-02, 9.963222538468038e-01, 1.976191255701005e-01, -4.392430559247573e-02, 2.507892014189511e+00, 9.949300169526499e-01, 9.986026239113116e-01, 1.718461827528305e-01, -3.219036855460362e-01
82, 6.633000075800000e-02, -4.003522570473041e-02, 9.964656352343546e-01, 1.955949632707831e-01, -4.781825986188472e-02, 2.508188343453746e+00, 9.951377811628971e-01, 9.986674361618653e-01, 1.708938279320163e-01, -3.087123071176456e-01
83, 5.869000032500000e-02, -3.807661613154388e-02, 9.966475110796137e-01, 1.931344217355254e-01, -5.197703418470737e-02, 2.508566407325965e+00, 9.953991477214875e-01, 9.987474374397689e-01, 1.697110871547701e-01, -2.921176049849194e-01
84, 5.149000138000000e-02, -3.604339999139202e-02, 9.968672871533300e-01, 1.901499868628813e-01, -5.641967809642758e-02, 2.509022141824827e+00, 9.957160914466401e-01, 9.988451865945194e-01, 1.682549366522665e-01, -2.719941938641218e-01
85, 4.473999887700000e-02, -3.393963400047013e-02, 9.971404699238010e-01, 1.865265490863707e-01, -6.116553826749593e-02, 2.509591037258450e+00, 9.961076389188751e-01, 9.989642071141646e-01, 1.664651049183376e-01, -2.471340368968188e-01
86, 3.844000026600000e-02, -3.176632889963171e-02, 9.974762093674104e-01, 1.820891188064980e-01, -6.621166352267707e-02, 2.510290097096931e+00, 9.965889557421286e-01, 9.991105014666521e-01, 1.642390047338237e-01, -2.165742385950109e-01
87, 3.260000050100000e-02, -2.952769579937050e-02, 9.978930084295045e-01, 1.766471545267324e-01, -7.154827738877848e-02, 2.511160306134519e+00, 9.971841088866497e-01, 9.992896036580412e-01, 1.614728104121081e-01, -1.787867373555774e-01
88, 2.723000012300000e-02, -2.722868944779108e-02, 9.984004629654589e-01, 1.699452210373253e-01, -7.712316835069706e-02, 2.512218236888518e+00, 9.979102624839227e-01, 9.995090141684428e-01, 1.580194717895113e-01, -1.326817470525288e-01
89, 2.232000045500000e-02, -2.486515726229153e-02, 9.990377819786231e-01, 1.616413661911802e-01, -8.279772200879766e-02, 2.513551562416294e+00, 9.988175926029821e-01, 9.997795985501121e-01, 1.536560291270805e-01, -7.507348552494700e-02
90, 1.789999939500000e-02, -2.245237763162490e-02, 9.998228602392931e-01, 1.513108053152738e-01, -8.835906660976602e-02, 2.515193457393061e+00, 9.999358381539861e-01, 1.000112997931120e+00, 1.481063671990831e-01, -4.073768000881086e-03
91, 1.394999958600000e-02, -1.998001090321459e-02, 1.000796486202432e+00, 1.385053049602922e-01, -9.334903490797100e-02, 2.517233882079665e+00, 1.001318440967464e+00, 1.000521539366124e+00, 1.410138175461537e-01, 8.371053761679201e-02
92, 1.049000024800000e-02, -1.746012417301461e-02, 1.002001664311177e+00, 1.226767125479586e-01, -9.705467439473446e-02, 2.519766779528429e+00, 1.003022650937029e+00, 1.001018947035935e+00, 1.318730795597017e-01, 1.919143452081780e-01
93, 7.519999985000000e-03, -1.489395757939492e-02, 1.003446791660479e+00, 1.035211775070289e-01, -9.832358396567184e-02, 2.522809263193615e+00, 1.005060876729743e+00, 1.001608540764372e+00, 1.201542254229693e-01, 3.213255066503269e-01
94, 5.040000193000000e-03, -1.228177013122893e-02, 1.005141892104187e+00, 8.099378007242330e-02, -9.538958613224513e-02, 2.526389646233513e+00, 1.007440046551646e+00, 1.002286398035455e+00, 1.050986162015972e-01, 4.723839080410432e-01
95, 3.049999941000000e-03, -9.621776119087249e-03, 1.007090320994475e+00, 5.615178523720799e-02, -8.607217510278579e-02, 2.530555216262133e+00, 1.010124669402915e+00, 1.003012985374980e+00, 8.611442338414541e-02, 6.428361525660395e-01
96, 1.560000004000000e-03, -6.928399825093626e-03, 1.008712198169286e+00, 3.167636117699795e-02, -6.851653871433183e-02, 2.533936959040500e+00, 1.012445044539950e+00, 1.003700605958210e+00, 6.312833429259952e-02, 7.901615580920630e-01
97, 5.600000150000000e-04, -4.178859813132239e-03, 1.011039471806443e+00, 1.135396872624725e-02, -4.133275996156101e-02, 2.539233978742029e+00, 1.015330141858472e+00, 1.004243820515100e+00, 3.575522087978399e-02, 9.733423402204258e-01
98, 5.999999800000000e-05, -1.376610178540008e-03, 1.011207619047306e+00, 1.300892271359480e-03, -7.616981480176944e-03, 2.539405067342704e+00, 1.015750217151149e+00, 1.004492250669672e+00, 6.443896186712722e-03, 1.000013787374554e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.009728702390461e+00, 7.040887403798851e-04, 1.799281055738033e-02, 2.535728573441483e+00, 1.014227206784536e+00, 1.004455161454186e+00, 1.503824898633014e-02, 9.033147164784859e-01
100, 5.999999800000000e-05, 1.376742286507445e-03, 1.010633833694572e+00, 6.049891212818010e-03, 4.342089722675796e-02, 2.538227391371764e+00, 1.014910606032903e+00, 1.004231772374666e+00, 3.658466592499222e-02, 9.467051449462476e-01
101, 5.600000150000000e-04, 4.179387889334326e-03, 1.009737137354791e+00, 2.084988246069056e-02, 7.656058545103891e-02, 2.536594671599449e+00, 1.013390763703196e+00, 1.003618393553373e+00, 6.629549423759792e-02, 8.502072192505700e-01
102, 1.560000004000000e-03, 6.929315949690113e-03, 1.006242312812049e+00, 4.665203934051604e-02, 1.013098724968022e-01, 2.528693631767322e+00, 1.009004866753913e+00, 1.002745416195174e+00, 9.355134863436769e-02, 5.717375716769941e-01
103, 3.049999941000000e-03, 9.623013567685275e-03, 1.004163297563447e+00, 7.478682591347453e-02, 1.148689969294561e-01, 2.524379434563899e+00, 1.006009761778041e+00, 1.001838808706786e+00, 1.152583710982630e-01, 3.815721763835571e-01
104, 5.040000193000000e-03, 1.228324183780446e-02, 1.001876252598109e+00, 1.017351471539453e-01, 1.199371627722171e-01, 2.519490172452445e+00, 1.002858340770305e+00, 1.000980248977505e+00, 1.326064899244852e-01, 1.814819536701518e-01
105, 7.519999985000000e-03, 1.489556526342835e-02, 1.000087972130026e+00, 1.250381441386777e-01, 1.188382272686156e-01, 2.515723036629391e+00, 1.000338325814125e+00, 1.000250331661889e+00, 1.457600300304691e-01, 2.148100407139799e-02
106, 1.049000024800000e-02, 1.746176721748665e-02, 9.986652742175209e-01, 1.441312886581708e-01, 1.140696080023954e-01, 2.512732629314164e+00, 9.983268799737622e-01, 9.996611534890670e-01, 1.555808395962999e-01, -1.062298429357310e-01
107, 1.394999958600000e-02, 1.998159013949235e-02, 9.975673955993141e-01, 1.593718574921029e-01, 1.074358624591629e-01, 2.510432876996114e+00, 9.967667632870265e-01, 9.991974153166800e-01, 1.629023786507044e-01, -2.052848706649833e-01
108, 1.789999939500000e-02, 2.245379783561680e-02, 9.967423721553043e-01, 1.713249140636848e-01, 1.000564528979395e-01, 2.508712497563942e+00, 9.955865648774767e-01, 9.988404152265262e-01, 1.683262977685381e-01, -2.802181030173554e-01
109, 2.232000045500000e-02, 2.486633008488847e-02, 9.961176634417942e-01, 1.806886598969540e-01, 9.255375844115299e-02, 2.507412704316899e+00, 9.946900372155446e-01, 9.985668096464462e-01, 1.723702333419372e-01, -3.371404942511360e-01
110, 2.723000012300000e-02, 2.722953245545319e-02, 9.956492909844294e-01, 1.879891766051553e-01, 8.530605562254383e-02, 2.506440511286649e+00, 9.940155488636272e-01, 9.983591188829285e-01, 1.753791292218500e-01, -3.799651515157337e-01
111, 3.260000050100000e-02, 2.952813627226828e-02, 9.953029947698286e-01, 1.937130064336596e-01, 7.844973637868863e-02, 2.505725437433399e+00, 9.935131311527381e-01, 9.982016897100724e-01, 1.776267263668179e-01, -4.118646887150418e-01
112, 3.844000026600000e-02, 3.176630159531970e-02, 9.950400232266159e-01, 1.982161151637982e-01, 7.206258403916149e-02, 2.505182072379215e+00, 9.931319535515616e-01, 9.980824191685608e-01, 1.793112458217499e-01, -4.360664411706930e-01
