"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
30, 7.790099978450000e-01, -2.806276676215449e-02, 9.985219515164071e-01, 2.424830871076353e-01, 2.676098794310847e-02, 2.524792379615741e+00, 9.979964932287245e-01, 9.994737639098625e-01, 2.065394227534979e-01, -7.155381325983846e-02
31, 7.657799720760000e-01, -2.951033727360171e-02, 9.983374806654902e-01, 2.435536987072185e-01, 2.642033001672869e-02, 2.524400954021667e+00, 9.977371050805424e-01, 9.993986246168506e-01, 2.074552072707033e-01, -8.081767569491562e-02
32, 7.522799968720000e-01, -3.096181144522562e-02, 9.981519866982562e-01, 2.446113063165548e-01, 2.606571778264693e-02, 2.524006332852073e+00, 9.974773029899404e-01, 9.993240671588028e-01, 2.083600574628653e-01, -9.009632178784227e-02
33, 7.385200262070000e-01, -3.241453277608040e-02, 9.979687656916920e-01, 2.456639134272453e-01, 2.569515141297622e-02, 2.523617333894391e+00, 9.972198977498291e-01, 9.992496078358288e-01, 2.092599458595787e-01, -9.928936607753185e-02
34, 7.245299816130000e-01, -3.386376679305321e-02, 9.977846860606182e-01, 2.467126824187151e-01, 2.530989139470855e-02, 2.523226184442604e+00, 9.969616138280094e-01, 9.991751003557109e-01, 2.101566928248770e-01, -1.085137918568069e-01
35, 7.103199958800001e-01, -3.530689307158652e-02, 9.976013472265025e-01, 2.477501152817998e-01, 2.490619127731878e-02, 2.522836343552310e+00, 9.967046348033182e-01, 9.991011315034035e-01, 2.110433191318603e-01, -1.176916141672083e-01
36, 6.958900094030001e-01, -3.674225211597043e-02, 9.974181621453280e-01, 2.487870110052113e-01, 2.448420493022151e-02, 2.522447103639300e+00, 9.964475971877080e-01, 9.990269227146094e-01, 2.119292250293167e-01, -1.268715290104274e-01
37, 6.812700033190000e-01, -3.816515293304169e-02, 9.972345639062248e-01, 2.498183541324795e-01, 2.404172296757438e-02, 2.522056673287345e+00, 9.961902923828773e-01, 9.989528326021345e-01, 2.128101655780925e-01, -1.360609863258121e-01
38, 6.664699912070000e-01, -3.957289370556494e-02, 9.970508811150729e-01, 2.508552565099579e-01, 2.357894629581639e-02, 2.521666680601148e+00, 9.959322516347426e-01, 9.988780617905085e-01, 2.136956496984033e-01, -1.452767273306201e-01
39, 6.514999866490000e-01, -4.096270419333766e-02, 9.968654228320537e-01, 2.518861010971968e-01, 2.309255373885362e-02, 2.521272032670562e+00, 9.956726021818311e-01, 9.988034286044011e-01, 2.145759913490287e-01, -1.545499220774619e-01
40, 6.363800168040000e-01, -4.233084266562091e-02, 9.966804038976720e-01, 2.529274871572734e-01, 2.258216427571239e-02, 2.520879496204449e+00, 9.954123912955036e-01, 9.987277640884586e-01, 2.154649598886013e-01, -1.638431680177276e-01
41, 6.211299896240000e-01, -4.367359094194759e-02, 9.964925153130415e-01, 2.539621799160456e-01, 2.204444016134904e-02, 2.520479507772443e+00, 9.951495082254426e-01, 9.986522657551754e-01, 2.163484686862941e-01, -1.732318490913369e-01
42, 6.057599782940000e-01, -4.498807223669178e-02, 9.963052332495828e-01, 2.550101807499647e-01, 2.147845209372111e-02, 2.520082258706043e+00, 9.948860255970399e-01, 9.985755292603316e-01, 2.172429209476625e-01, -1.826419429628619e-01
43, 5.902799963950000e-01, -4.627132533375768e-02, 9.961143184158996e-01, 2.560520741791105e-01, 2.088070140307155e-02, 2.519675685628135e+00, 9.946190505388058e-01, 9.984988993236525e-01, 2.181326074187671e-01, -1.921767664712202e-01
44, 5.747100114820000e-01, -4.751950934859488e-02, 9.959241379217870e-01, 2.571094559665985e-01, 2.024962928405615e-02, 2.519272347214329e+00, 9.943514315614527e-01, 9.984208572717035e-01, 2.190351140193924e-01, -2.017345870909762e-01
45, 5.590599775310000e-01, -4.872955796694115e-02, 9.957297938251443e-01, 2.581599630013382e-01, 1.958190931057362e-02, 2.518858305422423e+00, 9.940798267338067e-01, 9.983429569933838e-01, 2.199324274943059e-01, -2.114347595069043e-01
46, 5.433599948880000e-01, -4.989683951066199e-02, 9.955367516958352e-01, 2.592266386278729e-01, 1.887529789812833e-02, 2.518448998093587e+00, 9.938080807716475e-01, 9.982635789977188e-01, 2.208431552677961e-01, -2.211399724411606e-01
47, 5.276100039480000e-01, -5.101897737545535e-02, 9.953382361927505e-01, 2.602839233031640e-01, 1.812719832064878e-02, 2.518025533631624e+00, 9.935311818282958e-01, 9.981844821200012e-01, 2.217470802433557e-01, -2.310292204180070e-01
48, 5.118399858470000e-01, -5.209138375948307e-02, 9.951427224199545e-01, 2.613556547016150e-01, 1.733305764717616e-02, 2.517610970669496e+00, 9.932559714736576e-01, 9.981040398489691e-01, 2.226627627158378e-01, -2.408581616550848e-01
49, 4.960500001910000e-01, -5.311153541819326e-02, 9.949418078905236e-01, 2.624187398995911e-01, 1.649167617151060e-02, 2.517182517688856e+00, 9.929755972199817e-01, 9.980237932963030e-01, 2.235726267437910e-01, -2.508715278577950e-01
50, 4.802699983120000e-01, -5.407492053959814e-02, 9.947435904257161e-01, 2.634959375069595e-01, 1.559815954161649e-02, 2.516762227649406e+00, 9.926965752818360e-01, 9.979421680485482e-01, 2.244944889450370e-01, -2.608365970772870e-01
51, 4.645099937920000e-01, -5.497835513414191e-02, 9.945406486110796e-01, 2.645669202763055e-01, 1.465167653375405e-02, 2.516329978735704e+00, 9.924128447248075e-01, 9.978605159183352e-01, 2.254130328794339e-01, -2.709698312568748e-01
52, 4.487800002100000e-01, -5.581859897363720e-02, 9.943385102623640e-01, 2.656444471519044e-01, 1.364756018640588e-02, 2.515900638650305e+00, 9.921290399391592e-01, 9.977779495610388e-01, 2.263382227117554e-01, -2.811057164585987e-01
53, 4.331099987030000e-01, -5.659141825851464e-02, 9.941334438895425e-01, 2.667149955923120e-01, 1.258303127516745e-02, 2.515463852188304e+00, 9.918423514397190e-01, 9.976953874111111e-01, 2.272597513568060e-01, -2.913445914386075e-01
54, 4.174999892710000e-01, -5.729416860686566e-02, 9.939290145152015e-01, 2.677861006093978e-01, 1.145343514913611e-02, 2.515029180598783e+00, 9.915557954500939e-01, 9.976122851527128e-01, 2.281837035507017e-01, -3.015787339252191e-01
55, 4.019699990750000e-01, -5.792324246601335e-02, 9.937241925175228e-01, 2.688586933763089e-01, 1.025664406587562e-02, 2.514594169779284e+00, 9.912681935451658e-01, 9.975284903086292e-01, 2.291117383616792e-01, -3.118502305297922e-01
56, 3.865399956700000e-01, -5.847520956655861e-02, 9.935187528890550e-01, 2.699174268095343e-01, 8.988320855430052e-03, 2.514157123780305e+00, 9.909804477969677e-01, 9.974451362043183e-01, 2.300313311175391e-01, -3.221268643940108e-01
57, 3.712300062180000e-01, -5.894684318665333e-02, 9.933143008066202e-01, 2.709692309690507e-01, 7.644114101997381e-03, 2.513722666571875e+00, 9.906935972485769e-01, 9.973616572761360e-01, 2.309487840359110e-01, -3.323715268365408e-01
58, 3.560400009160000e-01, -5.933561549045978e-02, 9.931103129819024e-01, 2.719987508497629e-01, 6.220933736715139e-03, 2.513288359539777e+00, 9.904082344016240e-01, 9.972791757925009e-01, 2.318518591015679e-01, -3.425630570848589e-01
59, 3.409900069240000e-01, -5.963847719943702e-02, 9.929060040407339e-01, 2.730174008235995e-01, 4.714913559197278e-03, 2.512853200013364e+00, 9.901225911750005e-01, 9.971967005392195e-01, 2.327515110340994e-01, -3.527646008928411e-01
60, 3.261100053790000e-01, -5.985254444802346e-02, 9.927071541280926e-01, 2.740160599327713e-01, 3.121186942773971e-03, 2.512431065532941e+00, 9.898431823879982e-01, 9.971149883143436e-01, 2.336395694629752e-01, -3.627434861429224e-01
61, 3.113999962810000e-01, -5.997565198183213e-02, 9.925045205647351e-01, 2.749874307298576e-01, 1.437926134546900e-03, 2.511998289160897e+00, 9.895610667447570e-01, 9.970343169638127e-01, 2.345131585727731e-01, -3.728190448301085e-01
62, 2.968699932100000e-01, -6.000550062925582e-02, 9.923131389186313e-01, 2.759393258190118e-01, -3.429283416153999e-04, 2.511593323476721e+00, 9.892908372105536e-01, 9.969542863139240e-01, 2.353767447094255e-01, -3.824700996230875e-01
63, 2.825500071050000e-01, -5.994005483718394e-02, 9.921143494995379e-01, 2.768490278206630e-01, -2.220678465378276e-03, 2.511167673082015e+00, 9.890151577355560e-01, 9.968761748426026e-01, 2.362167100422969e-01, -3.923157951587131e-01
64, 2.684499919410000e-01, -5.977765596976551e-02, 9.919314815324968e-01, 2.777330613344158e-01, -4.206765015235796e-03, 2.510781326637755e+00, 9.887563452397783e-01, 9.967990366755849e-01, 2.370434165043945e-01, -4.015590985793470e-01
65, 2.545700073240000e-01, -5.951657836311273e-02, 9.917401226164695e-01, 2.785611168449653e-01, -6.298044961931907e-03, 2.510370764248824e+00, 9.884917925832840e-01, 9.967246156940638e-01, 2.378383994246331e-01, -4.110074077398569e-01
66, 2.409400045870000e-01, -5.915585896897953e-02, 9.915675468713850e-01, 2.793564834442254e-01, -8.509474996789369e-03, 2.510006468789360e+00, 9.882472400856049e-01, 9.966514567804723e-01, 2.386174341877914e-01, -4.197414255141095e-01
67, 2.275699973110000e-01, -5.869456802648413e-02, 9.913864309553034e-01, 2.800817836547238e-01, -1.083652611193513e-02, 2.509617068718033e+00, 9.879976624431279e-01, 9.965817884869477e-01, 2.393570478401975e-01, -4.286549127454315e-01
68, 2.144699990750000e-01, -5.813197420944613e-02, 9.912263634067419e-01, 2.807619046246198e-01, -1.329545321490990e-02, 2.509279052109016e+00, 9.877709600457830e-01, 9.965140118458080e-01, 2.400744914612248e-01, -4.367514269363209e-01
69, 2.016600072380000e-01, -5.746811193675738e-02, 9.910585649259301e-01, 2.813560188505787e-01, -1.588415306888171e-02, 2.508917154962093e+00, 9.875408634268005e-01, 9.964505614263146e-01, 2.407442905846170e-01, -4.449691633285547e-01
70, 1.891400069000000e-01, -5.670228146432130e-02, 9.909139854959186e-01, 2.818903025285987e-01, -1.862051321496943e-02, 2.508611481050277e+00, 9.873364604651231e-01, 9.963896714718332e-01, 2.413853930735680e-01, -4.522692691027454e-01
71, 1.769299954180000e-01, -5.583513598033686e-02, 9.907632781294671e-01, 2.823202031154369e-01, -2.150360169160464e-02, 2.508285101842890e+00, 9.871311434210169e-01, 9.963340035015152e-01, 2.419700959067333e-01, -4.596020206779669e-01
72, 1.650400012730000e-01, -5.486709202536137e-02, 9.906378802452209e-01, 2.826771620702104e-01, -2.455424218362845e-02, 2.508019907776155e+00, 9.869539331827244e-01, 9.962812374370499e-01, 2.425230776204692e-01, -4.659309577598432e-01
73, 1.534900069240000e-01, -5.379977779145956e-02, 9.905089020787151e-01, 2.829068843783686e-01, -2.777216242079606e-02, 2.507739418161750e+00, 9.867793872574899e-01, 9.962347488110425e-01, 2.430092782545807e-01, -4.721647408039314e-01
74, 1.422899961470000e-01, -5.263443049277360e-02, 9.904067936366289e-01, 2.830466693471914e-01, -3.118431862704685e-02, 2.507523734020972e+00, 9.866348323524762e-01, 9.961915030183685e-01, 2.434607326742420e-01, -4.773274159829939e-01
75, 1.314399987460000e-01, -5.137133628795417e-02, 9.903052570837909e-01, 2.830224907784921e-01, -3.479212698848027e-02, 2.507301423636210e+00, 9.864989213201926e-01, 9.961564015374341e-01, 2.438265805536201e-01, -4.821813814216942e-01
76, 1.209499984980000e-01, -5.001187382363489e-02, 9.902314208344632e-01, 2.828670600499048e-01, -3.862850385083978e-02, 2.507144176853548e+00, 9.863956734231869e-01, 9.961264131489145e-01, 2.441387228248171e-01, -4.858688063147537e-01
77, 1.108499988910000e-01, -4.856066993422563e-02, 9.901640350709038e-01, 2.825166818459388e-01, -4.270234160298196e-02, 2.506994386710566e+00, 9.863077262428736e-01, 9.961053838642464e-01, 2.443573851244410e-01, -4.890097770402306e-01
78, 1.011300012470000e-01, -4.701715290498424e-02, 9.901248274758989e-01, 2.819780424085570e-01, -4.704635883582162e-02, 2.506908430794705e+00, 9.862553575681433e-01, 9.960919372988357e-01, 2.444971047606726e-01, -4.908800868520249e-01
79, 9.181000292300000e-02, -4.538527151431038e-02, 9.901039485573799e-01, 2.812002908187410e-01, -5.168382589068318e-02, 2.506858927842360e+00, 9.862311995754831e-01, 9.960885430387998e-01, 2.445323614793156e-01, -4.917428723041749e-01
80, 8.290000259900000e-02, -4.366791468532204e-02, 9.901110673895056e-01, 2.801319486695717e-01, -5.664888082428609e-02, 2.506867863256365e+00, 9.862473793562022e-01, 9.960977226085452e-01, 2.444370000653252e-01, -4.911650229927783e-01
81, 7.440000027400000e-02, -4.186607976498817e-02, 9.901515491886080e-01, 2.787318392033619e-01, -6.197842779472040e-02, 2.506947719162369e+00, 9.863103433066910e-01, 9.961205879190265e-01, 2.441993111994157e-01, -4.889163104753222e-01
82, 6.633000075800000e-02, -3.998513962421356e-02, 9.902274174062200e-01, 2.769162599835928e-01, -6.771435914125729e-02, 2.507099787552511e+00, 9.864259381812024e-01, 9.961610038682075e-01, 2.437786404691889e-01, -4.847879220999149e-01
83, 5.869000032500000e-02, -3.802635805630503e-02, 9.903570826906846e-01, 2.746069131323354e-01, -7.390607504858715e-02, 2.507367773858505e+00, 9.866154113948026e-01, 9.962218967670570e-01, 2.431435252165754e-01, -4.780210216141939e-01
84, 5.149000138000000e-02, -3.599337852580232e-02, 9.905394993109766e-01, 2.716938199393583e-01, -8.060325439807092e-02, 2.507745035182964e+00, 9.868817164962250e-01, 9.963072822262052e-01, 2.422502787367944e-01, -4.685101251348207e-01
85, 4.473999887700000e-02, -3.389028465845557e-02, 9.908006699528386e-01, 2.680264928879783e-01, -8.786267863377384e-02, 2.508291077163722e+00, 9.872570854089867e-01, 9.964235141827060e-01, 2.410292641526639e-01, -4.551040925361891e-01
86, 3.844000026600000e-02, -3.171811260404538e-02, 9.911543144590262e-01, 2.633745922388305e-01, -9.572128332572868e-02, 2.509029812518367e+00, 9.877660090338372e-01, 9.965814552025251e-01, 2.393605753387167e-01, -4.369282487915304e-01
87, 3.260000050100000e-02, -2.948109446637338e-02, 9.916346758861365e-01, 2.574856478263369e-01, -1.042218497014394e-01, 2.510037809499223e+00, 9.884527287628705e-01, 9.967912103109722e-01, 2.371271325411553e-01, -4.124025441831969e-01
88, 2.723000012300000e-02, -2.718419978786347e-02, 9.922687686477398e-01, 2.500015374889616e-01, -1.133638245181836e-01, 2.511368189630997e+00, 9.893594300112112e-01, 9.970679933416695e-01, 2.341488481582017e-01, -3.800203567424579e-01
89, 2.232000045500000e-02, -2.482329437156798e-02, 9.931185733510224e-01, 2.404562653074901e-01, -1.230552790664813e-01, 2.513156577872311e+00, 9.905691556285613e-01, 9.974329170847561e-01, 2.301658306925578e-01, -3.368158704085254e-01
90, 1.789999939500000e-02, -2.241364555514381e-02, 9.942462850013467e-01, 2.282052399275143e-01, -1.331300430234891e-01, 2.515532385795904e+00, 9.921719182212101e-01, 9.979136288347977e-01, 2.248159380732719e-01, -2.795743492424969e-01
91, 1.394999958600000e-02, -1.994492353858276e-02, 9.957373387018184e-01, 2.125528910764929e-01, -1.431090940612662e-01, 2.518680536714043e+00, 9.942842098260998e-01, 9.985406504112693e-01, 2.176482914873017e-01, -2.041353633535796e-01
92, 1.049000024800000e-02, -1.742916196961543e-02, 9.977050224062506e-01, 1.925598665814252e-01, -1.521908424179187e-01, 2.522844804592316e+00, 9.970619367750402e-01, 9.993554351068022e-01, 2.079798206143751e-01, -1.049308294628507e-01
93, 7.519999985000000e-03, -1.486756313872443e-02, 1.000256342860446e+00, 1.674450963312628e-01, -1.589188399238198e-01, 2.528259777640652e+00, 1.000648031021405e+00, 1.000391587780228e+00, 1.950181233886548e-01, 2.314396505019381e-02
94, 5.040000193000000e-03, -1.226032473458219e-02, 1.003465200443841e+00, 1.366787341671780e-01, -1.609071694330769e-01, 2.535080231641387e+00, 1.005148437592325e+00, 1.001677424536236e+00, 1.776649373341739e-01, 1.838727711544475e-01
95, 3.049999941000000e-03, -9.605565346412577e-03, 1.007481285368719e+00, 1.009236553329788e-01, -1.548120961985721e-01, 2.543697988030311e+00, 1.010699442609044e+00, 1.003194260069206e+00, 1.547807313811416e-01, 3.821229503230036e-01
96, 1.560000004000000e-03, -6.917517506923035e-03, 1.011332394396060e+00, 6.333111572219098e-02, -1.373974342147843e-01, 2.551793312684188e+00, 1.016190843913919e+00, 1.004804008597748e+00, 1.261286374436763e-01, 5.782444254971116e-01
97, 5.600000150000000e-04, -4.173159738460802e-03, 1.017152386275549e+00, 2.856209802308953e-02, -1.048572777827475e-01, 2.564885316320614e+00, 1.023631791683073e+00, 1.006370142266735e+00, 9.001430254111899e-02, 8.439925601097603e-01
98, 5.999999800000000e-05, -1.375329724321098e-03, 1.019100148285663e+00, 8.416033641644224e-03, -6.077960960160100e-02, 2.568662646074952e+00, 1.026726173135554e+00, 1.007483096595286e+00, 5.069699050564597e-02, 9.545061834126484e-01
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.018136801086435e+00, 9.241867604488491e-04, -2.671505581052554e-02, 2.565807493530881e+00, 1.026182633499101e+00, 1.007902506229104e+00, 2.210224495385964e-02, 9.350940535393176e-01
100, 5.999999800000000e-05, 1.375329724321098e-03, 1.020224297352708e+00, 1.422607414992320e-03, 7.894930893678492e-03, 2.570976740561139e+00, 1.028378080617115e+00, 1.007992147692977e+00, 6.619095700398219e-03, 1.013502879182671e+00
101, 5.600000150000000e-04, 4.173159738460802e-03, 1.019804709311185e+00, 1.478261683110223e-02, 5.377155393534479e-02, 2.570346011045010e+00, 1.027528502199549e+00, 1.007573796059033e+00, 4.604199699235168e-02, 9.831607928410540e-01
102, 1.560000004000000e-03, 6.917517506923035e-03, 1.016015708182568e+00, 4.214625834779397e-02, 9.103869641138364e-02, 2.561777175234986e+00, 1.022729729201004e+00, 1.006608186236064e+00, 8.317603722342608e-02, 8.117760428930091e-01
103, 3.049999941000000e-03, 9.605565346412577e-03, 1.012996293656521e+00, 7.524024866835259e-02, 1.151546409356705e-01, 2.555421561066767e+00, 1.018432838527550e+00, 1.005366796408905e+00, 1.144579007710276e-01, 6.583156616982170e-01
104, 5.040000193000000e-03, 1.226032473458219e-02, 1.009479613472473e+00, 1.087978828329605e-01, 1.279294249492324e-01, 2.547882253452659e+00, 1.013565286396000e+00, 1.004047306026788e+00, 1.403163752060524e-01, 4.844745141428442e-01
105, 7.519999985000000e-03, 1.486756313872443e-02, 1.006395631562670e+00, 1.390930307728299e-01, 1.319083743107494e-01, 2.541335624423409e+00, 1.009231616635748e+00, 1.002817962423659e+00, 1.607553007545643e-01, 3.297005941338575e-01
106, 1.049000024800000e-02, 1.742916196961543e-02, 1.003755025786422e+00, 1.647592253150294e-01, 1.301558499924768e-01, 2.535739585191739e+00, 1.005511589618416e+00, 1.001749992564787e+00, 1.766361745983152e-01, 1.968424863720049e-01
107, 1.394999958600000e-02, 1.994492353858276e-02, 1.001570310242418e+00, 1.858695612096198e-01, 1.251018970256591e-01, 2.531119532804212e+00, 1.002423957999317e+00, 1.000852309366771e+00, 1.889786124711924e-01, 8.656992854702961e-02
108, 1.789999939500000e-02, 2.241364555514381e-02, 9.997998933127097e-01, 2.028959470811048e-01, 1.183372222094843e-01, 2.527381253466678e+00, 9.999162002485713e-01, 1.000116330214316e+00, 1.985413419965332e-01, -2.992848265310450e-03
109, 2.232000045500000e-02, 2.482329437156798e-02, 9.983771333748802e-01, 2.165918100269660e-01, 1.108251734779005e-01, 2.524382887163028e+00, 9.978950645167143e-01, 9.995171475366866e-01, 2.060088721627643e-01, -7.517626726020429e-02
110, 2.723000012300000e-02, 2.718419978786347e-02, 9.972260333666441e-01, 2.275789764267377e-01, 1.031834968254014e-01, 2.521956720589463e+00, 9.962601462163465e-01, 9.990314260579053e-01, 2.118755556224124e-01, -1.335662065590533e-01
111, 3.260000050100000e-02, 2.948109446637338e-02, 9.963055706338458e-01, 2.364283910836141e-01, 9.569106005164162e-02, 2.520020535867661e+00, 9.949489351456430e-01, 9.986383339326915e-01, 2.165111127454446e-01, -1.803951733698938e-01
112, 3.844000026600000e-02, 3.171811260404538e-02, 9.955541036093722e-01, 2.435984189098803e-01, 8.852882725237200e-02, 2.518438429184798e+00, 9.938798634526135e-01, 9.983182831041642e-01, 2.202158938715879e-01, -2.185763052638045e-01
