"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
18, 9.126999974250000e-01, -1.201055778202881e-02, 1.000993018103488e+00, 2.279267193550666e-01, 2.967354204167781e-02, 2.530044673822854e+00, 1.001462129871065e+00, 1.000468646393224e+00, 1.940206941206402e-01, 5.221892396660236e-02
19, 9.035800099370001e-01, -1.319139033937139e-02, 1.000760843935306e+00, 2.293270844419139e-01, 2.952346788584103e-02, 2.529551480480547e+00, 1.001136211975183e+00, 1.000375082660509e+00, 1.952311292685098e-01, 4.057899911366230e-02
20, 8.940600156780000e-01, -1.440998805244900e-02, 1.000535141222929e+00, 2.306807387249001e-01, 2.935316863766681e-02, 2.529071907450784e+00, 1.000819505114239e+00, 1.000284211797861e+00, 1.963998006745613e-01, 2.926803979426606e-02
21, 8.841500282290000e-01, -1.566349413263757e-02, 1.000316089310154e+00, 2.319918595684931e-01, 2.916366162891611e-02, 2.528606635732194e+00, 1.000511960955063e+00, 1.000195809751540e+00, 1.975302880313180e-01, 1.828431982369468e-02
22, 8.738499879840000e-01, -1.695032423177773e-02, 1.000101009817977e+00, 2.332651850147307e-01, 2.895704387639549e-02, 2.528149222041590e+00, 1.000210573499760e+00, 1.000109552615893e+00, 1.986273355146570e-01, 7.520482134275906e-03
23, 8.631799817090000e-01, -1.826638501234948e-02, 9.998922301391950e-01, 2.345062682102823e-01, 2.873366339289103e-02, 2.527705847179047e+00, 9.999173729764200e-01, 1.000025145547157e+00, 1.996952007733152e-01, -2.950965127856183e-03
24, 8.521599769590000e-01, -1.960768751843075e-02, 9.996868396770577e-01, 2.357143628299174e-01, 2.849417228129133e-02, 2.527269121141961e+00, 9.996294808425098e-01, 9.999426231973143e-01, 2.007339029334216e-01, -1.323282705322147e-02
25, 8.407700061800000e-01, -2.097509599000216e-02, 9.994858433326235e-01, 2.368975724365179e-01, 2.823986235858598e-02, 2.526842094412624e+00, 9.993473918750378e-01, 9.998614773200550e-01, 2.017502309154354e-01, -2.330743303436254e-02
26, 8.290500044819999e-01, -2.236225618174383e-02, 9.992881454934072e-01, 2.380553539074630e-01, 2.797080573426788e-02, 2.526421954769531e+00, 9.990700529863231e-01, 9.997817521321879e-01, 2.027439631255949e-01, -3.321239334560285e-02
27, 8.170099854470000e-01, -2.376650281994303e-02, 9.990932886456325e-01, 2.391910462691878e-01, 2.768780921358730e-02, 2.526007764361408e+00, 9.987967878854987e-01, 9.997032301552785e-01, 2.037181135807370e-01, -4.297186123218755e-02
28, 8.046399950980000e-01, -2.518746460071468e-02, 9.989001540052791e-01, 2.403062806317328e-01, 2.739079670877887e-02, 2.525596805268554e+00, 9.985263674700050e-01, 9.996258019044495e-01, 2.046743041326771e-01, -5.262973321410698e-02
29, 7.919700145720000e-01, -2.662015845605070e-02, 9.987098241311710e-01, 2.414083698580732e-01, 2.708050727963927e-02, 2.525192290083160e+00, 9.982593983747403e-01, 9.995489923644014e-01, 2.056186059783745e-01, -6.216434375927452e-02
30, 7.790099978450000e-01, -2.806196014066351e-02, 9.985211800979809e-01, 2.424875626854285e-01, 2.675483008141830e-02, 2.524790705961842e+00, 9.979954458164094e-01, 9.994734871006745e-01, 2.065428053879483e-01, -7.159122084252070e-02
31, 7.657799720760000e-01, -2.950915112481939e-02, 9.983368422655887e-01, 2.435574774423211e-01, 2.641347140903478e-02, 2.524399562638854e+00, 9.977362446868672e-01, 9.993984018686936e-01, 2.074579180074269e-01, -8.084840404045830e-02
32, 7.522799968720000e-01, -3.096020720212907e-02, 9.981515017118039e-01, 2.446142737220925e-01, 2.605821457480284e-02, 2.524005267050463e+00, 9.974766582581920e-01, 9.993239067892455e-01, 2.083620013822317e-01, -9.011934792171490e-02
33, 7.385200262070000e-01, -3.241247533979789e-02, 9.979684556137834e-01, 2.456659603708265e-01, 2.568707553890084e-02, 2.523616640135700e+00, 9.972194980531510e-01, 9.992495178014703e-01, 2.092610334335138e-01, -9.930364095889214e-02
34, 7.245299816130000e-01, -3.386122629758013e-02, 9.977845668559472e-01, 2.467137021235025e-01, 2.530133037623117e-02, 2.523225895459217e+00, 9.969614827575805e-01, 9.991750883650565e-01, 2.101568385499279e-01, -1.085184729435553e-01
35, 7.103199958800001e-01, -3.530384529688486e-02, 9.976014401162315e-01, 2.477500158192149e-01, 2.489724687387836e-02, 2.522836506317688e+00, 9.967048002539155e-01, 9.991012043224282e-01, 2.110424497558311e-01, -1.176857052173036e-01
36, 6.958900094030001e-01, -3.673867908443040e-02, 9.974184788632675e-01, 2.487856987005028e-01, 2.447499405076932e-02, 2.522447741172994e+00, 9.964480775366217e-01, 9.990270870780822e-01, 2.119272684959431e-01, -1.268543736920829e-01
37, 6.812700033190000e-01, -3.816104493081713e-02, 9.972351218447222e-01, 2.498157535807657e-01, 2.403237385131012e-02, 2.522057824085373e+00, 9.961911104943615e-01, 9.989530940823371e-01, 2.128070644167588e-01, -1.360317680585184e-01
38, 6.664699912070000e-01, -3.956824941259938e-02, 9.970516894777446e-01, 2.508512961223427e-01, 2.356959981808840e-02, 2.521668362830870e+00, 9.959334218118638e-01, 9.988784255844687e-01, 2.136913516598725e-01, -1.452349352905772e-01
39, 6.514999866490000e-01, -4.095753144487734e-02, 9.968664937675021e-01, 2.518807328674623e-01, 2.308336241057194e-02, 2.521274273568233e+00, 9.956741400486414e-01, 9.988038982889733e-01, 2.145704637057269e-01, -1.544949982628069e-01
40, 6.363800168040000e-01, -4.232515946361176e-02, 9.966817421583412e-01, 2.529206639529870e-01, 2.257328925947777e-02, 2.520882304417025e+00, 9.954143049716869e-01, 9.987283431279584e-01, 2.154581719453147e-01, -1.637748224397527e-01
41, 6.211299896240000e-01, -4.366742595028229e-02, 9.964941280467048e-01, 2.539538871038095e-01, 2.203605289545826e-02, 2.520482900304762e+00, 9.951518059235185e-01, 9.986529553106175e-01, 2.163404166453205e-01, -1.731497884457685e-01
42, 6.057599782940000e-01, -4.498146485929962e-02, 9.963071191203844e-01, 2.550003992099713e-01, 2.147072976548393e-02, 2.520086230819293e+00, 9.948887073429175e-01, 9.985763307816982e-01, 2.172335982731452e-01, -1.825461663243767e-01
43, 5.902799963950000e-01, -4.626432604679213e-02, 9.961164797325976e-01, 2.560408261515340e-01, 2.087382921631795e-02, 2.519680244749834e+00, 9.946221170502587e-01, 9.984998113044572e-01, 2.181220413532881e-01, -1.920672482050460e-01
44, 5.747100114820000e-01, -4.751218012317759e-02, 9.959265661285970e-01, 2.570967534287285e-01, 2.024379597679201e-02, 2.519277472594111e+00, 9.943548734040032e-01, 9.984218789034787e-01, 2.190233242551535e-01, -2.016116641427432e-01
45, 5.590599775310000e-01, -4.872197205951505e-02, 9.957324859662889e-01, 2.581458699177070e-01, 1.957730830263307e-02, 2.518863994199894e+00, 9.940836363398281e-01, 9.983440837276083e-01, 2.199194756636325e-01, -2.112987021489964e-01
46, 5.433599948880000e-01, -4.988908161433654e-02, 9.955396907284775e-01, 2.592112025034061e-01, 1.887212423880321e-02, 2.518455210650513e+00, 9.938122376321674e-01, 9.982648074080845e-01, 2.208290904836719e-01, -2.209915131368781e-01
47, 5.276100039480000e-01, -5.101114293914597e-02, 9.953414148166414e-01, 2.602672539991800e-01, 1.812564676040896e-02, 2.518032259447327e+00, 9.935356707086489e-01, 9.981858043068318e-01, 2.217320009235428e-01, -2.308689032625394e-01
48, 5.118399858470000e-01, -5.208357880823797e-02, 9.951461133173608e-01, 2.613378404517608e-01, 1.733332476679794e-02, 2.517618147179195e+00, 9.932607585615297e-01, 9.981054493098045e-01, 2.226467514389643e-01, -2.406871942310811e-01
49, 4.960500001910000e-01, -5.310387596609019e-02, 9.949453976190490e-01, 2.623999320717302e-01, 1.649395219382650e-02, 2.517190121871220e+00, 9.929806581118473e-01, 9.980252790636520e-01, 2.235558145066051e-01, -2.506907817197385e-01
50, 4.802699983120000e-01, -5.406753173549669e-02, 9.947473426438197e-01, 2.634762598933309e-01, 1.560263412991716e-02, 2.516770176724736e+00, 9.927018645443175e-01, 9.979437209713318e-01, 2.244769860081490e-01, -2.606476948458028e-01
51, 4.645099937920000e-01, -5.497137054778545e-02, 9.945445416877625e-01, 2.645465626683234e-01, 1.465852811134276e-02, 2.516338231799405e+00, 9.924183269482969e-01, 9.978621221570860e-01, 2.253949997689762e-01, -2.707740375608250e-01
52, 4.487800002100000e-01, -5.581215981488272e-02, 9.943425015409207e-01, 2.656235838657591e-01, 1.365696304056209e-02, 2.515909100684274e+00, 9.921346596487126e-01, 9.977795961765826e-01, 2.263198087609538e-01, -2.809050125459782e-01
53, 4.331099987030000e-01, -5.658567151819429e-02, 9.941375009095198e-01, 2.666938586437162e-01, 1.259514598250241e-02, 2.515472458106816e+00, 9.918480592004530e-01, 9.976970572913988e-01, 2.272411498559379e-01, -2.911407428409628e-01
54, 4.174999892710000e-01, -5.728926704566118e-02, 9.939330886280437e-01, 2.677649202975380e-01, 1.146841358422042e-02, 2.515037824412437e+00, 9.915615256191996e-01, 9.976139611046480e-01, 2.281651069089614e-01, -3.013740850285846e-01
55, 4.019699990750000e-01, -5.791934252128376e-02, 9.937282372686627e-01, 2.688377270262908e-01, 1.027461963140722e-02, 2.514602752946569e+00, 9.912738807723375e-01, 9.975301532106293e-01, 2.290933582007290e-01, -3.116471152736620e-01
56, 3.865399956700000e-01, -5.847246973880800e-02, 9.935227164089064e-01, 2.698969678365725e-01, 9.009410345949638e-03, 2.514165536947581e+00, 9.909860184397381e-01, 9.974467639971666e-01, 2.300134080045485e-01, -3.219279128664965e-01
57, 3.712300062180000e-01, -5.894542230326850e-02, 9.933181235104066e-01, 2.709495799184934e-01, 7.668414852710004e-03, 2.513730781436827e+00, 9.906989693938555e-01, 9.973632272938959e-01, 2.309315629393300e-01, -3.321796645051613e-01
58, 3.560400009160000e-01, -5.933567293665006e-02, 9.931139355515867e-01, 2.719802577089922e-01, 6.248516722621722e-03, 2.513296052324647e+00, 9.904133225528881e-01, 9.972806614608641e-01, 2.318356241167162e-01, -3.423813373968554e-01
59, 3.409900069240000e-01, -5.964016961657857e-02, 9.929093582952584e-01, 2.730004122292518e-01, 4.745826496900371e-03, 2.512860324319609e+00, 9.901273011878284e-01, 9.971980754494989e-01, 2.327365421381774e-01, -3.525963861489846e-01
60, 3.261100053790000e-01, -5.985602249722251e-02, 9.927101687567480e-01, 2.740009555557317e-01, 3.155445243752227e-03, 2.512437469709214e+00, 9.898474143293260e-01, 9.971162233272910e-01, 2.336261727669054e-01, -3.625923453812147e-01
61, 3.113999962810000e-01, -5.998106195040967e-02, 9.925071219938740e-01, 2.749746082185235e-01, 1.475510093578524e-03, 2.512003817336676e+00, 9.895647169170119e-01, 9.970353813976157e-01, 2.345016536256506e-01, -3.726886815352907e-01
62, 2.968699932100000e-01, -6.001298175174697e-02, 9.923152410831654e-01, 2.759291982017448e-01, -3.020724931081273e-04, 2.511597789647612e+00, 9.892937879801860e-01, 9.969551479430256e-01, 2.353674647912418e-01, -3.823647149933584e-01
63, 2.825500071050000e-01, -5.994973441786838e-02, 9.921158762228228e-01, 2.768420333351220e-01, -2.176653273730141e-03, 2.511170918271201e+00, 9.890172993279123e-01, 9.968767994050178e-01, 2.362100067014878e-01, -3.922393097174191e-01
64, 2.684499919410000e-01, -5.978965019565732e-02, 9.919323354958204e-01, 2.777296433175677e-01, -4.159711702606463e-03, 2.510783139288022e+00, 9.887575458713133e-01, 9.967993889190840e-01, 2.370396492077941e-01, -4.015162188816695e-01
65, 2.545700073240000e-01, -5.953099234469991e-02, 9.917402193482081e-01, 2.785617469626819e-01, -6.248167106397756e-03, 2.510370967703203e+00, 9.884919308947778e-01, 9.967246579395914e-01, 2.378379503744725e-01, -4.110024680436493e-01
66, 2.409400045870000e-01, -5.917277971773521e-02, 9.915667846354997e-01, 2.793616274843498e-01, -8.457022306020270e-03, 2.510004842815960e+00, 9.882461773838455e-01, 9.966511511850665e-01, 2.386206847375177e-01, -4.197793791483767e-01
67, 2.275699973110000e-01, -5.871406588741335e-02, 9.913847158689927e-01, 2.800919240469775e-01, -1.078182244577583e-02, 2.509613414758591e+00, 9.879952660675272e-01, 9.965810953636760e-01, 2.393643967242008e-01, -4.287404975883148e-01
68, 2.144699990750000e-01, -5.815410112681161e-02, 9.912235932798973e-01, 2.807775166057681e-01, -1.323888342984018e-02, 2.509273150704113e+00, 9.877670889286958e-01, 9.965128913651420e-01, 2.400863365123593e-01, -4.368896811180072e-01
69, 2.016600072380000e-01, -5.749289762462596e-02, 9.910546367948099e-01, 2.813775796925705e-01, -1.582618467150038e-02, 2.508908785749246e+00, 9.875353746742643e-01, 9.964489726500579e-01, 2.407610407969114e-01, -4.451651902048455e-01
70, 1.891400069000000e-01, -5.672973580986938e-02, 9.909087998999901e-01, 2.819182757209566e-01, -1.856169179502032e-02, 2.508600432336159e+00, 9.873292148733729e-01, 9.963875736828876e-01, 2.414074529753563e-01, -4.525280402366829e-01
71, 1.769299954180000e-01, -5.586524319929318e-02, 9.907567269872954e-01, 2.823550285552383e-01, -2.144456884982014e-02, 2.508271139665763e+00, 9.871219936401217e-01, 9.963313563782442e-01, 2.419978676321460e-01, -4.599287985670840e-01
72, 1.650400012730000e-01, -5.489981114133742e-02, 9.906298694029387e-01, 2.827192650837007e-01, -2.449573434366691e-02, 2.508002833687431e+00, 9.869427454861182e-01, 9.962780004614210e-01, 2.425569630795651e-01, -4.663305183529232e-01
73, 1.534900069240000e-01, -5.383503895481890e-02, 9.904993281641504e-01, 2.829566164238135e-01, -2.771502760149227e-02, 2.507719006421523e+00, 9.867660226877251e-01, 9.962308854026739e-01, 2.430496434241877e-01, -4.726420468669622e-01
74, 1.422899961470000e-01, -5.267213584882544e-02, 9.903955734058891e-01, 2.831043559098096e-01, -3.112951974871986e-02, 2.507499810182182e+00, 9.866191716719024e-01, 9.961869763603650e-01, 2.435079430453293e-01, -4.778867260034865e-01
75, 1.314399987460000e-01, -5.141136091023292e-02, 9.902922970203609e-01, 2.830883483850426e-01, -3.474075700430142e-02, 2.507273781142945e+00, 9.864808411581357e-01, 9.961511809455723e-01, 2.438809494036577e-01, -4.828271014951529e-01
76, 1.209499984980000e-01, -5.005406233316251e-02, 9.902166567052914e-01, 2.829412297349478e-01, -3.858179346084960e-02, 2.507112680925358e+00, 9.863750819456433e-01, 9.961204704711495e-01, 2.442005352020199e-01, -4.866042162270262e-01
77, 1.108499988910000e-01, -4.860483167277491e-02, 9.901474059653194e-01, 2.825991594992831e-01, -4.266167397724765e-02, 2.506958903367034e+00, 9.862845425372641e-01, 9.960986986333726e-01, 2.444268606164374e-01, -4.898377665262840e-01
78, 1.011300012470000e-01, -4.706306927733001e-02, 9.901062990206844e-01, 2.820686828527870e-01, -4.701326512649723e-02, 2.506868887544599e+00, 9.862295328569779e-01, 9.960844950006471e-01, 2.445744045390758e-01, -4.918023979650753e-01
79, 9.181000292300000e-02, -4.543268965031125e-02, 9.900835118062872e-01, 2.812987146458308e-01, -5.166000509156386e-02, 2.506815304048234e+00, 9.862027229338175e-01, 9.960803418841009e-01, 2.446175300030836e-01, -4.927598952208038e-01
80, 8.290000259900000e-02, -4.371654938937921e-02, 9.900887467779056e-01, 2.802374757747350e-01, -5.663619279614304e-02, 2.506820206216019e+00, 9.862162896942867e-01, 9.960887778027766e-01, 2.445299243461635e-01, -4.922753680611912e-01
81, 7.440000027400000e-02, -4.191561473600239e-02, 9.901274174174098e-01, 2.788434742407292e-01, -6.197888716778804e-02, 2.506896183106962e+00, 9.862767428824587e-01, 9.961109303032989e-01, 2.442997320391672e-01, -4.901163256264752e-01
82, 6.633000075800000e-02, -4.003522570473041e-02, 9.902016007885109e-01, 2.770325504801782e-01, -6.773011998682955e-02, 2.507044637393562e+00, 9.863900077161727e-01, 9.961506898501247e-01, 2.438860613860100e-01, -4.860711529938327e-01
83, 5.869000032500000e-02, -3.807661613154388e-02, 9.903298030885280e-01, 2.747258591242216e-01, -7.393938192633298e-02, 2.507309486785295e+00, 9.865774564298899e-01, 9.962110130918654e-01, 2.432571598009478e-01, -4.793765560753602e-01
84, 5.149000138000000e-02, -3.604339999139202e-02, 9.905110511380566e-01, 2.718127368678994e-01, -8.065636329307729e-02, 2.507684235551568e+00, 9.868421513678904e-01, 9.962959527145603e-01, 2.423689826901070e-01, -4.699231654324845e-01
85, 4.473999887700000e-02, -3.393963400047013e-02, 9.907714981964800e-01, 2.681418355023159e-01, -8.793772804437024e-02, 2.508228721748436e+00, 9.872165232597921e-01, 9.964119123903353e-01, 2.411514071637297e-01, -4.565527407217093e-01
86, 3.844000026600000e-02, -3.176632889963171e-02, 9.911250064390362e-01, 2.634817031393174e-01, -9.582002623087944e-02, 2.508967151292024e+00, 9.877252719572602e-01, 9.965698227169240e-01, 2.394838556563529e-01, -4.383831443835634e-01
87, 3.260000050100000e-02, -2.952769579937050e-02, 9.916060365449467e-01, 2.575786519985402e-01, -1.043453343641185e-01, 2.509976571332511e+00, 9.884129277279435e-01, 9.967798614577532e-01, 2.372484888864173e-01, -4.138240097163025e-01
88, 2.723000012300000e-02, -2.722868944779108e-02, 9.922418275834277e-01, 2.500732147991980e-01, -1.135118203918975e-01, 2.511310587769222e+00, 9.893219841982757e-01, 9.970573268491785e-01, 2.342642956031804e-01, -3.813577072044408e-01
89, 2.232000045500000e-02, -2.486515726229153e-02, 9.930946538005117e-01, 2.404980944540762e-01, -1.232253410532316e-01, 2.513105472544600e+00, 9.905358731930050e-01, 9.974234272657554e-01, 2.302702456474207e-01, -3.380045288212517e-01
90, 1.789999939500000e-02, -2.245237763162490e-02, 9.942269618288020e-01, 2.282077180577278e-01, -1.333164513068749e-01, 2.515491185751266e+00, 9.921449465403485e-01, 9.979058953655576e-01, 2.249029721875647e-01, -2.805376235589837e-01
91, 1.394999958600000e-02, -1.998001090321459e-02, 9.957243875959837e-01, 2.125070446169602e-01, -1.433012035131440e-01, 2.518653120945778e+00, 9.942659345427708e-01, 9.985352843905593e-01, 2.177105957976061e-01, -2.047880520439004e-01
92, 1.049000024800000e-02, -1.746012417301461e-02, 9.977001130575012e-01, 1.924596166868559e-01, -1.523717878418972e-01, 2.522834839978349e+00, 9.970545816850189e-01, 9.993529805559470e-01, 2.080095993802102e-01, -1.051935112493241e-01
93, 7.519999985000000e-03, -1.489395757939492e-02, 1.000260488244206e+00, 1.672920978013698e-01, -1.590653780054780e-01, 2.528269533357526e+00, 1.000652900729127e+00, 1.000392310292703e+00, 1.950087960715236e-01, 2.331788318312077e-02
94, 5.040000193000000e-03, -1.228177013122893e-02, 1.003477789982525e+00, 1.364883868553653e-01, -1.609930163548027e-01, 2.535108409762535e+00, 1.005164675904919e+00, 1.001681039619645e+00, 1.776138273482909e-01, 1.844527108899597e-01
95, 3.049999941000000e-03, -9.621776119087249e-03, 1.007499223821994e+00, 1.007297245706364e-01, -1.548185550584345e-01, 2.543737845577069e+00, 1.010722872486931e+00, 1.003199653745349e+00, 1.546934528107398e-01, 3.829597316761169e-01
96, 1.560000004000000e-03, -6.928399825093626e-03, 1.011350488076743e+00, 6.317855708150480e-02, -1.373299592359873e-01, 2.551833506644641e+00, 1.016214485022860e+00, 1.004809407820000e+00, 1.260217501444919e-01, 5.790887508164305e-01
97, 5.600000150000000e-04, -4.178859813132239e-03, 1.017160411530212e+00, 2.848590038059770e-02, -1.047590366772265e-01, 2.564902024525632e+00, 1.023643397108690e+00, 1.006373611777444e+00, 8.991835043583694e-02, 8.444070395960722e-01
98, 5.999999800000000e-05, -1.376610178540008e-03, 1.019103396052777e+00, 8.394941107492985e-03, -6.070948693454038e-02, 2.568669585223069e+00, 1.026730692626526e+00, 1.007484320632519e+00, 5.063701912755161e-02, 9.546675938044865e-01
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.018138782276220e+00, 9.233249267158051e-04, -2.669174782599558e-02, 2.565812311415220e+00, 1.026184805764340e+00, 1.007902678522993e+00, 2.208291504570468e-02, 9.351716344407192e-01
100, 5.999999800000000e-05, 1.376742286507445e-03, 1.020225516470875e+00, 1.416758173174589e-03, 7.872026237211820e-03, 2.570979760198936e+00, 1.028379362538558e+00, 1.007992199700992e+00, 6.599632603918029e-03, 1.013548662091373e+00
101, 5.600000150000000e-04, 4.179387889334326e-03, 1.019807103480001e+00, 1.473930561622303e-02, 5.371620892108612e-02, 2.570351031242665e+00, 1.027531929143632e+00, 1.007574790994563e+00, 4.598833350298845e-02, 9.832831837011593e-01
102, 1.560000004000000e-03, 6.929315949690113e-03, 1.016024942327317e+00, 4.204112622951145e-02, 9.099866738553078e-02, 2.561798163793794e+00, 1.022741319240416e+00, 1.006610444914586e+00, 8.310847802709784e-02, 8.121899728720163e-01
103, 3.049999941000000e-03, 9.623013567685275e-03, 1.013006324565868e+00, 7.509583040873810e-02, 1.151719854724967e-01, 2.555444314504377e+00, 1.018445474674778e+00, 1.005369315054614e+00, 1.144030286363856e-01, 6.587669526706580e-01
104, 5.040000193000000e-03, 1.228324183780446e-02, 1.009486221283705e+00, 1.086528068658508e-01, 1.280144524364148e-01, 2.547897494720293e+00, 1.013573358009532e+00, 1.004048729581102e+00, 1.402910149354071e-01, 4.847627860547014e-01
105, 7.519999985000000e-03, 1.489556526342835e-02, 1.006395846623411e+00, 1.389792928959054e-01, 1.320471821674919e-01, 2.541336877032776e+00, 1.009231123260289e+00, 1.002817257887531e+00, 1.607662849192476e-01, 3.296829735817370e-01
106, 1.049000024800000e-02, 1.746176721748665e-02, 1.003747909718694e+00, 1.646926591970839e-01, 1.303251439874870e-01, 2.535724852488047e+00, 1.005501217308386e+00, 1.001746760887585e+00, 1.766821149628327e-01, 1.964720467280849e-01
107, 1.394999958600000e-02, 1.998159013949235e-02, 1.001556407310338e+00, 1.858527232346517e-01, 1.252799709736164e-01, 2.531090063964313e+00, 1.002404377743584e+00, 1.000846652696799e+00, 1.890539022296770e-01, 8.587063369943006e-02
108, 1.789999939500000e-02, 2.245379783561680e-02, 9.997804881204434e-01, 2.029235311701776e-01, 1.185079260078884e-01, 2.527339882246341e+00, 9.998891103795188e-01, 1.000108646108187e+00, 1.986388290613740e-01, -3.960343588615176e-03
109, 2.232000045500000e-02, 2.486633008488847e-02, 9.983537116475821e-01, 2.166553463305724e-01, 1.109782018767249e-01, 2.524332859202712e+00, 9.978624610374306e-01, 9.995079393160762e-01, 2.061215924479189e-01, -7.634067723462172e-02
110, 2.723000012300000e-02, 2.722953245545319e-02, 9.971999950267030e-01, 2.276692567971482e-01, 1.033133634903968e-01, 2.521901067497354e+00, 9.962239364498030e-01, 9.990212007804177e-01, 2.119973767121779e-01, -1.348594125070356e-01
111, 3.260000050100000e-02, 2.952813627226828e-02, 9.962781237313366e-01, 2.365370904243152e-01, 9.579552234375141e-02, 2.519961867077049e+00, 9.949107716634040e-01, 9.986275398050383e-01, 2.166370562846945e-01, -1.817581548784278e-01
112, 3.844000026600000e-02, 3.176630159531970e-02, 9.955262113188809e-01, 2.437184479739357e-01, 8.860786974223016e-02, 2.518378813732452e+00, 9.938410753012198e-01, 9.983072911606934e-01, 2.203420692616021e-01, -2.199615963850076e-01
