"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
17, 9.214000105860000e-01, -1.087086069705918e-02, 1.001314900858942e+00, 2.258953823155782e-01, 2.972608839348765e-02, 2.530722328036311e+00, 1.001920092393061e+00, 1.000604396812232e+00, 1.922513964933867e-01, 6.857472832360365e-02
18, 9.126999974250000e-01, -1.200973104171110e-02, 1.001082149375402e+00, 2.273132503396519e-01, 2.959337979326809e-02, 2.530228091555840e+00, 1.001593180705476e+00, 1.000510478915634e+00, 1.934771786170185e-01, 5.689931090985258e-02
19, 9.035800099370001e-01, -1.319055953446835e-02, 1.000856644119063e+00, 2.286789358093916e-01, 2.943997346616680e-02, 2.529749101566936e+00, 1.001276587258847e+00, 1.000419583705870e+00, 1.946563767569457e-01, 4.559240210169228e-02
20, 8.940600156780000e-01, -1.440916392228702e-02, 1.000637785628092e+00, 2.299971591226834e-01, 2.926643768550295e-02, 2.529284104406256e+00, 1.000969450737263e+00, 1.000331453712757e+00, 1.957931228665392e-01, 3.462324061653017e-02
21, 8.841500282290000e-01, -1.566269158090452e-02, 1.000425716392213e+00, 2.312721775669002e-01, 2.907384004776881e-02, 2.528833694013239e+00, 1.000671679992257e+00, 1.000245858933865e+00, 1.968910762865450e-01, 2.398857115202110e-02
22, 8.738499879840000e-01, -1.694956337677533e-02, 1.000217822668593e+00, 2.325086372803048e-01, 2.886425746214448e-02, 2.528391582536624e+00, 1.000380341545991e+00, 1.000162483484812e+00, 1.979548858796486e-01, 1.358362664254693e-02
23, 8.631799817090000e-01, -1.826569132102762e-02, 1.000016332110311e+00, 2.337121035240881e-01, 2.863805704707881e-02, 2.527963700449723e+00, 1.000097364143206e+00, 1.000081030709493e+00, 1.989888417265424e-01, 3.477290828779457e-03
24, 8.521599769590000e-01, -1.960709133914372e-02, 9.998184409213916e-01, 2.348819499126855e-01, 2.839587518618026e-02, 2.527542934170175e+00, 9.998199694895211e-01, 1.000001528845706e+00, 1.999930389852044e-01, -6.429661088531397e-03
25, 8.407700061800000e-01, -2.097463226217677e-02, 9.996250690362544e-01, 2.360260796550861e-01, 2.813899117522687e-02, 2.527132105577448e+00, 9.995485812931897e-01, 9.999234835685561e-01, 2.009741116701811e-01, -1.612209667179692e-02
26, 8.290500044819999e-01, -2.236196298315981e-02, 9.994351916816463e-01, 2.371441199050158e-01, 2.786745548322961e-02, 2.526728591829130e+00, 9.992822069676481e-01, 9.998469288301320e-01, 2.019319644282319e-01, -2.563546544113806e-02
27, 8.170099854470000e-01, -2.376642068849115e-02, 9.992483292218010e-01, 2.382393400225739e-01, 2.758206183769131e-02, 2.526331393921005e+00, 9.990201533766623e-01, 9.997716525127280e-01, 2.028695538482692e-01, -3.499452226206148e-02
28, 8.046399950980000e-01, -2.518763605296113e-02, 9.990634158968383e-01, 2.393133879392456e-01, 2.728273421880299e-02, 2.525937927703327e+00, 9.987612446157450e-01, 9.996975454447785e-01, 2.037885031400261e-01, -4.424126372339276e-02
29, 7.919700145720000e-01, -2.662062628442961e-02, 9.988814714169022e-01, 2.403733921063750e-01, 2.697016776222357e-02, 2.525551232811389e+00, 9.985060386560274e-01, 9.996241468366192e-01, 2.046947343477936e-01, -5.335576228473631e-02
30, 7.790099978450000e-01, -2.806276676215449e-02, 9.987014176529934e-01, 2.414100409566669e-01, 2.664235002664661e-02, 2.525167932741495e+00, 9.982541083212881e-01, 9.995521090450075e-01, 2.055804081273435e-01, -6.235327423970944e-02
31, 7.657799720760000e-01, -2.951033727360171e-02, 9.985257730315660e-01, 2.424362838958708e-01, 2.629893384568161e-02, 2.524795230531183e+00, 9.980071356249203e-01, 9.994805968752605e-01, 2.064559872461009e-01, -7.117372768141887e-02
32, 7.522799968720000e-01, -3.096181144522562e-02, 9.983494234379876e-01, 2.434486019015570e-01, 2.594162786210573e-02, 2.524420044239218e+00, 9.977601598421622e-01, 9.994097621714489e-01, 2.073197488441056e-01, -7.999429135135169e-02
33, 7.385200262070000e-01, -3.241453277608040e-02, 9.981755725350911e-01, 2.444546472930584e-01, 2.556848715177993e-02, 2.524050932526031e+00, 9.975159248991494e-01, 9.993391466851206e-01, 2.081773912821185e-01, -8.871696788752075e-02
34, 7.245299816130000e-01, -3.386376679305321e-02, 9.980011338068032e-01, 2.454557059827343e-01, 2.518073179703273e-02, 2.523680242466412e+00, 9.972711944442830e-01, 9.992685986640760e-01, 2.090308208142214e-01, -9.745734127560621e-02
35, 7.103199958800001e-01, -3.530689307158652e-02, 9.978277683388975e-01, 2.464445514926496e-01, 2.477470969093616e-02, 2.523311610182513e+00, 9.970281926918589e-01, 9.991986837083424e-01, 2.098732864878068e-01, -1.061359752907522e-01
36, 6.958900094030001e-01, -3.674225211597043e-02, 9.976547583841376e-01, 2.474314315433409e-01, 2.435058219012641e-02, 2.522943956012276e+00, 9.967854670665932e-01, 9.991286651918022e-01, 2.107137417091111e-01, -1.148047476216710e-01
37, 6.812700033190000e-01, -3.816515293304169e-02, 9.974817138788451e-01, 2.484114838460314e-01, 2.390610598445179e-02, 2.522575944068452e+00, 9.965429773385585e-01, 9.990588934842364e-01, 2.115480295794059e-01, -1.234650950514838e-01
38, 6.664699912070000e-01, -3.957289370556494e-02, 9.973088442840274e-01, 2.493955405317292e-01, 2.344151693219176e-02, 2.522208877683886e+00, 9.963001591357754e-01, 9.989885929980137e-01, 2.123854428776120e-01, -1.321371737223068e-01
39, 6.514999866490000e-01, -4.096270419333766e-02, 9.971346041856782e-01, 2.503722129280394e-01, 2.295352999073070e-02, 2.521838049446611e+00, 9.960562676531899e-01, 9.989185647274084e-01, 2.132164602321479e-01, -1.408475838146470e-01
40, 6.363800168040000e-01, -4.233084266562091e-02, 9.969611060452213e-01, 2.513577219371299e-01, 2.244177904327798e-02, 2.521469933238786e+00, 9.958122817589252e-01, 9.988476739169364e-01, 2.140545451378625e-01, -1.495613657526707e-01
41, 6.211299896240000e-01, -4.367359094194759e-02, 9.967851746300735e-01, 2.523350810003652e-01, 2.190296497293979e-02, 2.521095325642852e+00, 9.955662026621348e-01, 9.987770966112223e-01, 2.148857942838133e-01, -1.583499049237571e-01
42, 6.057599782940000e-01, -4.498807223669178e-02, 9.966101987327892e-01, 2.533238865124741e-01, 2.133618432253428e-02, 2.520724158517887e+00, 9.953200541614523e-01, 9.987054672198046e-01, 2.157262791888413e-01, -1.671409228052748e-01
43, 5.902799963950000e-01, -4.627132533375768e-02, 9.964320731969049e-01, 2.543048881415598e-01, 2.073797563889744e-02, 2.520344724692792e+00, 9.950710604328525e-01, 9.986341138541581e-01, 2.165604013462572e-01, -1.760335559695522e-01
44, 5.747100114820000e-01, -4.751950934859488e-02, 9.962550811393558e-01, 2.552993166796668e-01, 2.010682083990505e-02, 2.519969332906721e+00, 9.948220235802809e-01, 9.985615555832993e-01, 2.174054486199510e-01, -1.849277292756810e-01
45, 5.590599775310000e-01, -4.872955796694115e-02, 9.960744458968169e-01, 2.562849536934201e-01, 1.943944240821241e-02, 2.519584369490737e+00, 9.945697051972890e-01, 9.984893290800440e-01, 2.182435036472683e-01, -1.939391000968199e-01
46, 5.433599948880000e-01, -4.989683951066199e-02, 9.958955705155610e-01, 2.572844708751221e-01, 1.873363710494270e-02, 2.519205073799725e+00, 9.943179278845705e-01, 9.984158553590378e-01, 2.190928648742719e-01, -2.029311469796244e-01
47, 5.276100039480000e-01, -5.101897737545535e-02, 9.957117981277975e-01, 2.582724586258058e-01, 1.798686708211100e-02, 2.518812874100406e+00, 9.940617779299789e-01, 9.983428737101228e-01, 2.199334135363205e-01, -2.120793596436125e-01
48, 5.118399858470000e-01, -5.209138375948307e-02, 9.955314955172609e-01, 2.592723586920400e-01, 1.719468857675193e-02, 2.518430512852669e+00, 9.938080309083064e-01, 9.982687995139130e-01, 2.207833980363378e-01, -2.211417532747721e-01
49, 4.960500001910000e-01, -5.311153541819326e-02, 9.953463898990770e-01, 2.602610557742229e-01, 1.635591312398832e-02, 2.518035532282444e+00, 9.935499581898095e-01, 9.981951693124145e-01, 2.216251815119119e-01, -2.303586360782318e-01
50, 4.802699983120000e-01, -5.407492053959814e-02, 9.951645943930597e-01, 2.612611623491276e-01, 1.546576345600006e-02, 2.517649997034497e+00, 9.932941182394258e-01, 9.981204353891082e-01, 2.224764526613842e-01, -2.394957771633638e-01
51, 4.645099937920000e-01, -5.497835513414191e-02, 9.949787102874912e-01, 2.622520112169078e-01, 1.452342169921571e-02, 2.517253825241311e+00, 9.930344902389110e-01, 9.980459681916025e-01, 2.233215841398792e-01, -2.487682057531788e-01
52, 4.487800002100000e-01, -5.581859897363720e-02, 9.947944650890728e-01, 2.632466263512760e-01, 1.352429856214042e-02, 2.516862394818430e+00, 9.927759029365592e-01, 9.979708751673316e-01, 2.241707187125832e-01, -2.580034665514589e-01
53, 4.331099987030000e-01, -5.659141825851464e-02, 9.946079388565412e-01, 2.642309234456904e-01, 1.246579678157449e-02, 2.516464840837294e+00, 9.925153916990467e-01, 9.978961085310660e-01, 2.250131053167889e-01, -2.673074393197615e-01
54, 4.174999892710000e-01, -5.729416860686566e-02, 9.944229252622471e-01, 2.652123881112511e-01, 1.134328378612493e-02, 2.516071285744034e+00, 9.922562181639254e-01, 9.978211412435508e-01, 2.258547241170511e-01, -2.765636370026645e-01
55, 4.019699990750000e-01, -5.792324246601335e-02, 9.942382907146228e-01, 2.661916910075872e-01, 1.015483899117164e-02, 2.515678989534909e+00, 9.919971230282874e-01, 9.977458445251346e-01, 2.266970227458342e-01, -2.858170347040231e-01
56, 3.865399956700000e-01, -5.847520956655861e-02, 9.940539322087161e-01, 2.671533886045843e-01, 8.896204719664720e-03, 2.515286562745930e+00, 9.917391323436537e-01, 9.976713538470505e-01, 2.275273608413693e-01, -2.950309877266522e-01
57, 3.712300062180000e-01, -5.894684318665333e-02, 9.938715135126539e-01, 2.681044058346681e-01, 7.563231175182683e-03, 2.514898766540369e+00, 9.914833547362086e-01, 9.975971151763827e-01, 2.283520085923879e-01, -3.041659022782632e-01
58, 3.560400009160000e-01, -5.933561549045978e-02, 9.936904944856648e-01, 2.690285602336058e-01, 6.152971390730557e-03, 2.514513064547492e+00, 9.912304209516553e-01, 9.975243060614334e-01, 2.291580129383155e-01, -3.131992517265981e-01
59, 3.409900069240000e-01, -5.963847719943702e-02, 9.935103005456604e-01, 2.699372430745098e-01, 4.661677099069903e-03, 2.514128965662852e+00, 9.909787949730903e-01, 9.974519584032702e-01, 2.299562266115845e-01, -3.221858938182047e-01
60, 3.261100053790000e-01, -5.985254444802346e-02, 9.933365576898343e-01, 2.708209034690746e-01, 3.084756902590726e-03, 2.513759931299405e+00, 9.907348639204472e-01, 9.973808537003434e-01, 2.307381484148172e-01, -3.308977171268864e-01
61, 3.113999962810000e-01, -5.997565198183213e-02, 9.931603457862603e-01, 2.716722939106720e-01, 1.420557610841340e-03, 2.513383106430640e+00, 9.904900125659909e-01, 9.973112768430609e-01, 2.315008197427900e-01, -3.396424083574681e-01
62, 2.968699932100000e-01, -6.000550062925582e-02, 9.929965596613360e-01, 2.724983461225189e-01, -3.386952898168068e-04, 2.513036511379106e+00, 9.902587695829221e-01, 9.972429007414212e-01, 2.322479920447557e-01, -3.479010863242094e-01
63, 2.825500071050000e-01, -5.994005483718394e-02, 9.928268234478052e-01, 2.732765797015057e-01, -2.192054583198665e-03, 2.512672392523506e+00, 9.900240584726586e-01, 9.971769850401371e-01, 2.329661066038785e-01, -3.562836259764779e-01
64, 2.684499919410000e-01, -5.977765596976551e-02, 9.926743579068662e-01, 2.740224937624702e-01, -4.150614152171150e-03, 2.512350367357701e+00, 9.898081846661437e-01, 9.971126752515641e-01, 2.336646897831918e-01, -3.639934047805811e-01
65, 2.545700073240000e-01, -5.951657836311273e-02, 9.925151055066274e-01, 2.747058726391167e-01, -6.210921346089740e-03, 2.512007831777711e+00, 9.895888772126058e-01, 9.970517040216456e-01, 2.343251665176974e-01, -3.718258138355072e-01
66, 2.409400045870000e-01, -5.915585896897953e-02, 9.923761381938710e-01, 2.753487540323373e-01, -8.387446862744365e-03, 2.511714634795800e+00, 9.893917970196622e-01, 9.969927318288404e-01, 2.349622987472521e-01, -3.788643921549223e-01
67, 2.275699973110000e-01, -5.869456802648413e-02, 9.922306592877537e-01, 2.759140748650625e-01, -1.067533276813267e-02, 2.511400777219669e+00, 9.891924044994309e-01, 9.969379551418986e-01, 2.355526264457013e-01, -3.859855535917533e-01
68, 2.144699990750000e-01, -5.813197420944613e-02, 9.921079176456342e-01, 2.764252346996293e-01, -1.309014768429865e-02, 2.511141743939276e+00, 9.890184048289131e-01, 9.968859105327447e-01, 2.361122031084218e-01, -3.921998275388172e-01
69, 2.016600072380000e-01, -5.746811193675738e-02, 9.919798751358224e-01, 2.768415354600364e-01, -1.562935331304947e-02, 2.510864171570024e+00, 9.888442427688754e-01, 9.968390161478654e-01, 2.366153217292139e-01, -3.984199011115932e-01
70, 1.891400069000000e-01, -5.670228146432130e-02, 9.918769755079487e-01, 2.771873917497125e-01, -1.830990421119909e-02, 2.510646713580386e+00, 9.886986705023361e-01, 9.967956661117325e-01, 2.370795061602724e-01, -4.036189106308550e-01
71, 1.769299954180000e-01, -5.583513598033686e-02, 9.917709057315628e-01, 2.774182959894156e-01, -2.113030782421652e-02, 2.510415075240291e+00, 9.885560942911692e-01, 9.967585140662883e-01, 2.374766336473533e-01, -4.087109181725288e-01
72, 1.650400012730000e-01, -5.486709202536137e-02, 9.916924228477374e-01, 2.775634361842847e-01, -2.411010643017063e-02, 2.510249203663917e+00, 9.884450779715517e-01, 9.967254515600104e-01, 2.378295142239714e-01, -4.126757867302973e-01
73, 1.534900069240000e-01, -5.379977779145956e-02, 9.916137969233516e-01, 2.775689509257180e-01, -2.724827086174842e-02, 2.510075612950176e+00, 9.883412761430709e-01, 9.966998030983090e-01, 2.381029195752024e-01, -4.163829948903258e-01
74, 1.422899961470000e-01, -5.263443049277360e-02, 9.915648999947816e-01, 2.774695821231448e-01, -3.056997975637040e-02, 2.509972668966825e+00, 9.882717115838484e-01, 9.966787969088555e-01, 2.383266164457870e-01, -4.188674434339854e-01
75, 1.314399987460000e-01, -5.137133628795417e-02, 9.915206536381701e-01, 2.771910272481971e-01, -3.407544958413116e-02, 2.509872058425427e+00, 9.882162208136667e-01, 9.966673081267865e-01, 2.384488767447878e-01, -4.208492566547620e-01
76, 1.209499984980000e-01, -5.001187382363489e-02, 9.915078209017876e-01, 2.767634134867009e-01, -3.779519820748600e-02, 2.509844254351365e+00, 9.881987509410682e-01, 9.966625881400416e-01, 2.384990881234653e-01, -4.214731806761344e-01
77, 1.108499988910000e-01, -4.856066993422563e-02, 9.915059848033312e-01, 2.761213296376410e-01, -4.173581418401518e-02, 2.509833654827931e+00, 9.882028726938453e-01, 9.966685908505728e-01, 2.384352292805743e-01, -4.213259752198099e-01
78, 1.011300012470000e-01, -4.701715290498424e-02, 9.915372350874123e-01, 2.752684211502981e-01, -4.592710081773383e-02, 2.509897231122455e+00, 9.882495475013393e-01, 9.966842520182482e-01, 2.382685436341767e-01, -4.196590178093105e-01
79, 9.181000292300000e-02, -4.538527151431038e-02, 9.915921889989510e-01, 2.741523639365630e-01, -5.038862646839378e-02, 2.510008661013566e+00, 9.883319951882642e-01, 9.967121626744783e-01, 2.379712072469480e-01, -4.167144575619929e-01
80, 8.290000259900000e-02, -4.366791468532204e-02, 9.916813195018175e-01, 2.727197638084577e-01, -5.515010065337047e-02, 2.510191794618589e+00, 9.884633142970467e-01, 9.967550006826918e-01, 2.375141559803676e-01, -4.120244893911893e-01
81, 7.440000027400000e-02, -4.186607976498817e-02, 9.918103714169105e-01, 2.709251770939934e-01, -6.024249586368683e-02, 2.510459669336671e+00, 9.886507351699719e-01, 9.968142738390359e-01, 2.368803640581194e-01, -4.053308867867170e-01
82, 6.633000075800000e-02, -3.998513962421356e-02, 9.919824404037074e-01, 2.686817296438788e-01, -6.570051866978416e-02, 2.510816014988219e+00, 9.889014494876360e-01, 9.968941074049482e-01, 2.360241551138953e-01, -3.963768040129990e-01
83, 5.869000032500000e-02, -3.802635805630503e-02, 9.922161473566038e-01, 2.659068211043671e-01, -7.156403809103462e-02, 2.511304661311797e+00, 9.892373220871173e-01, 9.969978060955548e-01, 2.349075410514549e-01, -3.843813540315235e-01
84, 5.149000138000000e-02, -3.599337852580232e-02, 9.925118195524114e-01, 2.624876986696330e-01, -7.787106459818871e-02, 2.511922121580112e+00, 9.896629943383713e-01, 9.971296813217554e-01, 2.334801503542712e-01, -3.691787736295948e-01
85, 4.473999887700000e-02, -3.389028465845557e-02, 9.928955370966911e-01, 2.582714001115956e-01, -8.466321921156947e-02, 2.512727845200533e+00, 9.902110275262110e-01, 9.972962819650398e-01, 2.316648712030650e-01, -3.496061597781772e-01
86, 3.844000026600000e-02, -3.171811260404538e-02, 9.933827614019285e-01, 2.530271225276105e-01, -9.195839200129195e-02, 2.513750126496559e+00, 9.909076752504186e-01, 9.975084265122371e-01, 2.293334393257484e-01, -3.247258839136228e-01
87, 3.260000050100000e-02, -2.948109446637338e-02, 9.940066787869984e-01, 2.465032105536414e-01, -9.977343391431953e-02, 2.515062841091557e+00, 9.917961433247036e-01, 9.977761362076640e-01, 2.263585281236126e-01, -2.929948812605872e-01
88, 2.723000012300000e-02, -2.718419978786347e-02, 9.947931373189586e-01, 2.383495408630477e-01, -1.080748899129886e-01, 2.516716748243735e+00, 9.929168645670458e-01, 9.981139066188481e-01, 2.225506692443386e-01, -2.529691226055089e-01
89, 2.232000045500000e-02, -2.482329437156798e-02, 9.958042029836900e-01, 2.281066837147568e-01, -1.167283016354166e-01, 2.518848297756715e+00, 9.943523581797847e-01, 9.985420378829947e-01, 2.176322188699229e-01, -2.017014935791167e-01
90, 1.789999939500000e-02, -2.241364555514381e-02, 9.970906840296958e-01, 2.151695900022191e-01, -1.255137181093506e-01, 2.521561361121310e+00, 9.961780043515733e-01, 9.990846573007446e-01, 2.112403271776235e-01, -1.364998445866668e-01
91, 1.394999958600000e-02, -1.994492353858276e-02, 9.987337139025382e-01, 1.988870477608744e-01, -1.338908547743375e-01, 2.525033657599985e+00, 9.985023228914099e-01, 9.997683156101502e-01, 2.029110112684530e-01, -5.348846816393060e-02
92, 1.049000024800000e-02, -1.742916196961543e-02, 1.000821862076843e+00, 1.784184954920403e-01, -1.409882235680249e-01, 2.529454749490052e+00, 1.001448224907824e+00, 1.000625848469858e+00, 1.919703385280500e-01, 5.172231813655687e-02
93, 7.519999985000000e-03, -1.486756313872443e-02, 1.003428335619723e+00, 1.531462073588328e-01, -1.453047373319586e-01, 2.534986866865301e+00, 1.005111755118825e+00, 1.001677667890515e+00, 1.776615450174233e-01, 1.825626828151747e-01
94, 5.040000193000000e-03, -1.226032473458219e-02, 1.006583179027098e+00, 1.227663165500595e-01, -1.444633876706154e-01, 2.541692968613852e+00, 1.009535951707570e+00, 1.002933461180354e+00, 1.589449647412788e-01, 3.405697038417993e-01
95, 3.049999941000000e-03, -9.605565346412577e-03, 1.010354744117820e+00, 8.827779459070303e-02, -1.352992339562116e-01, 2.549786635561363e+00, 1.014748379333695e+00, 1.004348606508214e+00, 1.348436676467276e-01, 5.267278333462381e-01
96, 1.560000004000000e-03, -6.917517506923035e-03, 1.013799342305755e+00, 5.305983711409744e-02, -1.149338823386062e-01, 2.557034980340340e+00, 1.019652588699524e+00, 1.005773574857976e+00, 1.052288518332598e-01, 7.018781678401517e-01
97, 5.600000150000000e-04, -4.173159738460802e-03, 1.018626956614359e+00, 2.198268203287281e-02, -8.048571174055570e-02, 2.567918705403091e+00, 1.025800703467910e+00, 1.007042565295341e+00, 6.898244574440869e-02, 9.214536952824832e-01
98, 5.999999800000000e-05, -1.375329724321098e-03, 1.019888070770334e+00, 5.115270404046066e-03, -3.585568206369059e-02, 2.570304190720525e+00, 1.027864433171998e+00, 1.007820821353112e+00, 2.989681651086315e-02, 9.951583275713710e-01
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.018409318450430e+00, 9.419897395911578e-04, -1.527123461650789e-03, 2.566394437832950e+00, 1.026557142882339e+00, 1.008000539944299e+00, 1.483112609547509e-03, 9.484693886549809e-01
100, 5.999999800000000e-05, 1.375329724321098e-03, 1.019947814759652e+00, 4.760316849366718e-03, 3.304390976779295e-02, 2.570427109592226e+00, 1.027952291363299e+00, 1.007847927597681e+00, 2.755575837645987e-02, 9.982961201178144e-01
101, 5.600000150000000e-04, 4.173159738460802e-03, 1.018778841681668e+00, 2.140900787048654e-02, 7.831915764995712e-02, 2.568249574674123e+00, 1.026005685193045e+00, 1.007093633294786e+00, 6.711776957808017e-02, 9.287744711801718e-01
102, 1.560000004000000e-03, 6.917517506923035e-03, 1.013979263317299e+00, 5.243767588601302e-02, 1.135458434709370e-01, 2.557434052567888e+00, 1.019888278163105e+00, 1.005827549990001e+00, 1.039432760225622e-01, 7.102956486823180e-01
103, 3.049999941000000e-03, 9.605565346412577e-03, 1.010509152686282e+00, 8.783187165960848e-02, 1.345902022514652e-01, 2.550137026442347e+00, 1.014942742041457e+00, 1.004387480651104e+00, 1.341215448196888e-01, 5.336693586234550e-01
104, 5.040000193000000e-03, 1.226032473458219e-02, 1.006689670968812e+00, 1.225924781234964e-01, 1.442369939961025e-01, 2.541945460789296e+00, 1.009659163000042e+00, 1.002949759113324e+00, 1.586878716984571e-01, 3.449701071443411e-01
105, 7.519999985000000e-03, 1.486756313872443e-02, 1.003501895142990e+00, 1.532222222981723e-01, 1.453633461600730e-01, 2.535177512050168e+00, 1.005180627626213e+00, 1.001672874253001e+00, 1.777292969494001e-01, 1.850224152218757e-01
106, 1.049000024800000e-02, 1.742916196961543e-02, 1.000868646450785e+00, 1.787002813135626e-01, 1.412009832133398e-01, 2.529595233596264e+00, 1.001472795577312e+00, 1.000603624789995e+00, 1.922614881104685e-01, 5.259984204684734e-02
107, 1.394999958600000e-02, 1.994492353858276e-02, 9.987642386773479e-01, 1.993181378236849e-01, 1.341740905209043e-01, 2.525145741767651e+00, 9.984979295258996e-01, 9.997333613468171e-01, 2.033448670651867e-01, -5.364537407501600e-02
108, 1.789999939500000e-02, 2.241364555514381e-02, 9.971122708955842e-01, 2.157084992883592e-01, 1.258231392558631e-01, 2.521659977193459e+00, 9.961555460697742e-01, 9.990405044108519e-01, 2.117673802407300e-01, -1.373019260794933e-01
109, 2.232000045500000e-02, 2.482329437156798e-02, 9.958209073013653e-01, 2.287189757189389e-01, 1.170377952742713e-01, 2.518940739443934e+00, 9.943188486015609e-01, 9.984916377143811e-01, 2.182167588485560e-01, -2.028982642299663e-01
110, 2.723000012300000e-02, 2.718419978786347e-02, 9.948088135617272e-01, 2.390142508067129e-01, 1.083733796776119e-01, 2.516810940986442e+00, 9.928779768507573e-01, 9.980590876511671e-01, 2.231729093719059e-01, -2.543579696158110e-01
111, 3.260000050100000e-02, 2.948109446637338e-02, 9.940226287693528e-01, 2.472026740648244e-01, 1.000543176096803e-01, 2.515160567363091e+00, 9.917546878102590e-01, 9.977184211974114e-01, 2.270030418059276e-01, -2.944754353478931e-01
112, 3.844000026600000e-02, 3.171811260404538e-02, 9.934001842840318e-01, 2.537483323564061e-01, 9.221893720692582e-02, 2.513853309498182e+00, 9.908659593879467e-01, 9.974489385685879e-01, 2.299894830541304e-01, -3.262157361447591e-01
