"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.493923721,      -4.764711082,      -4.468510991,      -3.948987956,       1.370684695,      0.3742272614,                 0,                 0,                 0,      0.1264073932,       1.367366796,      0.3861743406,                 0,      0.2730221347
          0,           0,           1,      -4.619473838,      -4.752842356,      -4.596670677,      -4.068566982,     -0.1379401268,      0.2403836899,                 0,                 0,                 0,   0.0001268484915,     -0.1400325912,      0.2391707974,                 0,      -1.742666876
          0,           0,           2,      -4.729576937,      -4.746583594,      -4.750005836,       -4.18092937,     -0.2501369767,    -0.08056683819,                 0,                 0,                 0,    -0.03286072784,     -0.2494243829,    -0.08274659966,                 0,      0.3220908769
          0,           0,           3,      -4.705477414,      -4.724075756,      -4.752084541,      -4.150831239,     0.06091163959,     -0.1751728942,                 0,                 0,                 0,     -0.0303712102,     0.06243797274,     -0.1746346766,                 0,      -2.875852553
          0,           0,           4,      -4.651975539,      -4.791223067,      -4.798386183,      -4.104876499,      0.1842614565,     0.03185138917,                 0,                 0,                 0,   0.0007386676749,      0.1839764881,      0.0334581405,                 0,      0.1728597493
          0,           0,           5,      -4.791275898,      -4.758481134,      -4.786560714,       -4.23980223,     0.03136601836,      0.1886461694,                 0,                 0,                 0,     0.04069843615,     0.02971859654,       0.188912703,                 0,       6.014348625
          0,           0,           6,      -4.755882083,      -4.885031934,      -4.892238255,      -4.208319984,    -0.08768213922,     0.06140606756,                 0,                 0,                 0,     0.01307662459,    -0.08821466278,      0.0606385681,                 0,     -0.7003258372
          0,           0,           7,      -4.965028254,      -4.957779736,      -4.971369148,       -4.41423424,    -0.01597239385,    -0.09681943342,                 0,                 0,                 0,     -0.0375904368,    -0.01512688745,    -0.09695513049,                 0,       6.061673303
          0,           0,           8,      -4.949219864,      -5.088739262,      -5.104874031,      -4.401688525,     0.08020809485,    -0.02538470886,                 0,                 0,                 0,    -0.01495395699,     0.08042656134,     -0.0246838035,                 0,     -0.3164856229
          0,           0,           9,      -5.161940237,      -5.184555018,       -5.21946993,      -4.612202006,     0.03150601682,      0.1156300729,                 0,                 0,                 0,     0.03124239206,     0.03049576723,      0.1159006084,                 0,       3.670094941
          0,           0,          10,      -5.208066224,      -5.308057216,      -5.319828792,      -4.659403627,    -0.04949099505,     0.09105389632,                 0,                 0,                 0,     0.01526972174,    -0.05028369564,     0.09061854434,                 0,      -1.839807347
          0,           0,          11,      -5.314587801,      -5.399763977,      -5.403409278,      -4.765592489,    -0.01757202254,    -0.01559318679,                 0,                 0,                 0,    -0.01937688053,    -0.01743527896,    -0.01574593592,                 0,      0.8873871376
          0,           0,          12,      -5.436469789,      -5.498158208,      -5.473726984,       -4.88862433,     0.04137342991,    -0.01621749353,                 0,                 0,                 0,    -0.01026489555,     0.04151337707,    -0.01585582931,                 0,     -0.3919784646
          0,           0,          13,      -5.462441426,      -5.517400742,      -5.566273006,      -4.912473618,     0.01738944068,      0.0606346585,                 0,                 0,                 0,      0.0128050428,     0.01685964804,     0.06078409929,                 0,        3.48686652
          0,           0,          14,      -5.614347156,      -5.629244854,      -5.681823923,      -5.067381917,    -0.02711071065,     0.08033932078,                 0,                 0,                 0,     0.01037411967,     -0.0278107623,     0.08009967913,                 0,      -2.963379375
          0,           0,          15,      -5.647439901,      -5.650813271,      -5.658735551,      -5.095899196,    -0.01026323194,     0.03298190469,                 0,                 0,                 0,   -0.003624958235,    -0.01055065891,     0.03289108638,                 0,      -3.213598298
          0,           0,          16,      -5.725248388,      -5.759880603,      -5.747624514,      -5.180002373,     0.02268467103,    0.008254987545,                 0,                 0,                 0,   -0.006028373223,     0.02261176983,    0.008452631807,                 0,      0.3639015762
          0,           0,          17,      -5.857364869,      -5.740857252,      -5.800623402,      -5.305226846,     0.01066773838,     0.03650855281,                 0,                 0,                 0,    0.001500756814,       0.010348739,     0.03660025508,                 0,       3.422332973
          0,           0,          18,      -5.865527989,       -5.83983069,      -5.915168585,      -5.320047803,    -0.01383512928,     0.06256507783,                 0,                 0,                 0,    0.005892183496,    -0.01438057885,     0.06244196279,                 0,      -4.522189606
          0,           0,          19,      -6.033893736,      -5.829831772,      -5.863525459,      -5.482570258,   -0.006267018284,     0.04982082792,                 0,                 0,                 0,    0.002135151454,   -0.006701542879,     0.04976424154,                 0,      -7.949686065
          0,           0,          20,      -5.971437112,      -5.883866892,      -5.914268324,      -5.426516399,     0.01072782991,     0.02936375674,                 0,                 0,                 0,   -0.002724996636,     0.01047117757,     0.02945625544,                 0,       2.737157186
          0,           0,          21,      -6.183552888,      -5.873083586,      -5.943235681,      -5.633936774,    0.005722403279,     0.03433147696,                 0,                 0,                 0,   -0.001441356264,    0.005422590535,     0.03438010648,                 0,       5.999485756
          0,           0,          22,      -6.075257884,      -5.907164342,      -5.987257286,      -5.530525716,    -0.00599610064,      0.0498525912,                 0,                 0,                 0,    0.002403202897,   -0.006430912733,     0.04979836778,                 0,      -8.314168522
          0,           0,          23,      -6.273009421,      -5.902654892,      -5.967640377,      -5.726943408,   -0.003217208862,     0.05064029417,                 0,                 0,                 0,    0.002172259006,   -0.003659000685,     0.05061029086,                 0,      -15.74044346
          0,           0,          24,      -6.166280394,      -5.922297388,      -5.978425418,      -5.620887687,    0.004489297814,     0.04151786593,                 0,                 0,                 0,  -0.0006123443868,    0.004126819745,     0.04155546108,                 0,       9.248187055
          0,           0,          25,      -6.329546927,      -5.929438102,      -5.993141776,       -5.78535718,    0.002838548633,     0.03940974027,                 0,                 0,                 0,   -0.001073246426,    0.002494530053,     0.03943301036,                 0,       13.88376433
          0,           0,          26,      -6.292094487,      -5.936073506,      -6.009769669,      -5.748491464,   -0.002503341478,     0.04538600328,                 0,                 0,                 0,   0.0005594816685,   -0.002899308728,     0.04536242963,                 0,      -18.13016869
          0,           0,          27,      -6.350132245,      -5.934244651,      -6.019666016,      -5.809581172,   -0.001804970775,     0.04901872942,                 0,                 0,                 0,     0.00120136261,    -0.00223266573,      0.0490011118,                 0,      -27.15763052
          0,           0,          28,      -6.427509422,      -5.944007574,       -6.02124536,      -5.885230461,    0.001866731094,     0.04706252009,                 0,                 0,                 0,   0.0004082621921,    0.001455967262,     0.04707701818,                 0,       25.21119418
          0,           0,          29,      -6.427032314,      -5.955748982,      -6.022557472,      -5.884429727,    0.001690217096,     0.04459201359,                 0,                 0,                 0,  -0.0002569481924,    0.001301018948,      0.0446050654,                 0,        26.3824178
          0,           0,          30,      -6.494259446,       -5.96150012,       -6.03176252,       -5.95592285,  -0.0009917701517,     0.04553897792,                 0,                 0,                 0,  -2.791881098e-05,   -0.001389129896,     0.04552858922,                 0,      -45.91686676
          0,           0,          31,      -6.484910015,      -5.959983649,      -6.044189051,      -5.946999025,   -0.001299965391,     0.04807257642,                 0,                 0,                 0,   0.0005177190604,   -0.001719422937,     0.04805940177,                 0,      -36.97988944
          0,           0,          32,      -6.526329966,       -5.96570492,       -6.05345939,      -5.990035663,   0.0005612953229,     0.04914878687,                 0,                 0,                 0,    0.000674528049,   0.0001323753172,      0.0491518136,                 0,       87.56315056
          0,           0,          33,      -6.569944033,      -5.975392528,      -6.056269906,      -6.033625787,    0.001207534883,     0.04848258211,                 0,                 0,                 0,    0.000397483646,   0.0007844039297,     0.04849127363,                 0,       40.15004684
          0,           0,          34,      -6.561200408,       -5.98411565,       -6.06230943,      -6.024201495,  -1.515301967e-05,     0.04770965409,                 0,                 0,                 0,   0.0001039854854,  -0.0004314924327,     0.04770770522,                 0,      -3148.524527
          0,           0,          35,      -6.575966617,       -5.98816674,      -6.071633376,      -6.040541841,  -0.0008682439383,     0.04817460118,                 0,                 0,                 0,    0.000159476166,   -0.001288608246,     0.04816519008,                 0,      -55.48509936
          0,           0,          36,      -6.581203874,      -5.993040593,      -6.079826474,      -6.045805358,   -0.000279552602,     0.04936922806,                 0,                 0,                 0,   0.0004337005465,  -0.0007103642787,     0.04936490871,                 0,      -176.6008533
          0,           0,          37,      -6.595645772,       -6.00129354,      -6.086487591,      -6.061907229,    0.000550534341,     0.05009727014,                 0,                 0,                 0,   0.0005460298177,   0.0001133377722,     0.05010016684,                 0,       90.99753894
          0,           0,          38,      -6.608752668,      -6.010011519,      -6.092315601,      -6.075959883,   0.0004064503323,     0.04993594416,                 0,                 0,                 0,   0.0003835748658,  -2.933293347e-05,     0.04993758966,                 0,       122.8586624
          0,           0,          39,      -6.612154804,      -6.018421792,      -6.099668947,      -6.079382439,  -0.0002875826651,     0.04948413507,                 0,                 0,                 0,   0.0001727255104,  -0.0007193967761,     0.04947974126,                 0,      -172.0692555
          0,           0,          40,      -6.619855593,      -6.025673029,      -6.106087863,      -6.087319689,  -0.0004803454292,     0.04953596197,                 0,                 0,                 0,   0.0001453161483,  -0.0009126044697,     0.04952988404,                 0,       -103.125707
          0,           0,          41,      -6.627652882,       -6.03404826,      -6.111775204,      -6.096004948,  -8.926292848e-05,     0.05010055067,                 0,                 0,                 0,   0.0002561186907,  -0.0005264637635,     0.05009786404,                 0,      -561.2694041
          0,           0,          42,      -6.641230555,       -6.04337997,      -6.117814963,      -6.111409759,   0.0001819319937,     0.05061496558,                 0,                 0,                 0,   0.0003119738828,  -0.0002597682276,     0.05061462595,                 0,       278.2081621
          0,           0,          43,      -6.655334343,      -6.053028374,      -6.124795533,      -6.126703924,   -2.41889047e-05,     0.05061896768,                 0,                 0,                 0,   0.0002148184126,   -0.000465916202,     0.05061682917,                 0,      -2092.652326
          0,           0,          44,      -6.665791449,      -6.062606388,       -6.13216881,      -6.137600025,  -0.0003328406272,     0.05031591973,                 0,                 0,                 0,   6.569148047e-05,  -0.0007719116133,     0.05031109931,                 0,      -151.1712081
          0,           0,          45,      -6.678485598,      -6.072055684,      -6.139379577,      -6.151249614,  -0.0003403165011,     0.05020836513,                 0,                 0,                 0,  -1.785740714e-06,  -0.0007784486236,     0.05020348357,                 0,      -147.5343246
          0,           0,          46,      -6.690781038,      -6.082048231,      -6.147310231,      -6.164930554,  -0.0001541718522,     0.05046575994,                 0,                 0,                 0,   2.547126679e-05,  -0.0005945572275,     0.05046249298,                 0,      -327.3344596
          0,           0,          47,      -6.706228682,      -6.092468035,      -6.156324321,      -6.181838897,  -0.0001060838231,      0.0508056744,                 0,                 0,                 0,   5.627022897e-05,   -0.000549437305,     0.05080281413,                 0,      -478.9200927
          0,           0,          48,      -6.723808524,      -6.103260977,      -6.166333219,      -6.200275775,  -0.0002515578531,     0.05088298312,                 0,                 0,                 0,   1.273453103e-05,   -0.000695580433,     0.05087885042,                 0,      -202.2714954
          0,           0,          49,      -6.737543087,      -6.113965739,      -6.177008953,      -6.214260047,  -0.0003690989762,     0.05073737366,                 0,                 0,                 0,  -7.568912124e-05,  -0.0008118464144,     0.05073222078,                 0,      -137.4627862
          0,           0,          50,      -6.750307565,      -6.124506557,      -6.188372383,      -6.227834909,  -0.0003323267446,     0.05065683622,                 0,                 0,                 0,  -0.0001317204028,  -0.0007743727702,     0.05065200731,                 0,      -152.4308141
          0,           0,          51,      -6.763721021,      -6.135269771,      -6.200555543,      -6.242418262,  -0.0002501247613,     0.05080125337,                 0,                 0,                 0,   -0.000123430524,  -0.0006934341783,     0.05079713629,                 0,      -203.1036556
          0,           0,          52,      -6.777221359,      -6.146360759,      -6.213271599,       -6.25673305,  -0.0002604955796,     0.05104916485,                 0,                 0,                 0,  -9.309905088e-05,    -0.00070596801,     0.05104494783,                 0,      -195.9694093
          0,           0,          53,      -6.790405248,      -6.157598583,      -6.226272684,       -6.27028397,  -0.0003412647228,     0.05118801341,                 0,                 0,                 0,  -9.515710232e-05,  -0.0007879457447,     0.05118308627,                 0,      -149.9950331
          0,           0,          54,      -6.801726368,      -6.168635267,      -6.239560567,      -6.281772855,  -0.0003778711851,     0.05119162982,                 0,                 0,                 0,   -0.000127083789,  -0.0008245823718,      0.0511863831,                 0,      -135.4737589
