"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
10, 9.701499938960000e-01, -4.256616907963382e-03, 1.003283369246051e+00, 2.135239155876334e-01, 2.986433295520282e-02, 2.534895479893839e+00, 1.004691748929447e+00, 1.001403770586225e+00, 1.814935086308666e-01, 1.675624617659768e-01
11, 9.645400047300000e-01, -5.038681439052033e-03, 1.002971525478806e+00, 2.155261422375795e-01, 2.993211400730686e-02, 2.534234626611382e+00, 1.004252416220149e+00, 1.001277095818580e+00, 1.832392612566452e-01, 1.518720078624779e-01
12, 9.584699869160000e-01, -5.878634942388199e-03, 1.002677695869917e+00, 2.174008945589046e-01, 2.996210647791032e-02, 2.533612044998739e+00, 1.003838365800951e+00, 1.001157570309796e+00, 1.848717713148128e-01, 1.370844928910947e-01
13, 9.519400000570000e-01, -6.775073126744369e-03, 1.002398416231980e+00, 2.191625817385259e-01, 2.995809983840573e-02, 2.533019743952523e+00, 1.003445367196304e+00, 1.001044445948209e+00, 1.864040386165645e-01, 1.230488284394427e-01
14, 9.449599981310000e-01, -7.725178875240819e-03, 1.002132803671885e+00, 2.208294269046238e-01, 2.992301833463604e-02, 2.532456496571937e+00, 1.003071532424511e+00, 1.000936730889546e+00, 1.878517392293638e-01, 1.096975865896934e-01
15, 9.375399947170000e-01, -8.726109652340726e-03, 1.001878912318624e+00, 2.224113262304078e-01, 2.985953982080014e-02, 2.531917920763484e+00, 1.002714378585060e+00, 1.000833899442501e+00, 1.892237574761657e-01, 9.694209232355823e-02
16, 9.296900033950000e-01, -9.775014200641672e-03, 1.001635381611296e+00, 2.239182506717713e-01, 2.976969632088139e-02, 2.531401131148427e+00, 1.002371990921428e+00, 1.000735406639637e+00, 1.905288859593903e-01, 8.471396147958463e-02
17, 9.214000105860000e-01, -1.087167491609583e-02, 1.001400615089145e+00, 2.253585681339703e-01, 2.965582054912757e-02, 2.530902573375179e+00, 1.002042291545175e+00, 1.000640778971334e+00, 1.917746713984028e-01, 7.293898375623382e-02
18, 9.126999974250000e-01, -1.201055778202881e-02, 1.001174362083854e+00, 2.267419676727954e-01, 2.951914268199466e-02, 2.530422169945499e+00, 1.001724473541253e+00, 1.000549466185144e+00, 1.929694124656114e-01, 6.158834075902551e-02
19, 9.035800099370001e-01, -1.319139033937139e-02, 1.000955491220248e+00, 2.280726538187749e-01, 2.936181224429081e-02, 2.529957300775384e+00, 1.001417165508460e+00, 1.000461233583572e+00, 1.941170722620667e-01, 5.061305387357323e-02
20, 8.940600156780000e-01, -1.440998805244900e-02, 1.000743420241494e+00, 2.293552862954549e-01, 2.918435063325679e-02, 2.529506751223296e+00, 1.001119527841397e+00, 1.000375828201611e+00, 1.952217229698549e-01, 3.998313719275458e-02
21, 8.841500282290000e-01, -1.566349413263757e-02, 1.000538271067951e+00, 2.305941034020560e-01, 2.898780573585593e-02, 2.529071062154367e+00, 1.000831449879965e+00, 1.000293021087240e+00, 1.962870101232321e-01, 2.969463857018162e-02
22, 8.738499879840000e-01, -1.695032423177773e-02, 1.000337505563035e+00, 2.317936227645095e-01, 2.877421520283009e-02, 2.528644126443740e+00, 1.000550084138881e+00, 1.000212506853601e+00, 1.973174532326099e-01, 1.964586210290165e-02
23, 8.631799817090000e-01, -1.826638501234948e-02, 1.000143266358909e+00, 2.329593453580209e-01, 2.854397705169311e-02, 2.528231656327026e+00, 1.000277277621785e+00, 1.000133992066321e+00, 1.983173092002010e-01, 9.902772206614258e-03
24, 8.521599769590000e-01, -1.960768751843075e-02, 9.999528558686251e-01, 2.340906914921205e-01, 2.829773313637295e-02, 2.527826808534695e+00, 1.000010356445053e+00, 1.000057503287371e+00, 1.992866904966296e-01, 3.698730376105227e-04
25, 8.407700061800000e-01, -2.097509599000216e-02, 9.997671277689041e-01, 2.351953765114445e-01, 2.803679262435850e-02, 2.527432224597198e+00, 9.997496908928960e-01, 9.999825590624821e-01, 2.002320878224954e-01, -8.939610967999877e-03
26, 8.290500044819999e-01, -2.236225618174383e-02, 9.995851175924269e-01, 2.362730940404499e-01, 2.776121081657339e-02, 2.527045437738077e+00, 9.994943450786804e-01, 9.999091898107038e-01, 2.011534494550469e-01, -1.805910433284280e-02
27, 8.170099854470000e-01, -2.376650281994303e-02, 9.994063338587437e-01, 2.373271097335903e-01, 2.747181154885454e-02, 2.526665418373213e+00, 9.992436146776620e-01, 9.998371841606675e-01, 2.020537328004853e-01, -2.701376151207200e-02
28, 8.046399950980000e-01, -2.518746460071468e-02, 9.992297638361067e-01, 2.383589928649472e-01, 2.716854401247497e-02, 2.526289709860181e+00, 9.989963833554588e-01, 9.997664396227032e-01, 2.029344842005895e-01, -3.584345159075655e-02
29, 7.919700145720000e-01, -2.662015845605070e-02, 9.990563603623557e-01, 2.393757308574394e-01, 2.685209826771050e-02, 2.525921171991528e+00, 9.987531529832235e-01, 9.996965062321189e-01, 2.038015177226076e-01, -4.453025059915947e-02
30, 7.790099978450000e-01, -2.806196014066351e-02, 9.988850874440606e-01, 2.403683871898977e-01, 2.652058220177481e-02, 2.525556563287134e+00, 9.985135101071706e-01, 9.996280079244745e-01, 2.046473150907820e-01, -5.308892474390721e-02
31, 7.657799720760000e-01, -2.950915112481939e-02, 9.987183712798381e-01, 2.413493042630238e-01, 2.617363369171901e-02, 2.525202809362795e+00, 9.982790887643553e-01, 9.995601537649502e-01, 2.054818400714606e-01, -6.146111555873796e-02
32, 7.522799968720000e-01, -3.096020720212907e-02, 9.985512635139457e-01, 2.423152588966658e-01, 2.581292011883147e-02, 2.524847264698947e+00, 9.980450765472219e-01, 9.994930786378033e-01, 2.063035766105899e-01, -6.981869474207666e-02
33, 7.385200262070000e-01, -3.241247533979789e-02, 9.983869289774122e-01, 2.432736367484751e-01, 2.543656095739400e-02, 2.524498369548244e+00, 9.978141987285639e-01, 9.994263444039330e-01, 2.071180101162482e-01, -7.806433112271728e-02
34, 7.245299816130000e-01, -3.386122629758013e-02, 9.982222472310036e-01, 2.442257372266556e-01, 2.504576662389495e-02, 2.524148384973811e+00, 9.975831853172918e-01, 9.993597999689104e-01, 2.079270583100932e-01, -8.631481009671993e-02
35, 7.103199958800001e-01, -3.530384529688486e-02, 9.980590229600359e-01, 2.451646846626590e-01, 2.463696343837950e-02, 2.523801335074169e+00, 9.973543792880083e-01, 9.992939859709523e-01, 2.087242469417264e-01, -9.448645399970372e-02
36, 6.958900094030001e-01, -3.673867908443040e-02, 9.978963329754271e-01, 2.461001461975730e-01, 2.421036529487705e-02, 2.523455579206741e+00, 9.971261642485481e-01, 9.992282076790658e-01, 2.095180768937607e-01, -1.026369911232839e-01
37, 6.812700033190000e-01, -3.816104493081713e-02, 9.977340104395273e-01, 2.470274256561594e-01, 2.376368231576147e-02, 2.523110354177682e+00, 9.968987147378197e-01, 9.991628072282117e-01, 2.103044793625902e-01, -1.107601879350123e-01
38, 6.664699912070000e-01, -3.956824941259938e-02, 9.975721262278663e-01, 2.479571384544916e-01, 2.329721473266921e-02, 2.522766594732136e+00, 9.966713460289212e-01, 9.990970274978000e-01, 2.110925904667741e-01, -1.188804989671016e-01
39, 6.514999866490000e-01, -4.095753144487734e-02, 9.974092650830625e-01, 2.488780390850487e-01, 2.280771424857604e-02, 2.522419934137396e+00, 9.964434318535819e-01, 9.990316580532266e-01, 2.118729840055985e-01, -1.270202909435050e-01
40, 6.363800168040000e-01, -4.232515946361176e-02, 9.972474665575038e-01, 2.498061062174595e-01, 2.229484261400553e-02, 2.522076637720340e+00, 9.962159024173985e-01, 9.989655886079450e-01, 2.126589275239923e-01, -1.351463422357662e-01
41, 6.211299896240000e-01, -4.366742595028229e-02, 9.970836428935068e-01, 2.507244859738650e-01, 2.175534796827902e-02, 2.521727737412010e+00, 9.959868321913656e-01, 9.988999812503613e-01, 2.134366127463347e-01, -1.433274217369417e-01
42, 6.057599782940000e-01, -4.498146485929962e-02, 9.969211391487464e-01, 2.516525132041658e-01, 2.118835677814959e-02, 2.521383026063245e+00, 9.957582296870239e-01, 9.988334990441518e-01, 2.142218918349076e-01, -1.514917968920045e-01
43, 5.902799963950000e-01, -4.626432604679213e-02, 9.967559326822584e-01, 2.525709951277135e-01, 2.059045434306391e-02, 2.521031015310516e+00, 9.955273913910504e-01, 9.987674602669264e-01, 2.149991966244371e-01, -1.597360217482001e-01
44, 5.747100114820000e-01, -4.751218012317759e-02, 9.965922658957722e-01, 2.535009319623828e-01, 1.996016358060436e-02, 2.520683882902164e+00, 9.952971067547031e-01, 9.987004122092953e-01, 2.157856211875100e-01, -1.679604730463192e-01
45, 5.590599775310000e-01, -4.872197205951505e-02, 9.964254335889137e-01, 2.544201576468677e-01, 1.929426315317350e-02, 2.520328207770988e+00, 9.950641968994053e-01, 9.986338800239117e-01, 2.165632759316418e-01, -1.762786821640971e-01
46, 5.433599948880000e-01, -4.988908161433654e-02, 9.962608149461012e-01, 2.553510909630951e-01, 1.859058705272442e-02, 2.519979137125636e+00, 9.948324923900594e-01, 9.985663166365539e-01, 2.173502419441081e-01, -1.845538432121629e-01
47, 5.276100039480000e-01, -5.101114293914597e-02, 9.960918267667874e-01, 2.562684000312664e-01, 1.784666044249097e-02, 2.519618301353831e+00, 9.945971373013508e-01, 9.984994461100157e-01, 2.181264463494293e-01, -1.929593820946144e-01
48, 5.118399858470000e-01, -5.208357880823797e-02, 9.959267625952101e-01, 2.571952375613246e-01, 1.705814256118144e-02, 2.519268223338079e+00, 9.943648683968218e-01, 9.984317178159587e-01, 2.189099074475538e-01, -2.012547001135069e-01
49, 4.960500001910000e-01, -5.310387596609019e-02, 9.957574331337934e-01, 2.581084162239931e-01, 1.622386025818637e-02, 2.518906659700402e+00, 9.941290371871930e-01, 9.983646660397248e-01, 2.196828947045588e-01, -2.096772433145347e-01
50, 4.802699983120000e-01, -5.406753173549669e-02, 9.955920027842163e-01, 2.590304974171825e-01, 1.533914038788574e-02, 2.518555784591679e+00, 9.938962735246288e-01, 9.982967628759120e-01, 2.204630401171714e-01, -2.179902312632559e-01
51, 4.645099937920000e-01, -5.497137054778545e-02, 9.954230515239924e-01, 2.599404316683663e-01, 1.440318153527778e-02, 2.518195443299655e+00, 9.936605542297579e-01, 9.982293987550962e-01, 2.212343782828798e-01, -2.264087775086482e-01
52, 4.487800002100000e-01, -5.581215981488272e-02, 9.952565351279565e-01, 2.608515676450322e-01, 1.341145082200300e-02, 2.517841600139857e+00, 9.934269270426537e-01, 9.981616718697884e-01, 2.220072731148785e-01, -2.347526056195118e-01
53, 4.331099987030000e-01, -5.658567151819429e-02, 9.950883101180806e-01, 2.617492486262749e-01, 1.236153240116440e-02, 2.517482792736217e+00, 9.931922361190935e-01, 9.980945671055446e-01, 2.227705266265702e-01, -2.431344243180907e-01
54, 4.174999892710000e-01, -5.728926704566118e-02, 9.949224127527975e-01, 2.626409420131120e-01, 1.124879633618375e-02, 2.517129742647309e+00, 9.929599997703016e-01, 9.980275718414404e-01, 2.235300366111320e-01, -2.514285796320865e-01
55, 4.019699990750000e-01, -5.791934252128376e-02, 9.947575850069641e-01, 2.635270522305591e-01, 1.007151607614474e-02, 2.516779373023170e+00, 9.927288565444354e-01, 9.979605800517579e-01, 2.242870368121006e-01, -2.596836948415918e-01
56, 3.865399956700000e-01, -5.847246973880800e-02, 9.945938495690285e-01, 2.643921027040222e-01, 8.825493614026996e-03, 2.516430615706501e+00, 9.924999546954141e-01, 9.978947236859332e-01, 2.250288233070918e-01, -2.678587608780688e-01
57, 3.712300062180000e-01, -5.894542230326850e-02, 9.944329104980251e-01, 2.652429980036288e-01, 7.506763172261017e-03, 2.516088322614394e+00, 9.922744542919210e-01, 9.978294602045874e-01, 2.257616236349698e-01, -2.759123467171087e-01
58, 3.560400009160000e-01, -5.933567293665006e-02, 9.942742161138253e-01, 2.660627976221395e-01, 6.112493067757393e-03, 2.515749880367624e+00, 9.920530223359044e-01, 9.977660149062275e-01, 2.264718273935866e-01, -2.838206308605565e-01
59, 3.409900069240000e-01, -5.964016961657857e-02, 9.941173830812787e-01, 2.668628362829318e-01, 4.639032129971507e-03, 2.515415258877828e+00, 9.918343364539148e-01, 9.977034436111685e-01, 2.271701609497723e-01, -2.916308409316132e-01
60, 3.261100053790000e-01, -5.985602249722251e-02, 9.939678783261027e-01, 2.676331608090713e-01, 3.082029799178596e-03, 2.515097494846489e+00, 9.916246472871484e-01, 9.976425485269200e-01, 2.278478155871100e-01, -2.991197397447006e-01
61, 3.113999962810000e-01, -5.998106195040967e-02, 9.938171018167244e-01, 2.683665912276588e-01, 1.439973084803706e-03, 2.514774541608637e+00, 9.914156605903982e-01, 9.975836185330922e-01, 2.285017672910961e-01, -3.065835503429213e-01
62, 2.968699932100000e-01, -6.001298175174697e-02, 9.936797786915497e-01, 2.690691830134201e-01, -2.946582849176927e-04, 2.514483917868547e+00, 9.912218079904902e-01, 9.975263955715233e-01, 2.291350635046047e-01, -3.135068574824930e-01
63, 2.825500071050000e-01, -5.994973441786838e-02, 9.935378378402654e-01, 2.697187223855710e-01, -2.120719363088449e-03, 2.514178667863724e+00, 9.910262903067146e-01, 9.974721168757800e-01, 2.297342286051284e-01, -3.204896319030491e-01
64, 2.684499919410000e-01, -5.978965019565732e-02, 9.934143439837289e-01, 2.703296570681274e-01, -4.048987987113121e-03, 2.513917920300218e+00, 9.908513512533459e-01, 9.974200163850012e-01, 2.303079441565010e-01, -3.267374552376469e-01
65, 2.545700073240000e-01, -5.953099234469991e-02, 9.932856206251829e-01, 2.708719049790113e-01, -6.075769046811953e-03, 2.513640057784563e+00, 9.906750774619056e-01, 9.973718101731566e-01, 2.308375602946866e-01, -3.330329477890844e-01
66, 2.409400045870000e-01, -5.917277971773521e-02, 9.931784912367786e-01, 2.713662155959247e-01, -8.215082339104774e-03, 2.513414181478578e+00, 9.905230010686299e-01, 9.973262709658144e-01, 2.313368086622444e-01, -3.384642475489325e-01
67, 2.275699973110000e-01, -5.871406588741335e-02, 9.930667005256277e-01, 2.717758610430447e-01, -1.046181857794217e-02, 2.513171705639504e+00, 9.903710790526139e-01, 9.972855584910996e-01, 2.317822694741018e-01, -3.438900338352180e-01
68, 2.144699990750000e-01, -5.815410112681161e-02, 9.929791272112359e-01, 2.721227035059114e-01, -1.283090927726939e-02, 2.512987038361796e+00, 9.902467875438357e-01, 9.972483412868167e-01, 2.321887704177718e-01, -3.483290162915837e-01
69, 2.016600072380000e-01, -5.749289762462596e-02, 9.928884729906803e-01, 2.723662002857624e-01, -1.531946304639188e-02, 2.512788719687293e+00, 9.901252779912270e-01, 9.972170137184391e-01, 2.325304151713847e-01, -3.526686431704659e-01
70, 1.891400069000000e-01, -5.672973580986938e-02, 9.928246412639338e-01, 2.725289369593762e-01, -1.794356511840361e-02, 2.512653870925095e+00, 9.900349283791395e-01, 9.971901252559137e-01, 2.328232663411313e-01, -3.558954150307311e-01
71, 1.769299954180000e-01, -5.586524319929318e-02, 9.927603458695776e-01, 2.725664207517458e-01, -2.070125263794945e-02, 2.512510817167203e+00, 9.899511479414579e-01, 9.971703161394314e-01, 2.330387888066622e-01, -3.588875735193613e-01
72, 1.650400012730000e-01, -5.489981114133742e-02, 9.927256459657247e-01, 2.725055267048964e-01, -2.361086597542495e-02, 2.512437526576275e+00, 9.899020173254881e-01, 9.971556807747326e-01, 2.331978987201107e-01, -3.606422383754250e-01
73, 1.534900069240000e-01, -5.383503895481890e-02, 9.926939399188521e-01, 2.722927405413350e-01, -2.667071574962627e-02, 2.512363429490984e+00, 9.898642555288303e-01, 9.971494896098057e-01, 2.332651756349131e-01, -3.619908739703472e-01
74, 1.422899961470000e-01, -5.267213584882544e-02, 9.926945106732913e-01, 2.719601823863368e-01, -2.990429740278838e-02, 2.512365141488836e+00, 9.898645573020621e-01, 9.971492202880123e-01, 2.332681022600206e-01, -3.619800963549240e-01
75, 1.314399987460000e-01, -5.141136091023292e-02, 9.927034567269417e-01, 2.714331462487454e-01, -3.331073550958876e-02, 2.512377364011378e+00, 9.898838966331975e-01, 9.971597156485782e-01, 2.331540450941382e-01, -3.612894059572310e-01
76, 1.209499984980000e-01, -5.005406233316251e-02, 9.927471511625245e-01, 2.707390888208902e-01, -3.691826097274362e-02, 2.512469308540002e+00, 9.899461063997472e-01, 9.971784912608441e-01, 2.329498696302408e-01, -3.590676285804563e-01
77, 1.108499988910000e-01, -4.860483167277491e-02, 9.928059787300419e-01, 2.698107323674619e-01, -4.073127783128528e-02, 2.512587312677952e+00, 9.900356462816475e-01, 9.972095933065009e-01, 2.326112725379494e-01, -3.558697756554455e-01
78, 1.011300012470000e-01, -4.706306927733001e-02, 9.929023267596605e-01, 2.686483681392390e-01, -4.477674401247767e-02, 2.512788789376388e+00, 9.901740858618143e-01, 9.972522565167617e-01, 2.321460438200638e-01, -3.509255049352029e-01
79, 9.181000292300000e-02, -4.543268965031125e-02, 9.930272396462899e-01, 2.671978598766699e-01, -4.907064304795794e-02, 2.513048383976370e+00, 9.903551844348053e-01, 9.973091823619701e-01, 2.315238918035880e-01, -3.444576987569536e-01
80, 8.290000259900000e-02, -4.371654938937921e-02, 9.931919141256809e-01, 2.654036054240177e-01, -5.363833817839971e-02, 2.513391630341769e+00, 9.905929102955044e-01, 9.973831806388957e-01, 2.307127510940161e-01, -3.359674894462699e-01
81, 7.440000027400000e-02, -4.191561473600239e-02, 9.934024125249010e-01, 2.632154894288563e-01, -5.850491595608041e-02, 2.513831997557304e+00, 9.908951822525919e-01, 9.974761181967171e-01, 2.296901187132413e-01, -3.251720624074331e-01
82, 6.633000075800000e-02, -4.003522570473041e-02, 9.936627783612607e-01, 2.605428393345541e-01, -6.369787229510307e-02, 2.514375364946201e+00, 9.912703865208345e-01, 9.975923503501143e-01, 2.284049921678795e-01, -3.117719099701949e-01
83, 5.869000032500000e-02, -3.807661613154388e-02, 9.939917198057773e-01, 2.572979295914368e-01, -6.924738897880381e-02, 2.515065409537653e+00, 9.917408485477880e-01, 9.977355231304855e-01, 2.268124021656128e-01, -2.949696947218576e-01
84, 5.149000138000000e-02, -3.604339999139202e-02, 9.943907301005389e-01, 2.533640610026574e-01, -7.517944995115766e-02, 2.515901303910355e+00, 9.923126639185551e-01, 9.979102116310221e-01, 2.248545946014647e-01, -2.745477171944607e-01
85, 4.473999887700000e-02, -3.393963400047013e-02, 9.948857588970045e-01, 2.485844333040015e-01, -8.151990346723309e-02, 2.516941955347158e+00, 9.930184758146766e-01, 9.981231180910684e-01, 2.224461057541186e-01, -2.493401494758353e-01
86, 3.844000026600000e-02, -3.176632889963171e-02, 9.954937949878108e-01, 2.427262151183750e-01, -8.826658732591071e-02, 2.518219555036979e+00, 9.938860296018772e-01, 9.983849568987490e-01, 2.194492670320104e-01, -2.183560856472423e-01
87, 3.260000050100000e-02, -2.952769579937050e-02, 9.962465635382034e-01, 2.355369868473343e-01, -9.540880368671857e-02, 2.519804371112650e+00, 9.949569836252559e-01, 9.987055614943682e-01, 2.157253357229547e-01, -1.801077276694335e-01
88, 2.723000012300000e-02, -2.722868944779108e-02, 9.971681682855565e-01, 2.266725213602797e-01, -1.028775696192099e-01, 2.521743442069587e+00, 9.962693374576812e-01, 9.990986166060430e-01, 2.110735976106213e-01, -1.332379479399571e-01
89, 2.232000045500000e-02, -2.486515726229153e-02, 9.983203027911400e-01, 2.156774583837344e-01, -1.104915370786809e-01, 2.524173074677910e+00, 9.979044394213069e-01, 9.995834369303417e-01, 2.051958650814616e-01, -7.484144923903895e-02
90, 1.789999939500000e-02, -2.245237763162490e-02, 9.997414436720157e-01, 2.019849791095342e-01, -1.179710010414957e-01, 2.527169394285050e+00, 9.999219098212595e-01, 1.000180512821977e+00, 1.977254836051776e-01, -2.788934955017769e-03
91, 1.394999958600000e-02, -1.998001090321459e-02, 1.001507554488291e+00, 1.849877781010456e-01, -1.247051693810686e-01, 2.530901097532184e+00, 1.002421051717377e+00, 1.000912122155237e+00, 1.881809695454591e-01, 8.646613276346625e-02
92, 1.049000024800000e-02, -1.746012417301461e-02, 1.003681543109028e+00, 1.639467615145912e-01, -1.297404033345873e-01, 2.535501531753435e+00, 1.005490456941581e+00, 1.001802278665950e+00, 1.758915469376885e-01, 1.960877479136156e-01
93, 7.519999985000000e-03, -1.489395757939492e-02, 1.006300336941774e+00, 1.384197902856808e-01, -1.315183953480247e-01, 2.541054912139568e+00, 1.009176190345118e+00, 1.002857847998029e+00, 1.601326511399113e-01, 3.277210837542290e-01
94, 5.040000193000000e-03, -1.228177013122893e-02, 1.009353676857068e+00, 1.083463153963242e-01, -1.276587834744000e-01, 2.547541766308634e+00, 1.013461530037562e+00, 1.004069785719992e+00, 1.399156456135897e-01, 4.807689299129132e-01
95, 3.049999941000000e-03, -9.621776119087249e-03, 1.012818725422979e+00, 7.510362772130993e-02, -1.151899097075313e-01, 2.554972849166603e+00, 1.018255150608049e+00, 1.005367619149024e+00, 1.144403551941317e-01, 6.519696645731887e-01
96, 1.560000004000000e-03, -6.928399825093626e-03, 1.015796975779845e+00, 4.232449296091442e-02, -9.162845542346121e-02, 2.561243585685013e+00, 1.022491691632397e+00, 1.006590604237046e+00, 8.370062371133993e-02, 8.032747011570421e-01
97, 5.600000150000000e-04, -4.178859813132239e-03, 1.019575542761869e+00, 1.512136877727633e-02, -5.516035195020240e-02, 2.569791269365117e+00, 1.027274805374076e+00, 1.007551439093322e+00, 4.723288662720993e-02, 9.741001919312744e-01
98, 5.999999800000000e-05, -1.376610178540008e-03, 1.020064788204349e+00, 1.700805470113178e-03, -1.016285829320747e-02, 2.570580679874463e+00, 1.028211454364635e+00, 1.007986420327896e+00, 8.503445652409356e-03, 1.007551941594108e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.018058177067387e+00, 9.075408538448289e-04, 2.388610757956166e-02, 2.565589321539046e+00, 1.026123481638270e+00, 1.007922243298625e+00, 1.976553157438911e-02, 9.329814870810658e-01
100, 5.999999800000000e-05, 1.376742286507445e-03, 1.019058498409978e+00, 8.020015199407192e-03, 5.781006897216301e-02, 2.568507474380386e+00, 1.026734465869830e+00, 1.007532411016471e+00, 4.822257277757218e-02, 9.548023524939161e-01
101, 5.600000150000000e-04, 4.179387889334326e-03, 1.017221923608513e+00, 2.779136774722580e-02, 1.021668622318447e-01, 2.564976160072200e+00, 1.023786337751342e+00, 1.006453276311174e+00, 8.768686747381284e-02, 8.495120625479401e-01
102, 1.560000004000000e-03, 6.929315949690113e-03, 1.011473305238350e+00, 6.228198579905119e-02, 1.353588679846987e-01, 2.552050856916499e+00, 1.016430495049968e+00, 1.004900959606096e+00, 1.241957883607783e-01, 5.868033946417093e-01
103, 3.049999941000000e-03, 9.623013567685275e-03, 1.007612167950568e+00, 9.988237633829102e-02, 1.535060402665873e-01, 2.543940490904943e+00, 1.010918755221795e+00, 1.003281607126631e+00, 1.533615626587891e-01, 3.899555436355389e-01
104, 5.040000193000000e-03, 1.228324183780446e-02, 1.003549999188467e+00, 1.358407575240148e-01, 1.602155318541791e-01, 2.535229307511289e+00, 1.005298592998497e+00, 1.001742408262114e+00, 1.767442093986933e-01, 1.892354642320516e-01
105, 7.519999985000000e-03, 1.489556526342835e-02, 1.000302715596938e+00, 1.668675947625434e-01, 1.586497533276974e-01, 2.528336551174599e+00, 1.000734921481491e+00, 1.000432075088684e+00, 1.944949022712358e-01, 2.624719576752430e-02
106, 1.049000024800000e-02, 1.746176721748665e-02, 9.977166575596861e-01, 1.922432977409152e-01, 1.521862392866747e-01, 2.522856425099655e+00, 9.970914257597682e-01, 9.993733373145769e-01, 2.077627267515511e-01, -1.038776514368512e-01
107, 1.394999958600000e-02, 1.998159013949235e-02, 9.957248513305701e-01, 2.124581523259952e-01, 1.432514979951537e-01, 2.518649303590792e+00, 9.942714479730416e-01, 9.985403564492881e-01, 2.176519047367531e-01, -2.045911438199441e-01
108, 1.789999939500000e-02, 2.245379783561680e-02, 9.942188417287633e-01, 2.282916703798533e-01, 1.333464260472399e-01, 2.515477503102172e+00, 9.921300413856207e-01, 9.978990537540906e-01, 2.249801326043923e-01, -2.810699505135478e-01
109, 2.232000045500000e-02, 2.486633008488847e-02, 9.930823466446203e-01, 2.406819632390800e-01, 1.232981245393599e-01, 2.513089939735437e+00, 9.905080461931522e-01, 9.974077673818634e-01, 2.304426345602018e-01, -3.389983502445628e-01
110, 2.723000012300000e-02, 2.722953245545319e-02, 9.922294330412625e-01, 2.503365736977510e-01, 1.136081278342307e-01, 2.511301655330861e+00, 9.892872485035861e-01, 9.970347739749483e-01, 2.345083958862756e-01, -3.825982677290691e-01
111, 3.260000050100000e-02, 2.952813627226828e-02, 9.915951264903785e-01, 2.579023673204439e-01, 1.044519579750025e-01, 2.509976490988658e+00, 9.883745772106302e-01, 9.967521529768437e-01, 2.375447126815500e-01, -4.151936710489232e-01
112, 3.844000026600000e-02, 3.176630159531970e-02, 9.911170981239783e-01, 2.638516905588505e-01, 9.592937409336764e-02, 2.508978499880834e+00, 9.876860826948867e-01, 9.965382340436001e-01, 2.398185016941645e-01, -4.397827608969049e-01
