"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.192739262,      -4.465105949,      -4.160372019,      -3.645210685,      0.7429318818,      0.1852512952,                 0,                 0,                 0,       0.065483236,      0.7412869912,      0.1917274629,                 0,      0.2493516563
          0,           0,           1,      -4.313409335,      -4.445324049,      -4.272868431,      -3.757831067,    -0.01930478787,       0.148661369,                 0,                 0,                 0,    0.007298730751,    -0.02060135152,      0.1484872446,                 0,      -7.700751236
          0,           0,           2,      -4.426140483,      -4.439093578,      -4.436643088,      -3.875083302,     -0.1259820987,    0.005750379211,                 0,                 0,                 0,    -0.01723790975,     -0.1260274825,    0.004650772998,                 0,    -0.04564441514
          0,           0,           3,      -4.422726754,      -4.415027967,      -4.436033068,      -3.865229293,    -0.02923526744,    -0.07506145796,                 0,                 0,                 0,    -0.02186194901,    -0.02857912778,    -0.07531372245,                 0,        2.56749688
          0,           0,           4,      -4.359503256,      -4.482383408,      -4.466541326,      -3.808929952,     0.07023198457,    -0.00780674919,                 0,                 0,                 0,   -0.002314535471,     0.07029743623,   -0.007193570026,                 0,     -0.1111566082
          0,           0,           5,      -4.385311251,      -4.439659892,       -4.45499545,      -3.836652735,     0.07053771903,      0.1004736547,                 0,                 0,                 0,     0.02388105769,     0.06965824625,      0.1010853789,                 0,        1.42439614
          0,           0,           6,      -4.475207789,      -4.488295734,       -4.48460175,      -3.920126159,    -0.01060979656,       0.101219185,                 0,                 0,                 0,      0.0163632745,    -0.01149268538,      0.1011227441,                 0,      -9.540162656
          0,           0,           7,      -4.419544984,      -4.576703944,      -4.559387556,      -3.872269969,    -0.04121031211,     0.01293652297,                 0,                 0,                 0,    -0.01265050728,    -0.04132163398,     0.01257640714,                 0,      -0.313914705
          0,           0,           8,      -4.668134422,      -4.617560403,      -4.605465581,        -4.1129156,    0.008450415511,    -0.02009237335,                 0,                 0,                 0,    -0.01581082731,    0.008625430555,    -0.02001786544,                 0,      -2.377678745
          0,           0,           9,      -4.554013102,      -4.737234188,      -4.719920417,      -4.005502311,     0.03752339829,     0.03842550954,                 0,                 0,                 0,    0.006508604234,     0.03718664794,     0.03875149568,                 0,       1.024041299
          0,           0,          10,      -4.833232191,      -4.811529649,      -4.808017307,      -4.283731401,    0.005160025886,     0.08769560628,                 0,                 0,                 0,     0.01570029206,    0.004394550587,     0.08773729625,                 0,       16.99518728
          0,           0,          11,       -4.79736948,      -4.888720924,      -4.887601941,      -4.245644558,     -0.0226600234,     0.06361533457,                 0,                 0,                 0,    0.001498845125,    -0.02321430205,     0.06341516879,                 0,       -2.80738168
          0,           0,          12,      -4.886740962,      -4.998827503,      -5.015630243,      -4.339413679,   -0.005806154162,      0.0186872995,                 0,                 0,                 0,    -0.01001303992,   -0.005969008464,     0.01863592033,                 0,      -3.218533124
          0,           0,          13,      -5.110463337,      -5.027674276,       -5.03477149,      -4.555577766,     0.01801939151,     0.01995471406,                 0,                 0,                 0,   -0.003913759293,     0.01784456986,      0.0201112011,                 0,       1.107402214
          0,           0,          14,       -5.02266554,      -5.129747452,      -5.146156315,      -4.472514173,     0.01023156293,     0.05429743951,                 0,                 0,                 0,    0.006022477697,    0.009757344812,     0.05438465813,                 0,       5.306856819
          0,           0,          15,      -5.264453587,      -5.173441501,      -5.200610474,      -4.716752233,     -0.0109012598,     0.06956136651,                 0,                 0,                 0,    0.005698782643,    -0.01150787444,      0.0694635876,                 0,      -6.381039238
          0,           0,          16,      -5.268539984,      -5.204336012,      -5.273121868,      -4.717041955,    -0.01061754511,     0.05235367471,                 0,                 0,                 0,   -0.001087180765,    -0.01107400702,     0.05225902686,                 0,      -4.930864356
          0,           0,          17,        -5.3543878,      -5.274118329,      -5.360936462,      -4.807674415,    0.006291213561,     0.03385299516,                 0,                 0,                 0,   -0.004029264914,    0.005995554647,     0.03390660664,                 0,       5.380996025
