"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.317832462,      -4.591683657,      -4.288891124,      -3.771814477,      0.9537227861,     -0.3686327734,                 0,                 0,                 0,    -0.07385601799,      0.9504695843,     -0.3769414327,                 0,     -0.3865198344
          0,           0,           1,      -4.441219653,      -4.575559873,       -4.40857814,      -3.888212765,    -0.06172301071,     0.04418237806,                 0,                 0,                 0,   -0.009438797229,     -0.0613351014,     0.04471932377,                 0,     -0.7158169627
          0,           0,           2,      -4.553586609,      -4.565980273,       -4.56873185,      -4.003879457,     -0.1714384931,     0.09280475927,                 0,                 0,                 0,     0.04423391915,     -0.1706221012,     0.09429728965,                 0,     -0.5413297656
          0,           0,           3,      -4.542318407,      -4.546178294,      -4.572723681,       -3.98632789,    0.003545712742,    0.008291772129,                 0,                 0,                 0,     0.02041546355,    0.003617936176,    0.008260514616,                 0,       2.338534656
          0,           0,           4,       -4.47117179,      -4.605017649,      -4.602500738,      -3.922480357,      0.1182705008,    -0.09777978135,                 0,                 0,                 0,    -0.03155108687,      0.1174127186,    -0.09880814992,                 0,     -0.8267469971
          0,           0,           5,      -4.577308469,      -4.576660212,      -4.608883926,      -4.027710012,     0.05696217099,    -0.07224430076,                 0,                 0,                 0,     -0.0109883882,     0.05632955959,    -0.07273863233,                 0,      -1.268285592
          0,           0,           6,      -4.559769372,       -4.65070016,      -4.647089693,      -4.009087525,    -0.04646022897,    0.006104301857,                 0,                 0,                 0,     0.02196193535,     -0.0464051905,    0.006509506262,                 0,     -0.1313876835
          0,           0,           7,      -4.675978858,      -4.751680747,      -4.761913535,      -4.128429161,    -0.03478400624,   0.0005111764268,                 0,                 0,                 0,    0.006787753587,    -0.03477822097,   0.0008147008279,                 0,     -0.0146957318
          0,           0,           8,      -4.747078893,      -4.814153688,      -4.805189851,      -4.195936655,     0.04147468219,     -0.0466540773,                 0,                 0,                 0,    -0.01121919701,      0.0410659745,    -0.04701423114,                 0,      -1.124880887
          0,           0,           9,      -4.816053302,       -4.94832936,      -4.985964684,      -4.268651546,     0.03944374233,    -0.05583926544,                 0,                 0,                 0,     -0.0026809941,      0.0389549571,    -0.05618134647,                 0,      -1.415668548
          0,           0,          10,      -5.032145447,      -5.015666972,      -5.021562434,       -4.47977179,    -0.02065128124,    -0.03601088091,                 0,                 0,                 0,     0.00438961298,    -0.02096474514,    -0.03582929559,                 0,       1.743760132
          0,           0,          11,      -4.982733947,      -5.137555791,      -5.152833934,      -4.433900612,    -0.02580705835,    -0.02726420031,                 0,                 0,                 0,  -0.0001848519938,    -0.02604399771,    -0.02703795596,                 0,       1.056462923
          0,           0,          12,      -5.225851916,        -5.2229714,       -5.20466613,       -4.67763509,     0.01664462786,    -0.03652724367,                 0,                 0,                 0,   -0.001816343269,      0.0163252378,    -0.03667110276,                 0,      -2.194536518
          0,           0,          13,      -5.196399523,      -5.255083353,      -5.276428486,      -4.645120198,     0.02369007401,    -0.04698808644,                 0,                 0,                 0,  -0.0002351481481,     0.02327912876,    -0.04719302955,                 0,      -1.983450386
          0,           0,          14,      -5.307719556,      -5.357399928,      -5.413145764,      -4.761045919,    -0.00827897168,     -0.0477505734,                 0,                 0,                 0,   -0.001291281273,   -0.008695353516,    -0.04767650846,                 0,       5.767693772
          0,           0,          15,      -5.454823214,      -5.365606356,      -5.409201829,      -4.901731975,    -0.01811562822,    -0.04278390329,                 0,                 0,                 0,   -0.001770487119,    -0.01848829369,    -0.04262418754,                 0,       2.361712371
          0,           0,          16,      -5.439976083,      -5.459486351,       -5.51414585,      -4.892172579,    0.004823693616,    -0.04023247883,                 0,                 0,                 0,   0.0001778513931,     0.00447241979,    -0.04027304103,                 0,      -8.340595823
          0,           0,          17,      -5.679943884,      -5.487494068,      -5.538781849,      -5.130214416,     0.01570443965,    -0.04277022225,                 0,                 0,                 0,   0.0005780101094,     0.01533060581,    -0.04290563904,                 0,      -2.723447841
          0,           0,          18,      -5.634741946,      -5.541761222,      -5.606137254,       -5.08505064,   2.916499547e-05,    -0.04740854556,                 0,                 0,                 0,   -0.001269544172,  -0.0003845484708,    -0.04740699489,                 0,      -1625.528987
          0,           0,          19,      -5.783873079,      -5.554852086,      -5.643231469,      -5.238783067,    -0.01073749427,    -0.04932671182,                 0,                 0,                 0,   -0.001778597927,    -0.01116753672,    -0.04923113249,                 0,       4.593875496
          0,           0,          20,      -5.800840723,      -5.560127245,      -5.657075636,      -5.252641634,   -0.001318831026,     -0.0468572629,                 0,                 0,                 0,  -0.0002316805468,   -0.001727682376,    -0.04684396989,                 0,       35.52939079
          0,           0,          21,      -5.846652579,      -5.591551216,       -5.67676339,        -5.3025328,    0.007781691555,    -0.04390992489,                 0,                 0,                 0,   0.0007958934868,    0.007398213734,    -0.04397616014,                 0,      -5.642722354
          0,           0,          22,      -5.939785231,      -5.603645815,      -5.685622629,      -5.390611061,    0.002402722937,    -0.04525324667,                 0,                 0,                 0,   0.0001537989361,    0.002007727385,    -0.04527249102,                 0,      -18.83415103
          0,           0,          23,      -5.860541508,      -5.611217158,      -5.723620883,      -5.315675233,   -0.004422372384,    -0.04951356276,                 0,                 0,                 0,  -0.0008185673313,   -0.004854285857,    -0.04947308544,                 0,       11.19615411
          0,           0,          24,      -6.020955598,      -5.611558587,      -5.730149409,      -5.474692229,   -0.001681298974,    -0.05068801602,                 0,                 0,                 0,  -0.0006738485998,   -0.002123565726,    -0.05067141406,                 0,       30.14812762
          0,           0,          25,      -5.914434905,      -5.631722572,       -5.72837779,      -5.368347899,    0.003046271811,    -0.04761173493,                 0,                 0,                 0,   0.0003699181888,    0.002630670323,    -0.04763650542,                 0,      -15.62950974
          0,           0,          26,      -6.048427089,      -5.648566315,      -5.740620836,      -5.505416113,    0.001687006932,    -0.04588719365,                 0,                 0,                 0,   0.0008139289565,    0.001286506472,    -0.04590016814,                 0,      -27.20035868
          0,           0,          27,      -6.035710536,      -5.654392411,      -5.759434178,      -5.490269387,   -0.001638490255,    -0.04841693287,                 0,                 0,                 0,   0.0001037757024,    -0.00206093995,    -0.04840079096,                 0,       29.54972281
          0,           0,          28,      -6.055440115,      -5.661168146,      -5.780334909,       -5.51348372,   -0.001100872428,    -0.05119168873,                 0,                 0,                 0,  -0.0005311444099,   -0.001547556599,    -0.05118013271,                 0,       46.50101814
          0,           0,          29,      -6.163054959,      -5.675543451,      -5.783418157,      -5.622850636,     0.00119337911,     -0.0504377093,                 0,                 0,                 0,   -5.57332155e-05,   0.0007531872091,    -0.05044620285,                 0,      -42.26461556
          0,           0,          30,      -6.132036297,      -5.696549158,      -5.792212233,      -5.591978188,    0.001020790695,    -0.04832892487,                 0,                 0,                 0,     0.00065113964,   0.0005990077482,    -0.04833599262,                 0,      -47.34459777
          0,           0,          31,      -6.245442253,      -5.712479559,      -5.803966299,      -5.708072967,  -0.0007145576624,    -0.04842233444,                 0,                 0,                 0,    0.000551914082,   -0.001137089675,    -0.04841425505,                 0,       67.76546805
