"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
39, 6.514999866490000e-01, -4.095753144487734e-02, 9.982459614312417e-01, 1.889415384947407e-01, 1.731524683231709e-02, 2.511998322800377e+00, 9.975869337521773e-01, 9.993398143298078e-01, 1.606887125376702e-01, -1.532105554173125e-01
40, 6.363800168040000e-01, -4.232515946361176e-02, 9.981431874955111e-01, 1.897309323040305e-01, 1.693346726176515e-02, 2.511781673257522e+00, 9.974422557108453e-01, 9.992977642952969e-01, 1.613454273160884e-01, -1.623964628034713e-01
41, 6.211299896240000e-01, -4.366742595028229e-02, 9.980387855596059e-01, 1.905147331003591e-01, 1.653116788677165e-02, 2.511560770365595e+00, 9.972961073650433e-01, 9.992558623920151e-01, 1.619972351098709e-01, -1.716757228543962e-01
42, 6.057599782940000e-01, -4.498146485929962e-02, 9.979348118710829e-01, 1.913095670155988e-01, 1.610789545794734e-02, 2.511341679022522e+00, 9.971496530804795e-01, 9.992132163531494e-01, 1.626579922200609e-01, -1.809744075886009e-01
43, 5.902799963950000e-01, -4.626432604679213e-02, 9.978287378216897e-01, 1.920991965363491e-01, 1.566077257160866e-02, 2.511117171981186e+00, 9.970012301373788e-01, 9.991706916698779e-01, 1.633142628831136e-01, -1.903980865156288e-01
44, 5.747100114820000e-01, -4.751218012317759e-02, 9.977232248585768e-01, 1.929016099121880e-01, 1.518888331070248e-02, 2.510894914009756e+00, 9.968525307598357e-01, 9.991273190028584e-01, 1.639809718621063e-01, -1.998393168358281e-01
45, 5.590599775310000e-01, -4.872197205951505e-02, 9.976152110167051e-01, 1.936983445339432e-01, 1.468950144251725e-02, 2.510666215648337e+00, 9.967014792884881e-01, 9.990840840054096e-01, 1.646429349109156e-01, -2.094298864452021e-01
46, 5.433599948880000e-01, -4.988908161433654e-02, 9.975083494294642e-01, 1.945084258920693e-01, 1.416108471510262e-02, 2.510441292721439e+00, 9.965507034129159e-01, 9.990399619039823e-01, 1.653158061324141e-01, -2.190029579101048e-01
47, 5.276100039480000e-01, -5.101114293914597e-02, 9.973977620953082e-01, 1.953111538847477e-01, 1.360169780438634e-02, 2.510206779052007e+00, 9.963964194569966e-01, 9.989960448314946e-01, 1.659829004776835e-01, -2.287987646351340e-01
48, 5.118399858470000e-01, -5.208357880823797e-02, 9.972896344006422e-01, 1.961251829526309e-01, 1.300786273341474e-02, 2.509979218749462e+00, 9.962438295960346e-01, 9.989513529785800e-01, 1.666590821273775e-01, -2.384870097755787e-01
49, 4.960500001910000e-01, -5.310387596609019e-02, 9.971778479774976e-01, 1.969319075112729e-01, 1.237856966997898e-02, 2.509742253239081e+00, 9.960877817364537e-01, 9.989068487198601e-01, 1.673297699035797e-01, -2.483948103838898e-01
50, 4.802699983120000e-01, -5.406753173549669e-02, 9.970684688741432e-01, 1.977495759446228e-01, 1.171015965892919e-02, 2.509512117965698e+00, 9.959333671725089e-01, 9.988615609287939e-01, 1.680095781596754e-01, -2.581989096819741e-01
51, 4.645099937920000e-01, -5.497137054778545e-02, 9.969554839135227e-01, 1.985624940965729e-01, 1.100209277489016e-02, 2.509272881823195e+00, 9.957753761975445e-01, 9.988162884551821e-01, 1.686864795930344e-01, -2.682300826955857e-01
52, 4.487800002100000e-01, -5.581215981488272e-02, 9.968437778043238e-01, 1.993815613953583e-01, 1.025077536773734e-02, 2.509037417111436e+00, 9.956181099031817e-01, 9.987704513701822e-01, 1.693691289204378e-01, -2.782152442424338e-01
53, 4.331099987030000e-01, -5.658567151819429e-02, 9.967293663492089e-01, 2.001945638376510e-01, 9.454436060051355e-03, 2.508795068065766e+00, 9.954582165881417e-01, 9.987246791315852e-01, 1.700481398972294e-01, -2.883672007529074e-01
54, 4.174999892710000e-01, -5.728926704566118e-02, 9.966161793529037e-01, 2.010068383613342e-01, 8.608832072299892e-03, 2.508556004565144e+00, 9.952993426391292e-01, 9.986786922176707e-01, 1.707276783272307e-01, -2.984544356108429e-01
55, 4.019699990750000e-01, -5.791934252128376e-02, 9.965021507062078e-01, 2.018219344933106e-01, 7.713015369465221e-03, 2.508315288756003e+00, 9.951391620031429e-01, 9.986322270332295e-01, 1.714116113131691e-01, -3.086246347210860e-01
56, 3.865399956700000e-01, -5.847246973880800e-02, 9.963883901619279e-01, 2.026284184157474e-01, 6.763319761082389e-03, 2.508075070395706e+00, 9.949794265154476e-01, 9.985859292818022e-01, 1.720904393669307e-01, -3.187665704477732e-01
57, 3.712300062180000e-01, -5.894542230326850e-02, 9.962746581875254e-01, 2.034320036315351e-01, 5.757073909517716e-03, 2.507835116206278e+00, 9.948195272560780e-01, 9.985394279383817e-01, 1.727696305559146e-01, -3.289189043759982e-01
58, 3.560400009160000e-01, -5.933567293665006e-02, 9.961616694878760e-01, 2.042173968317872e-01, 4.691242333679568e-03, 2.507596363830071e+00, 9.946610393096023e-01, 9.984935877134833e-01, 1.734366236372910e-01, -3.389816311363647e-01
59, 3.409900069240000e-01, -5.964016961657857e-02, 9.960474901168206e-01, 2.049946639898936e-01, 3.563303905640169e-03, 2.507354599716152e+00, 9.945013769936474e-01, 9.984477515996837e-01, 1.741010628446392e-01, -3.491189210382618e-01
60, 3.261100053790000e-01, -5.985602249722251e-02, 9.959377151685731e-01, 2.057559862414799e-01, 2.369041726100175e-03, 2.507123431049186e+00, 9.943466041063489e-01, 9.984023990275791e-01, 1.747560660082766e-01, -3.589457710254669e-01
61, 3.113999962810000e-01, -5.998106195040967e-02, 9.958239197959523e-01, 2.064985865830861e-01, 1.107718810535640e-03, 2.506881644880766e+00, 9.941883139043115e-01, 9.983575350429665e-01, 1.754016644004577e-01, -3.689959425833966e-01
62, 2.968699932100000e-01, -6.001298175174697e-02, 9.957188731254342e-01, 2.072259717463032e-01, -2.274347448462785e-04, 2.506661498837691e+00, 9.940391418377700e-01, 9.983130466510175e-01, 1.760395769559201e-01, -3.784671849034935e-01
63, 2.825500071050000e-01, -5.994973441786838e-02, 9.956067477188854e-01, 2.079236757182839e-01, -1.635194310786763e-03, 2.506422555183076e+00, 9.938838802973845e-01, 9.982695301880506e-01, 1.766613793416065e-01, -3.883250604835237e-01
64, 2.684499919410000e-01, -5.978965019565732e-02, 9.955066189528294e-01, 2.086012893738360e-01, -3.124981138805317e-03, 2.506213250676143e+00, 9.937411568148711e-01, 9.982265691615237e-01, 1.772731585818515e-01, -3.973868688970748e-01
65, 2.545700073240000e-01, -5.953099234469991e-02, 9.953983341389189e-01, 2.092387374707228e-01, -4.693686538511502e-03, 2.505981986036966e+00, 9.935917188153265e-01, 9.981850328038222e-01, 1.778626990852573e-01, -4.068749958522867e-01
66, 2.409400045870000e-01, -5.917277971773521e-02, 9.953040187166451e-01, 2.098503927679274e-01, -6.353411321368106e-03, 2.505785156109521e+00, 9.934569590158313e-01, 9.981442256174198e-01, 1.784400409595147e-01, -4.154311735980122e-01
67, 2.275699973110000e-01, -5.871406588741335e-02, 9.952011598353599e-01, 2.104114127320400e-01, -8.100028087375331e-03, 2.505564973761028e+00, 9.933155149486448e-01, 9.981052625712105e-01, 1.789895977610748e-01, -4.244117492923947e-01
68, 2.144699990750000e-01, -5.815410112681161e-02, 9.951136765245718e-01, 2.109370647479887e-01, -9.946530834107226e-03, 2.505382420183063e+00, 9.931904987971776e-01, 9.980673788605632e-01, 1.795223588757498e-01, -4.323492827188840e-01
69, 2.016600072380000e-01, -5.749289762462596e-02, 9.950181325699763e-01, 2.113995207952767e-01, -1.189076877309643e-02, 2.505177236992557e+00, 9.930597730280764e-01, 9.980318353225970e-01, 1.800208129744149e-01, -4.406493315507078e-01
70, 1.891400069000000e-01, -5.672973580986938e-02, 9.949387150981117e-01, 2.118156872705182e-01, -1.394659451320726e-02, 2.505011229341734e+00, 9.929465684317480e-01, 9.979977192201561e-01, 1.804979876032620e-01, -4.478369249683811e-01
71, 1.769299954180000e-01, -5.586524319929318e-02, 9.948527966711315e-01, 2.121531534946942e-01, -1.611326093660330e-02, 2.504825922690320e+00, 9.928298070900273e-01, 9.979665438064073e-01, 1.809329594191564e-01, -4.552503434903285e-01
72, 1.650400012730000e-01, -5.489981114133742e-02, 9.947835782048903e-01, 2.124343797052972e-01, -1.840633995791954e-02, 2.504681064592496e+00, 9.927313101154324e-01, 9.979369702773331e-01, 1.813446418277556e-01, -4.615041196550881e-01
73, 1.534900069240000e-01, -5.383503895481890e-02, 9.947097218493354e-01, 2.126182460991239e-01, -2.082584166226674e-02, 2.504520933970022e+00, 9.926317800044342e-01, 9.979110068000162e-01, 1.817053211482546e-01, -4.678234917819560e-01
74, 1.422899961470000e-01, -5.267213584882544e-02, 9.946532892946578e-01, 2.127347489307573e-01, -2.339229686816153e-02, 2.504403005902321e+00, 9.925513051136410e-01, 9.978867167045642e-01, 1.820421241464873e-01, -4.729330086577156e-01
75, 1.314399987460000e-01, -5.141136091023292e-02, 9.945946144856253e-01, 2.127291645014588e-01, -2.610672191692546e-02, 2.504275004265245e+00, 9.924730205904314e-01, 9.978668757458626e-01, 1.823167864724277e-01, -4.779034545757836e-01
76, 1.209499984980000e-01, -5.005406233316251e-02, 9.945538420202837e-01, 2.126237023042620e-01, -2.899379814281399e-02, 2.504189291366544e+00, 9.924153875092725e-01, 9.978498353526370e-01, 1.825523587204138e-01, -4.815626978239687e-01
77, 1.108499988910000e-01, -4.860483167277491e-02, 9.945140024729727e-01, 2.123700754500899e-01, -3.206003105559411e-02, 2.504100916785625e+00, 9.923636960141374e-01, 9.978378318922729e-01, 1.827181210420529e-01, -4.848446975150839e-01
78, 1.011300012470000e-01, -4.706306927733001e-02, 9.944914088594047e-01, 2.119710376524488e-01, -3.533015724718639e-02, 2.504051661744918e+00, 9.923335174379355e-01, 9.978301557939611e-01, 1.828240477432698e-01, -4.867607975913957e-01
79, 9.181000292300000e-02, -4.543268965031125e-02, 9.944778364082316e-01, 2.113922364639297e-01, -3.882207206457119e-02, 2.504019663729490e+00, 9.923177980362057e-01, 9.978279673081231e-01, 1.828542368279260e-01, -4.877588548440840e-01
80, 8.290000259900000e-02, -4.371654938937921e-02, 9.944801109537155e-01, 2.105937467900636e-01, -4.256136445746011e-02, 2.504020672454355e+00, 9.923247859994045e-01, 9.978327118556010e-01, 1.827887814102647e-01, -4.873151746409813e-01
81, 7.440000027400000e-02, -4.191561473600239e-02, 9.945006870671660e-01, 2.095432776550252e-01, -4.657521520990190e-02, 2.504060203856588e+00, 9.923575950572120e-01, 9.978450572857079e-01, 1.826183580714039e-01, -4.852320598595560e-01
82, 6.633000075800000e-02, -4.003522570473041e-02, 9.945400873454346e-01, 2.081737761644163e-01, -5.089442027407188e-02, 2.504137185296594e+00, 9.924191351711664e-01, 9.978674040380524e-01, 1.823094765177558e-01, -4.813247510370527e-01
83, 5.869000032500000e-02, -3.807661613154388e-02, 9.946099522633464e-01, 2.064249821165730e-01, -5.555545499560703e-02, 2.504279295727307e+00, 9.925226524229196e-01, 9.979013885436430e-01, 1.818387565293236e-01, -4.747522271162164e-01
84, 5.149000138000000e-02, -3.604339999139202e-02, 9.947081148370542e-01, 2.042145125822592e-01, -6.059547243348463e-02, 2.504478870582622e+00, 9.926681927980566e-01, 9.979492254978422e-01, 1.811741483644299e-01, -4.655115683773572e-01
85, 4.473999887700000e-02, -3.393963400047013e-02, 9.948503546295397e-01, 2.014321119462504e-01, -6.605741170659912e-02, 2.504772401209773e+00, 9.928747419895632e-01, 9.980141609933767e-01, 1.802681691311942e-01, -4.523973339959900e-01
86, 3.844000026600000e-02, -3.176632889963171e-02, 9.950436408275375e-01, 1.979032012436497e-01, -7.196740946997932e-02, 2.505171331014086e+00, 9.931553584967143e-01, 9.981023120460801e-01, 1.790311409579502e-01, -4.345804129070271e-01
87, 3.260000050100000e-02, -2.952769579937050e-02, 9.953083525453283e-01, 1.934346665955420e-01, -7.835519720369863e-02, 2.505721224770795e+00, 9.935361254660077e-01, 9.982194190626570e-01, 1.773747716752907e-01, -4.104047323169735e-01
88, 2.723000012300000e-02, -2.722868944779108e-02, 9.956555267475385e-01, 1.877585023735377e-01, -8.521869374198367e-02, 2.506441519618211e+00, 9.940364089864340e-01, 9.983738173317900e-01, 1.751676203709987e-01, -3.786406992740336e-01
89, 2.232000045500000e-02, -2.486515726229153e-02, 9.961238496352264e-01, 1.805223041162098e-01, -9.248448661689056e-02, 2.507417707574664e+00, 9.947067281426132e-01, 9.985773641569450e-01, 1.722157271268873e-01, -3.360807528499567e-01
90, 1.789999939500000e-02, -2.245237763162490e-02, 9.967461274024990e-01, 1.712395119730956e-01, -1.000207130718188e-01, 2.508716649528187e+00, 9.955955604785557e-01, 9.988456770562616e-01, 1.682473621086852e-01, -2.796469537424962e-01
91, 1.394999958600000e-02, -1.998001090321459e-02, 9.975658725877102e-01, 1.593929596154905e-01, -1.074622589332483e-01, 2.510430796771774e+00, 9.967634340053542e-01, 9.991956034138635e-01, 1.629301111167282e-01, -2.054962536283070e-01
92, 1.049000024800000e-02, -1.746012417301461e-02, 9.986547187546367e-01, 1.442848151344603e-01, -1.142015896829408e-01, 2.512716777586410e+00, 9.983055662948241e-01, 9.996503771991907e-01, 1.557545509811428e-01, -1.075830923921180e-01
93, 7.519999985000000e-03, -1.489395757939492e-02, 1.000061488842431e+00, 1.253556070441905e-01, -1.191481409218888e-01, 2.515678494567501e+00, 1.000289704093912e+00, 1.000228201219652e+00, 1.461403595595501e-01, 1.839391072456029e-02
94, 5.040000193000000e-03, -1.228177013122893e-02, 1.001833407998554e+00, 1.022243059576572e-01, -1.205237470748785e-01, 2.519417030075449e+00, 1.002780796962586e+00, 1.000945655192239e+00, 1.332584548528329e-01, 1.765585373070714e-01
95, 3.049999941000000e-03, -9.621776119087249e-03, 1.004094392160344e+00, 7.542969982167987e-02, -1.158631217333605e-01, 2.524252913626902e+00, 1.005893973070796e+00, 1.001792242765723e+00, 1.162645439963681e-01, 3.742205124315118e-01
96, 1.560000004000000e-03, -6.928399825093626e-03, 1.006166355344460e+00, 4.733191721545765e-02, -1.028020768352131e-01, 2.528555293848600e+00, 1.008876101700033e+00, 1.002693139500421e+00, 9.493636905519702e-02, 5.635620127005329e-01
97, 5.600000150000000e-04, -4.178859813132239e-03, 1.009696994032894e+00, 2.137760253039404e-02, -7.852739662808569e-02, 2.536540167266406e+00, 1.013304078468392e+00, 1.003572442482067e+00, 6.800112425856013e-02, 8.447033948185251e-01
98, 5.999999800000000e-05, -1.376610178540008e-03, 1.010655920544294e+00, 6.337524073566432e-03, -4.564001323013202e-02, 2.538311251081364e+00, 1.014904342597248e+00, 1.004203628521432e+00, 3.845162182853029e-02, 9.463074664919606e-01
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.009767247144012e+00, 7.145941556413938e-04, -2.016891946930237e-02, 2.535837078327565e+00, 1.014254160075641e+00, 1.004443512051238e+00, 1.685415537093383e-02, 9.050260365486322e-01
100, 5.999999800000000e-05, 1.376742286507445e-03, 1.011293488993134e+00, 1.074442768380450e-03, 5.803689573860121e-03, 2.539617154319295e+00, 1.015839972087804e+00, 1.004495710833852e+00, 4.921603215283275e-03, 1.005712513511377e+00
101, 5.600000150000000e-04, 4.179387889334326e-03, 1.011172005511373e+00, 1.103798224113286e-02, 4.014210147934604e-02, 2.539552025617434e+00, 1.015477995106980e+00, 1.004258414564621e+00, 3.472287866549814e-02, 9.827298480622297e-01
102, 1.560000004000000e-03, 6.929315949690113e-03, 1.008845671305387e+00, 3.141745580425278e-02, 6.794284843302148e-02, 2.534258598633202e+00, 1.012592608066126e+00, 1.003714083201537e+00, 6.259327556910117e-02, 7.995306708651465e-01
103, 3.049999941000000e-03, 9.623013567685275e-03, 1.007201431074723e+00, 5.609431956022180e-02, 8.597845016099126e-02, 2.530830834736449e+00, 1.010239631034186e+00, 1.003016477008201e+00, 8.601269738528983e-02, 6.501353037578634e-01
104, 5.040000193000000e-03, 1.228324183780446e-02, 1.005220044057190e+00, 8.118057659801942e-02, 9.560414872967997e-02, 2.526595822002922e+00, 1.007508578382022e+00, 1.002276650110950e+00, 1.053298488965134e-01, 4.767351353664701e-01
105, 7.519999985000000e-03, 1.489556526342835e-02, 1.003504426776239e+00, 1.039117495061461e-01, 9.869168609214313e-02, 2.522975650908929e+00, 1.005097064550751e+00, 1.001587075982941e+00, 1.206002595911213e-01, 3.236231460794066e-01
106, 1.049000024800000e-02, 1.746176721748665e-02, 1.002041282569459e+00, 1.232242843885451e-01, 9.748279756854544e-02, 2.519897163670182e+00, 1.003031499597166e+00, 1.000988199832614e+00, 1.324558377729395e-01, 1.924761648994483e-01
107, 1.394999958600000e-02, 1.998159013949235e-02, 1.000826020409965e+00, 1.391570031322379e-01, 9.378146113591368e-02, 2.517345272410447e+00, 1.001310830416405e+00, 1.000484409873997e+00, 1.416725575358947e-01, 8.322732802572178e-02
108, 1.789999939500000e-02, 2.245379783561680e-02, 9.998462954835630e-01, 1.520306266154106e-01, 8.877035663899710e-02, 2.515293773800939e+00, 9.999178590767238e-01, 1.000071574594500e+00, 1.488066786435156e-01, -5.215296715948322e-03
109, 2.232000045500000e-02, 2.486633008488847e-02, 9.990578688446136e-01, 1.624007843280021e-01, 8.317550519790243e-02, 2.513646025132670e+00, 9.987936951344458e-01, 9.997355771688451e-01, 1.543739003046054e-01, -7.659078511455084e-02
110, 2.723000012300000e-02, 2.722953245545319e-02, 9.984196388514955e-01, 1.707257968701561e-01, 7.746460840785251e-02, 2.512311858128847e+00, 9.978840036857256e-01, 9.994635169973360e-01, 1.587413590013065e-01, -1.343489723348821e-01
111, 3.260000050100000e-02, 2.952813627226828e-02, 9.979120475233448e-01, 1.774338200741823e-01, 7.185293448704708e-02, 2.511254108793689e+00, 9.971571877026636e-01, 9.992435607701555e-01, 1.621880990014267e-01, -1.804960188785020e-01
112, 3.844000026600000e-02, 3.176630159531970e-02, 9.974957478563542e-01, 1.828707978395271e-01, 6.648119312060552e-02, 2.510384997213917e+00, 9.965626927927697e-01, 9.990646024651338e-01, 1.649403544271927e-01, -2.182417274431965e-01
