"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          52,      -6.781521574,       -6.15452993,      -6.226549575,      -6.262165057,  -0.0002828525712,    -0.05029213636,                 0,                 0,                 0,   0.0001993012727,  -0.0007217179142,    -0.05028775306,                 0,       177.8033558
          0,           0,          53,      -6.793010193,      -6.165243685,      -6.238975885,      -6.273782737,  -0.0003637208776,    -0.05032270657,                 0,                 0,                 0,   0.0002304237494,  -0.0008028499135,    -0.05031761642,                 0,       138.3552875
          0,           0,          54,      -6.802723226,       -6.17557934,       -6.25177117,      -6.283401577,  -0.0003928524324,    -0.05033009099,                 0,                 0,                 0,    0.000262718612,  -0.0008320447995,    -0.05032474633,                 0,        128.114495
          0,           0,          55,      -6.811768557,      -6.185635147,      -6.264747214,       -6.29264754,  -0.0003501618214,     -0.0503776666,                 0,                 0,                 0,   0.0002827065485,  -0.0007897709842,    -0.05037269268,                 0,       143.8696726
          0,           0,          56,      -6.821609497,      -6.195740022,      -6.277430029,      -6.302981366,  -0.0003133315176,    -0.05046305083,                 0,                 0,                 0,   0.0002945729404,  -0.0007536871913,    -0.05045839505,                 0,       161.0532232
          0,           0,          57,         -6.831734,      -6.205954514,      -6.289612183,      -6.313578707,  -0.0003313278327,    -0.05054172526,                 0,                 0,                 0,   0.0003099827356,  -0.0007723693763,    -0.05053690944,                 0,       152.5429507
          0,           0,          58,        -6.8417427,      -6.216045387,      -6.301591024,       -6.32393523,  -0.0003672888902,    -0.05058700548,                 0,                 0,                 0,   0.0003336150844,   -0.000808724204,    -0.05058187412,                 0,       137.7308349
          0,           0,          59,      -6.851863023,      -6.225856918,      -6.313710409,      -6.334369291,  -0.0003684100841,    -0.05061256081,                 0,                 0,                 0,    0.000360567695,  -0.0008100683647,     -0.0506074187,                 0,       137.3810409
          0,           0,          60,      -6.862817316,      -6.235557033,      -6.325969387,      -6.345705611,  -0.0003396782585,    -0.05064955611,                 0,                 0,                 0,   0.0003828781021,   -0.000781660474,    -0.05064466332,                 0,       149.1103856
          0,           0,          61,      -6.874985009,      -6.245351082,      -6.338200465,      -6.358286832,  -0.0003229277118,    -0.05071329988,                 0,                 0,                 0,    0.000397666028,  -0.0007654668274,    -0.05070855083,                 0,       157.0422668
          0,           0,          62,       -6.88795423,      -6.255244005,      -6.350517962,      -6.371619672,    -0.00033340657,    -0.05079283756,                 0,                 0,                 0,   0.0004082141717,  -0.0007766393749,    -0.05078799404,                 0,        152.345041
          0,           0,          63,      -6.901405368,      -6.265122973,      -6.363267571,      -6.385350042,  -0.0003472532245,    -0.05086834012,                 0,                 0,                 0,   0.0004192072464,   -0.000791144378,    -0.05086337289,                 0,       146.4877402
          0,           0,          64,      -6.915468493,      -6.274986888,      -6.376672215,      -6.399605305,  -0.0003432127377,     -0.0509336073,                 0,                 0,                 0,   0.0004314594425,  -0.0007876736014,    -0.05092867285,                 0,       148.4024388
          0,           0,          65,      -6.930390221,       -6.28495482,      -6.390732059,      -6.414631333,  -0.0003299160692,    -0.05100091382,                 0,                 0,                 0,   0.0004413287408,  -0.0007749647919,    -0.05099609284,                 0,       154.5875408
          0,           0,          66,      -6.946099709,        -6.2950888,      -6.405417037,      -6.430362967,  -0.0003265553346,    -0.05108516553,                 0,                 0,                 0,   0.0004450826448,  -0.0007723394107,    -0.05108037066,                 0,       156.4364753
          0,           0,          67,      -6.962120283,      -6.305345048,      -6.420789445,      -6.446320015,  -0.0003350045651,    -0.05118719098,                 0,                 0,                 0,   0.0004429135145,  -0.0007816786484,     -0.0511823185,                 0,       152.7955028
          0,           0,          68,      -6.978143476,      -6.315668775,      -6.436886103,      -6.462181425,  -0.0003422348816,    -0.05129452967,                 0,                 0,                 0,   0.0004382894797,  -0.0007898453844,    -0.05128959001,                 0,       149.8810683
          0,           0,          69,      -6.994192687,      -6.326076171,      -6.453614559,      -6.477967258,  -0.0003415670603,    -0.05139680874,                 0,                 0,                 0,    0.000433687211,  -0.0007900701304,    -0.05139187101,                 0,       150.4735518
          0,           0,          70,       -7.01022048,      -6.336598973,      -6.470811227,      -6.493646945,  -0.0003397415413,    -0.05149629675,                 0,                 0,                 0,    0.000428134716,  -0.0007891128666,    -0.05149137117,                 0,       151.5749194
          0,           0,          71,      -7.025989692,      -6.347223193,      -6.488333675,      -6.509029708,  -0.0003442634441,    -0.05160213123,                 0,                 0,                 0,   0.0004191405781,  -0.0007945581656,    -0.05159716215,                 0,       149.8914047
          0,           0,          72,      -7.041227967,      -6.357913433,      -6.506055214,      -6.523863234,  -0.0003530183454,    -0.05171749585,                 0,                 0,                 0,   0.0004061898083,  -0.0008043194669,    -0.05171244598,                 0,       146.5008732
          0,           0,          73,      -7.055898606,      -6.368658795,      -6.523821583,      -6.538086084,   -0.000359387342,    -0.05183574536,                 0,                 0,                 0,   0.0003914532716,  -0.0008117201296,     -0.0518306354,                 0,       144.2336424
          0,           0,          74,      -7.070191387,      -6.379475494,      -6.541479958,      -6.551877843,  -0.0003620623192,    -0.05194870848,                 0,                 0,                 0,   0.0003771862023,  -0.0008153807816,    -0.05194357088,                 0,       143.4800191
          0,           0,          75,      -7.084209845,      -6.390372451,      -6.558934036,      -6.565371858,  -0.0003653043889,     -0.0520552629,                 0,                 0,                 0,   0.0003635234541,  -0.0008195525788,    -0.05205009295,                 0,       142.4983233
          0,           0,          76,      -7.097904315,      -6.401344704,      -6.576144478,      -6.578558951,  -0.0003717141832,    -0.05216007124,                 0,                 0,                 0,   0.0003491926923,  -0.0008268767428,    -0.05215484137,                 0,       140.3230589
          0,           0,          77,      -7.111286179,      -6.412397285,      -6.593099214,      -6.591456609,  -0.0003789683239,    -0.05226591318,                 0,                 0,                 0,   0.0003337221895,  -0.0008350542407,    -0.05226061598,                 0,       137.9163109
          0,           0,          78,        -7.1245409,      -6.423554137,      -6.609820545,      -6.604223937,  -0.0003838887404,    -0.05236999083,                 0,                 0,                 0,   0.0003182104719,  -0.0008408827071,    -0.05236464672,                 0,       136.4197105
          0,           0,          79,       -7.13789818,      -6.434840865,       -6.62639076,      -6.617078681,   -0.000386673259,    -0.05246780472,                 0,                 0,                 0,   0.0003040333194,  -0.0008445206961,    -0.05246243259,                 0,        135.690285
          0,           0,          80,      -7.151453103,       -6.44626996,      -6.642933329,      -6.630136304,  -0.0003896907245,    -0.05255839286,                 0,                 0,                 0,   0.0002914635008,  -0.0008483285673,    -0.05255299095,                 0,       134.8720654
          0,           0,          81,       -7.16517594,      -6.457847316,      -6.659559741,      -6.643393494,  -0.0003937725994,    -0.05264445026,                 0,                 0,                 0,   0.0002798279374,  -0.0008531612697,    -0.05263900945,                 0,       133.6925178
          0,           0,          82,      -7.179051811,      -6.469583282,      -6.676343568,      -6.656843919,  -0.0003974520986,    -0.05272831724,                 0,                 0,                 0,    0.000268673566,   -0.000857572497,    -0.05272284113,                 0,       132.6658418
          0,           0,          83,      -7.193117389,      -6.481490103,      -6.693334241,      -6.670522438,  -0.0003994014172,    -0.05280950294,                 0,                 0,                 0,   0.0002583485637,  -0.0008602302113,    -0.05280400673,                 0,       132.2216213
          0,           0,          84,      -7.207375099,      -6.493571582,       -6.71056395,      -6.684437606,  -0.0004001002658,    -0.05288631354,                 0,                 0,                 0,   0.0002494490573,  -0.0008615993237,     -0.0528808083,                 0,       132.1826503
          0,           0,          85,      -7.221748466,      -6.505821223,      -6.728026428,      -6.698526827,  -0.0004007677723,    -0.05295867228,                 0,                 0,                 0,   0.0002420313995,  -0.0008628982459,    -0.05295315846,                 0,       132.1430413
          0,           0,          86,      -7.236147771,      -6.518230253,      -6.745660528,      -6.712707879,  -0.0004016368051,    -0.05302847178,                 0,                 0,                 0,    0.000235581181,  -0.0008643763534,    -0.05302294772,                 0,       132.0309073
          0,           0,          87,      -7.250534766,      -6.530792895,      -6.763366721,      -6.726937924,  -0.0004019791521,     -0.0530975689,                 0,                 0,                 0,   0.0002296374226,  -0.0008653216659,    -0.05309203922,                 0,        132.090355
          0,           0,          88,      -7.264895255,      -6.543503744,      -6.781038024,      -6.741192503,  -0.0004014034638,    -0.05316633876,                 0,                 0,                 0,   0.0002241811536,  -0.0008653461221,    -0.05316081149,                 0,        132.451121
          0,           0,          89,      -7.279199659,      -6.556354799,      -6.798576213,      -6.755430824,  -0.0004003840604,    -0.05323436107,                 0,                 0,                 0,   0.0002193601434,  -0.0008649203566,     -0.0532288401,                 0,       132.9582427
          0,           0,          90,       -7.29343533,      -6.569338929,      -6.815897667,      -6.769626836,  -0.0003995043918,    -0.05330186305,                 0,                 0,                 0,   0.0002150488901,  -0.0008646297799,    -0.05329634718,                 0,       133.4199677
          0,           0,          91,      -7.307656804,      -6.582455771,      -6.832947752,      -6.783820618,  -0.0003987518432,    -0.05336996778,                 0,                 0,                 0,   0.0002108453982,  -0.0008644715783,    -0.05336445589,                 0,       133.8425607
          0,           0,          92,      -7.321974318,       -6.59571297,      -6.849721264,       -6.79811219,  -0.0003978049594,     -0.0534397215,                 0,                 0,                 0,   0.0002064105732,  -0.0008641334389,    -0.05343421522,                 0,       134.3364889
          0,           0,          93,      -7.336497799,      -6.609122489,      -6.866270951,      -6.812607462,  -0.0003966665917,    -0.05351136104,                 0,                 0,                 0,   0.0002016471529,  -0.0008636202795,    -0.05350586196,                 0,       134.9026164
          0,           0,          94,      -7.351310118,      -6.622697201,      -6.882697392,      -6.827390445,  -0.0003956798546,    -0.05358461583,                 0,                 0,                 0,    0.000196554151,  -0.0008632728405,    -0.05357912258,                 0,       135.4241698
          0,           0,          95,      -7.366482976,      -6.636450877,      -6.899129268,      -6.842541564,  -0.0003950579821,    -0.05365939874,                 0,                 0,                 0,   0.0001910352581,  -0.0008633035875,    -0.05365390807,                 0,       135.8266411
          0,           0,          96,      -7.382083955,      -6.650399116,      -6.915704034,      -6.858148946,  -0.0003946973101,    -0.05373596954,                 0,                 0,                 0,   0.0001849045639,  -0.0008636111269,     -0.0537304791,                 0,       136.1447574
          0,           0,          97,      -7.398151617,      -6.664557431,      -6.932551518,      -6.874281487,  -0.0003944568936,    -0.05381453709,                 0,                 0,                 0,   0.0001780218168,  -0.0008640563422,    -0.05380904576,                 0,        136.426915
          0,           0,          98,      -7.414664985,      -6.678936835,      -6.949777547,      -6.890950114,  -0.0003944031446,    -0.05389492839,                 0,                 0,                 0,   0.0001703642825,  -0.0008647041327,    -0.05388943446,                 0,       136.6493374
          0,           0,          99,      -7.431535207,       -6.69354054,      -6.967445829,      -6.908093497,  -0.0003946961017,    -0.05397669011,                 0,                 0,                 0,   0.0001619781684,  -0.0008657105753,    -0.05397119052,                 0,       136.7550626
          0,           0,         100,      -7.448619273,      -6.708363919,      -6.985562046,      -6.925591948,  -0.0003953629309,    -0.05405938995,                 0,                 0,                 0,   0.0001529007702,  -0.0008670990621,    -0.05405388138,                 0,       136.7335826
          0,           0,         101,      -7.465740727,       -6.72339621,      -7.004067425,      -6.943288685,  -0.0003962913655,    -0.05414273608,                 0,                 0,                 0,   0.0001431437836,  -0.0008687547843,    -0.05413721624,                 0,       136.6235573
          0,           0,         102,      -7.482708719,      -6.738621553,       -7.02284484,      -6.961004398,  -0.0003973961169,    -0.05422645319,                 0,                 0,                 0,   0.0001327333378,   -0.000870590054,    -0.05422092053,                 0,       136.4544113
          0,           0,         103,      -7.499334934,      -6.754019109,      -7.041733062,      -6.978547305,  -0.0003986962594,    -0.05431014081,                 0,                 0,                 0,    0.000121743889,    -0.00087262045,    -0.05430459361,                 0,       136.2193387
          0,           0,         104,      -7.515451643,      -6.769563977,      -7.060543747,      -6.995728196,  -0.0004002279014,    -0.05439329003,                 0,                 0,                 0,   0.0001102878598,  -0.0008748776382,     -0.0543877263,                 0,       135.9057923
          0,           0,         105,      -7.530935067,      -6.785229765,      -7.079081201,      -7.012386841,  -0.0004019512401,    -0.05447541007,                 0,                 0,                 0,   9.848039598e-05,  -0.0008773175348,    -0.05446982817,                 0,       135.5274089
          0,           0,         106,      -7.545730616,      -6.800991829,      -7.097167921,      -7.028423403,  -0.0004037759017,    -0.05455611998,                 0,                 0,                 0,   8.641819253e-05,  -0.0008798464447,    -0.05455051908,                 0,        135.114849
          0,           0,         107,      -7.559867332,      -6.816829721,       -7.11467274,      -7.043819712,  -0.0004056413693,    -0.05463514287,                 0,                 0,                 0,   7.418535069e-05,  -0.0008824014374,    -0.05462952269,                 0,       134.6882912
          0,           0,         108,      -7.573452395,      -6.832728592,      -7.131532497,      -7.058641387,  -0.0004075348079,    -0.05471225343,                 0,                 0,                 0,   6.186885169e-05,  -0.0008849677119,    -0.05470661379,                 0,       134.2517311
          0,           0,         109,      -7.586650517,      -6.848680116,      -7.147760541,      -7.073025131,  -0.0004094424589,    -0.05478725608,                 0,                 0,                 0,   4.956183095e-05,  -0.0008875298036,    -0.05478159693,                 0,       133.8094154
          0,           0,         110,      -7.599659096,      -6.864682925,      -7.163442298,      -7.087159166,  -0.0004113182536,    -0.05486001371,                 0,                 0,                 0,   3.735196397e-05,  -0.0008900404489,    -0.05485433542,                 0,       133.3760737
          0,           0,         111,      -7.612682461,      -6.880742038,      -7.178721174,      -7.101257626,  -0.0004131076999,    -0.05493048686,                 0,                 0,                 0,   2.530901544e-05,  -0.0008924448136,    -0.05492479028,                 0,       132.9689252
          0,           0,         112,      -7.625902993,      -6.896866931,      -7.193775919,      -7.115527482,  -0.0004147815642,    -0.05499874072,                 0,                 0,                 0,   1.348257381e-05,  -0.0008947142339,    -0.05499302693,                 0,       132.5968786
          0,           0,         113,      -7.639453657,      -6.913068772,      -7.208791979,      -7.130135341,  -0.0004163333336,    -0.05506491082,                 0,                 0,                 0,   1.910038471e-06,  -0.0008968433798,    -0.05505918097,                 0,       132.2615952
          0,           0,         114,      -7.653401903,      -6.929357493,      -7.223932775,      -7.145186112,  -0.0004177540886,    -0.05512916303,                 0,                 0,                 0,  -9.377066614e-06,  -0.0008988247799,    -0.05512341833,                 0,       131.9655858
          0,           0,         115,      -7.667748211,      -6.945739022,      -7.239317254,      -7.160716152,  -0.0004190245726,    -0.05519168065,                 0,                 0,                 0,  -2.035518578e-05,  -0.0009006407778,    -0.05518592248,                 0,       131.7146637
          0,           0,         116,      -7.682431788,       -6.96221271,      -7.255005912,      -7.176692408,  -0.0004201306441,    -0.05525267473,                 0,                 0,                 0,  -3.101445486e-05,  -0.0009022790743,     -0.0552469046,                 0,       131.5130793
          0,           0,         117,      -7.697337533,      -6.978769215,      -7.270994264,      -7.193012437,  -0.0004210746188,    -0.05531238944,                 0,                 0,                 0,  -4.136030107e-05,  -0.0009037441155,    -0.05530660879,                 0,       131.3600653
          0,           0,         118,      -7.712308306,      -6.995389408,      -7.287213608,      -7.209511951,  -0.0004218669623,    -0.05537108555,                 0,                 0,                 0,  -5.140911259e-05,  -0.0009050486426,    -0.05536529575,                 0,       131.2524812
          0,           0,         119,      -7.727168734,      -7.012044861,      -7.303540531,      -7.225988265,  -0.0004225139412,    -0.05542901549,                 0,                 0,                 0,  -6.118253945e-05,  -0.0009062011244,    -0.05542321784,                 0,       131.1886073
          0,           0,         120,      -7.741757752,      -7.028699961,      -7.319815638,      -7.242237061,  -0.0004230192719,    -0.05548641251,                 0,                 0,                 0,  -7.070526792e-05,  -0.0009072073131,    -0.05548060826,                 0,        131.167576
          0,           0,         121,      -7.755961339,      -7.045315157,      -7.335869413,       -7.25809333,  -0.0004233940322,    -0.05554349609,                 0,                 0,                 0,   -8.00063312e-05,  -0.0009080802009,     -0.0555376864,                 0,        131.186299
          0,           0,         122,      -7.769738361,      -7.061850961,      -7.351551428,      -7.273468621,    -0.00042365838,    -0.05560047505,                 0,                 0,                 0,  -8.911975189e-05,  -0.0009088417676,    -0.05559466088,                 0,       131.2389361
