"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
18, 9.126999974250000e-01, -1.201055778202881e-02, 1.000235753662287e+00, 1.137008499698421e-01, 1.480272623266458e-02, 2.507468933413120e+00, 1.000358792312452e+00, 1.000123009650189e+00, 9.687691389169358e-02, 5.125604463592942e-02
19, 9.035800099370001e-01, -1.319139033937139e-02, 1.000178595864295e+00, 1.144149668681480e-01, 1.472975285125556e-02, 2.507348820080427e+00, 1.000278453236624e+00, 1.000099839541400e+00, 9.747406279418121e-02, 3.977903380346174e-02
20, 8.940600156780000e-01, -1.440998805244900e-02, 1.000122991801204e+00, 1.151060457579155e-01, 1.464676364048420e-02, 2.507231946158342e+00, 1.000200323722162e+00, 1.000077322410936e+00, 9.805092493634550e-02, 2.861767459462683e-02
21, 8.841500282290000e-01, -1.566349413263757e-02, 1.000069145717374e+00, 1.157747935761176e-01, 1.455411528156709e-02, 2.507118834577168e+00, 1.000124597090437e+00, 1.000055447539103e+00, 9.860812616292186e-02, 1.779958434812633e-02
22, 8.738499879840000e-01, -1.695032423177773e-02, 1.000016109530169e+00, 1.164230254215362e-01, 1.445255641792245e-02, 2.507007163473053e+00, 1.000050270285172e+00, 1.000034160204698e+00, 9.914737834702016e-02, 7.181469310240427e-03
23, 8.631799817090000e-01, -1.826638501234948e-02, 9.999646871625425e-01, 1.170541191453973e-01, 1.434252605790486e-02, 2.506899049066827e+00, 9.999780464289633e-01, 1.000013359738191e+00, 9.967150088044487e-02, -3.136224433819558e-03
24, 8.521599769590000e-01, -1.960768751843075e-02, 9.999141113658903e-01, 1.176680962481734e-01, 1.422425244230795e-02, 2.506792563970228e+00, 9.999071622063207e-01, 9.999930502435255e-01, 1.001806273599847e-01, -1.326254195418590e-02
25, 8.407700061800000e-01, -2.097509599000216e-02, 9.998645566021501e-01, 1.182692652874980e-01, 1.409857116485356e-02, 2.506688285519845e+00, 9.998376521012331e-01, 9.999730918545525e-01, 1.006784639687348e-01, -2.319255696670021e-02
26, 8.290500044819999e-01, -2.236225618174383e-02, 9.998160551993170e-01, 1.188575182830957e-01, 1.396526946060792e-02, 2.506586284207282e+00, 9.997695590086912e-01, 9.999534952550684e-01, 1.011649118552291e-01, -3.292014161553655e-02
27, 8.170099854470000e-01, -2.376650281994303e-02, 9.997678537727310e-01, 1.194358680078408e-01, 1.382531917626635e-02, 2.506484775267206e+00, 9.997020255633735e-01, 9.999341565053237e-01, 1.016426954022891e-01, -4.256777666092736e-02
28, 8.046399950980000e-01, -2.518746460071468e-02, 9.997200170655296e-01, 1.200028088952628e-01, 1.367824167048019e-02, 2.506383863089138e+00, 9.996351744540501e-01, 9.999151336273847e-01, 1.021105120233699e-01, -5.211793513569344e-02
29, 7.919700145720000e-01, -2.662015845605070e-02, 9.996729236769116e-01, 1.205638692651231e-01, 1.352436253406198e-02, 2.506284682290755e+00, 9.995691987922904e-01, 9.998962411783252e-01, 1.025730269459078e-01, -6.154302967279323e-02
30, 7.790099978450000e-01, -2.806196014066351e-02, 9.996260432633833e-01, 1.211152943325870e-01, 1.336324329042991e-02, 2.506185771837327e+00, 9.995036996971672e-01, 9.998776106654679e-01, 1.030271130055811e-01, -7.090004326182345e-02
31, 7.657799720760000e-01, -2.950915112481939e-02, 9.995813662123342e-01, 1.216604102093945e-01, 1.319389165151481e-02, 2.506092221676138e+00, 9.994405674713163e-01, 9.998591422911861e-01, 1.034752968613365e-01, -7.991893266910494e-02
32, 7.522799968720000e-01, -3.096020720212907e-02, 9.995353368725878e-01, 1.221983476637473e-01, 1.301761506769049e-02, 2.505995105203058e+00, 9.993762590753212e-01, 9.998408482507841e-01, 1.039173605734555e-01, -8.910584638268029e-02
33, 7.385200262070000e-01, -3.241247533979789e-02, 9.994908533720208e-01, 1.227316797101887e-01, 1.283295167273049e-02, 2.505901758611384e+00, 9.993136020525309e-01, 9.998226583876264e-01, 1.043550661506842e-01, -9.805684963843617e-02
34, 7.245299816130000e-01, -3.386122629758013e-02, 9.994450533846123e-01, 1.232645224769053e-01, 1.264116081183864e-02, 2.505805166805228e+00, 9.992495733626743e-01, 9.998044114368512e-01, 1.047923247567762e-01, -1.072038053322455e-01
35, 7.103199958800001e-01, -3.530384529688486e-02, 9.994004368718060e-01, 1.237939573122653e-01, 1.244026400813546e-02, 2.505711477334791e+00, 9.991867928012526e-01, 9.997862277594936e-01, 1.052262754846654e-01, -1.161724569639208e-01
36, 6.958900094030001e-01, -3.673867908443040e-02, 9.993552344519441e-01, 1.243232957109039e-01, 1.223062101528814e-02, 2.505616380736602e+00, 9.991233645814349e-01, 9.997679805313313e-01, 1.056599669495305e-01, -1.252336312235838e-01
37, 6.812700033190000e-01, -3.816104493081713e-02, 9.993105051279393e-01, 1.248483768026802e-01, 1.201033840150117e-02, 2.505522373952212e+00, 9.990605056611905e-01, 9.997498280409685e-01, 1.060896629964959e-01, -1.342134769727809e-01
38, 6.664699912070000e-01, -3.956824941259938e-02, 9.992652722158388e-01, 1.253763607032758e-01, 1.178010020583818e-02, 2.505427271648474e+00, 9.989969761661903e-01, 9.997315066808502e-01, 1.065216144984421e-01, -1.432891191156686e-01
39, 6.514999866490000e-01, -4.095753144487734e-02, 9.992198693378442e-01, 1.259005202206546e-01, 1.153789080866837e-02, 2.505331663289658e+00, 9.989333566538494e-01, 9.997132636241666e-01, 1.069500021228244e-01, -1.523776208786553e-01
40, 6.363800168040000e-01, -4.232515946361176e-02, 9.991745227023752e-01, 1.264309944365995e-01, 1.128390443186832e-02, 2.505236482952951e+00, 9.988695063745476e-01, 9.996947316801050e-01, 1.073834396830553e-01, -1.614990893503382e-01
41, 6.211299896240000e-01, -4.366742595028229e-02, 9.991284668067130e-01, 1.269573601726033e-01, 1.101614114969514e-02, 2.505139435566195e+00, 9.988050357664419e-01, 9.996762868329589e-01, 1.078131257520497e-01, -1.707091762225912e-01
42, 6.057599782940000e-01, -4.498146485929962e-02, 9.990826177439688e-01, 1.274917126853740e-01, 1.073448375189477e-02, 2.505043255742728e+00, 9.987404229571556e-01, 9.996574910015094e-01, 1.082492498714112e-01, -1.799395775492010e-01
43, 5.902799963950000e-01, -4.626432604679213e-02, 9.990358221013248e-01, 1.280222248062688e-01, 1.043682404301518e-02, 2.504944624617008e+00, 9.986749417877606e-01, 9.996387713978014e-01, 1.086818819728026e-01, -1.892940303199119e-01
44, 5.747100114820000e-01, -4.751218012317759e-02, 9.989893501976872e-01, 1.285619321702242e-01, 1.012273716340090e-02, 2.504847201752933e+00, 9.986093877075332e-01, 9.996196531123394e-01, 1.091219742678653e-01, -1.986588989238346e-01
45, 5.590599775310000e-01, -4.872197205951505e-02, 9.989416491066152e-01, 1.290975452109117e-01, 9.790239569350935e-03, 2.504746613229751e+00, 9.985426885179888e-01, 9.996006167237266e-01, 1.095584414477522e-01, -2.081873545730323e-01
46, 5.433599948880000e-01, -4.988908161433654e-02, 9.988947927839512e-01, 1.296427517885591e-01, 9.438398069847817e-03, 2.504648557745215e+00, 9.984764188875334e-01, 9.995811632021310e-01, 1.100027005645696e-01, -2.176544446380920e-01
47, 5.276100039480000e-01, -5.101114293914597e-02, 9.988457558091649e-01, 1.301829769285587e-01, 9.065925741355728e-03, 2.504544928220175e+00, 9.984080757376337e-01, 9.995618141550029e-01, 1.104428181249868e-01, -2.274177517666169e-01
48, 5.118399858470000e-01, -5.208357880823797e-02, 9.987984248179870e-01, 1.307309156115972e-01, 8.670512167014673e-03, 2.504445924515962e+00, 9.983410896402664e-01, 9.995421146385931e-01, 1.108891302938587e-01, -2.369871942476637e-01
49, 4.960500001910000e-01, -5.310387596609019e-02, 9.987489479442739e-01, 1.312732534155194e-01, 8.251361923404262e-03, 2.504341416701907e+00, 9.982720820229322e-01, 9.995225367472745e-01, 1.113309314766767e-01, -2.468454252954057e-01
50, 4.802699983120000e-01, -5.406753173549669e-02, 9.987013604072151e-01, 1.318225871519030e-01, 7.806024521489674e-03, 2.504241978533493e+00, 9.982046306547213e-01, 9.995026243357763e-01, 1.117785079290539e-01, -2.564813350398124e-01
51, 4.645099937920000e-01, -5.497137054778545e-02, 9.986513031101105e-01, 1.323684753008385e-01, 7.334237668991717e-03, 2.504136318711953e+00, 9.981347394985400e-01, 9.994827387598038e-01, 1.122237175190821e-01, -2.664657859228521e-01
52, 4.487800002100000e-01, -5.581215981488272e-02, 9.986025979558153e-01, 1.329194468500179e-01, 6.833497464777036e-03, 2.504034330094372e+00, 9.980659191090063e-01, 9.994625701476169e-01, 1.126734850106277e-01, -2.762972701419533e-01
53, 4.331099987030000e-01, -5.658567151819429e-02, 9.985516986483338e-01, 1.334665829507645e-01, 6.303040425345491e-03, 2.503926811084364e+00, 9.979949341952786e-01, 9.994424280146850e-01, 1.131208951550590e-01, -2.864379721030534e-01
54, 4.174999892710000e-01, -5.728926704566118e-02, 9.985021992749783e-01, 1.340113491154162e-01, 5.739387970174852e-03, 2.503822817952221e+00, 9.979253329620930e-01, 9.994222683602461e-01, 1.135669474634678e-01, -2.963810054152917e-01
55, 4.019699990750000e-01, -5.791934252128376e-02, 9.984516757770078e-01, 1.345578770958571e-01, 5.142295672483364e-03, 2.503716458349018e+00, 9.978545066085591e-01, 9.994019047862445e-01, 1.140157583498193e-01, -3.064990559201256e-01
56, 3.865399956700000e-01, -5.847246973880800e-02, 9.984019150427600e-01, 1.350993706026170e-01, 4.509007922236271e-03, 2.503611955504317e+00, 9.977844985395337e-01, 9.993815952334190e-01, 1.144616441089142e-01, -3.165002086380487e-01
57, 3.712300062180000e-01, -5.894542230326850e-02, 9.983516594457938e-01, 1.356417259944467e-01, 3.838313505679723e-03, 2.503506407197250e+00, 9.977138004459227e-01, 9.993610878553305e-01, 1.149101357625553e-01, -3.265999362967534e-01
58, 3.560400009160000e-01, -5.933567293665006e-02, 9.983023215415345e-01, 1.361719510920792e-01, 3.127757998880749e-03, 2.503402861547603e+00, 9.976443180157181e-01, 9.993408774961073e-01, 1.153504433555021e-01, -3.365259977545619e-01
59, 3.409900069240000e-01, -5.964016961657857e-02, 9.982515071923429e-01, 1.366967079874107e-01, 2.375939799999298e-03, 2.503295606047200e+00, 9.975733675191463e-01, 9.993206725276040e-01, 1.157889773977546e-01, -3.466617829791044e-01
60, 3.261100053790000e-01, -5.985602249722251e-02, 9.982039152967164e-01, 1.372091172430160e-01, 1.579543722781797e-03, 2.503196151348089e+00, 9.975059173695600e-01, 9.993007461537067e-01, 1.162198613720008e-01, -3.562975186342919e-01
61, 3.113999962810000e-01, -5.998106195040967e-02, 9.981528170103040e-01, 1.377097572414196e-01, 7.385706758448604e-04, 2.503087707613289e+00, 9.974351593456685e-01, 9.992810142370937e-01, 1.166449888728515e-01, -3.664058077616417e-01
62, 2.968699932100000e-01, -6.001298175174697e-02, 9.981078738632865e-01, 1.381992553422182e-01, -1.519784795278662e-04, 2.502994502859396e+00, 9.973707484223571e-01, 9.992614771807420e-01, 1.170644134627739e-01, -3.756073682347048e-01
63, 2.825500071050000e-01, -5.994973441786838e-02, 9.980572084028354e-01, 1.386704226510420e-01, -1.090752367704330e-03, 2.502886563856819e+00, 9.973010035865830e-01, 9.992423231755799e-01, 1.174741767365079e-01, -3.855709162024253e-01
64, 2.684499919410000e-01, -5.978965019565732e-02, 9.980146906765404e-01, 1.391274208383561e-01, -2.084590424059238e-03, 2.502798798129390e+00, 9.972396595809034e-01, 9.992234271670778e-01, 1.178770401832320e-01, -3.943343455852235e-01
65, 2.545700073240000e-01, -5.953099234469991e-02, 9.979655831153581e-01, 1.395592052772966e-01, -3.130861172160189e-03, 2.502693926538634e+00, 9.971723108752369e-01, 9.992051106235100e-01, 1.182662540178620e-01, -4.039555892518652e-01
66, 2.409400045870000e-01, -5.917277971773521e-02, 9.979258106736951e-01, 1.399726160278363e-01, -4.238203241855096e-03, 2.502612118934674e+00, 9.971146364510289e-01, 9.991871397512824e-01, 1.186468954761082e-01, -4.121947927101523e-01
67, 2.275699973110000e-01, -5.871406588741335e-02, 9.978790085809944e-01, 1.403538418726870e-01, -5.403368549289011e-03, 2.502511918830979e+00, 9.970507015283060e-01, 9.991699323810147e-01, 1.190102369627673e-01, -4.213283530991440e-01
68, 2.144699990750000e-01, -5.815410112681161e-02, 9.978421975713908e-01, 1.407102996422123e-01, -6.635450353706648e-03, 2.502436278388052e+00, 9.969972456763201e-01, 9.991532209229806e-01, 1.193620602526244e-01, -4.289649033828448e-01
69, 2.016600072380000e-01, -5.749289762462596e-02, 9.977987842140557e-01, 1.410254527636578e-01, -7.932716366999720e-03, 2.502343069500827e+00, 9.969382038223911e-01, 9.991375211061795e-01, 1.196916541224584e-01, -4.373994539441335e-01
70, 1.891400069000000e-01, -5.672973580986938e-02, 9.977651289016526e-01, 1.413087251231622e-01, -9.304470644605191e-03, 2.502273695621303e+00, 9.968895484295691e-01, 9.991224583354130e-01, 1.200070329750914e-01, -4.443502243472692e-01
71, 1.769299954180000e-01, -5.586524319929318e-02, 9.977262039222480e-01, 1.415390483282489e-01, -1.075029658778546e-02, 2.502189780023161e+00, 9.968369540267669e-01, 9.991087235235628e-01, 1.202938950135693e-01, -4.518637104618768e-01
72, 1.650400012730000e-01, -5.489981114133742e-02, 9.976968575632468e-01, 1.417304641304392e-01, -1.228032095176874e-02, 2.502129161640086e+00, 9.967946546350268e-01, 9.990957143731782e-01, 1.205649788644088e-01, -4.579064807104558e-01
73, 1.534900069240000e-01, -5.383503895481890e-02, 9.976633092459466e-01, 1.418546162933632e-01, -1.389460677891861e-02, 2.502056312330246e+00, 9.967498498977456e-01, 9.990844011805032e-01, 1.208002335827082e-01, -4.643071574649115e-01
74, 1.422899961470000e-01, -5.267213584882544e-02, 9.976396378803858e-01, 1.419324967593341e-01, -1.560697577867361e-02, 2.502007483220847e+00, 9.967156634439448e-01, 9.990738394893732e-01, 1.210194530700136e-01, -4.691909365793146e-01
75, 1.314399987460000e-01, -5.141136091023292e-02, 9.976128429081862e-01, 1.419296671766039e-01, -1.741814317768790e-02, 2.501948890463724e+00, 9.966802861566448e-01, 9.990652117620874e-01, 1.211982401861764e-01, -4.742448347650238e-01
76, 1.209499984980000e-01, -5.005406233316251e-02, 9.975962620195635e-01, 1.418598645352438e-01, -1.934449901956430e-02, 2.501914708462297e+00, 9.966563189070453e-01, 9.990577920664867e-01, 1.213517857133332e-01, -4.776687275649554e-01
77, 1.108499988910000e-01, -4.860483167277491e-02, 9.975778874772178e-01, 1.416911756464218e-01, -2.139018008508730e-02, 2.501873817730838e+00, 9.966327700314769e-01, 9.990525878153426e-01, 1.214593695009440e-01, -4.810328526461605e-01
78, 1.011300012470000e-01, -4.706306927733001e-02, 9.975685726635564e-01, 1.414222085996120e-01, -2.357142917298349e-02, 2.501853651201590e+00, 9.966202694323724e-01, 9.990493854185365e-01, 1.215255234492556e-01, -4.828186525182340e-01
79, 9.181000292300000e-02, -4.543268965031125e-02, 9.975622827341115e-01, 1.410322321362394e-01, -2.590039363185026e-02, 2.501838639153830e+00, 9.966132226446094e-01, 9.990486207167930e-01, 1.215413149351633e-01, -4.838253364843735e-01
80, 8.290000259900000e-02, -4.371654938937921e-02, 9.975633474804829e-01, 1.404950754269703e-01, -2.839423967222860e-02, 2.501839037392201e+00, 9.966165584342674e-01, 9.990508983227917e-01, 1.214942741651104e-01, -4.833487951046515e-01
81, 7.440000027400000e-02, -4.191561473600239e-02, 9.975723145805073e-01, 1.397899439822638e-01, -3.107081696411647e-02, 2.501855963713688e+00, 9.966310797073059e-01, 9.990564745438059e-01, 1.213790294187762e-01, -4.812743275277271e-01
82, 6.633000075800000e-02, -4.003522570473041e-02, 9.975889751221709e-01, 1.388686138814741e-01, -3.394985264302428e-02, 2.501887691060723e+00, 9.966577808595816e-01, 9.990665551787247e-01, 1.211704163918003e-01, -4.774598772026337e-01
83, 5.869000032500000e-02, -3.807661613154388e-02, 9.976194351407832e-01, 1.376880020752290e-01, -3.705462605955918e-02, 2.501948717439513e+00, 9.967035777639895e-01, 9.990819571626888e-01, 1.208509939452325e-01, -4.709174622872080e-01
84, 5.149000138000000e-02, -3.604339999139202e-02, 9.976614505622645e-01, 1.361922822446352e-01, -4.040936670984287e-02, 2.502032396661241e+00, 9.967672466347249e-01, 9.991037000306713e-01, 1.203986419681313e-01, -4.618219093250095e-01
85, 4.473999887700000e-02, -3.393963400047013e-02, 9.977229786372662e-01, 1.343107092942037e-01, -4.404285379418135e-02, 2.502157406834129e+00, 9.968580154628697e-01, 9.991330627910587e-01, 1.197850815732403e-01, -4.488549338757611e-01
86, 3.844000026600000e-02, -3.176632889963171e-02, 9.978065085486976e-01, 1.319275729750319e-01, -4.797168212201711e-02, 2.502327327989541e+00, 9.969810337702401e-01, 9.991727105692487e-01, 1.189516429585763e-01, -4.312808899657066e-01
87, 3.260000050100000e-02, -2.952769579937050e-02, 9.979222627500787e-01, 1.289132079820256e-01, -5.221437498295110e-02, 2.502565256111876e+00, 9.971490557309580e-01, 9.992251831149757e-01, 1.178396543762078e-01, -4.072777527202827e-01
88, 2.723000012300000e-02, -2.722868944779108e-02, 9.980713546110431e-01, 1.250917035137176e-01, -5.676934249952346e-02, 2.502870434768511e+00, 9.973667423597277e-01, 9.992940261755235e-01, 1.163648099887047e-01, -3.761796628960480e-01
89, 2.232000045500000e-02, -2.486515726229153e-02, 9.982742272934670e-01, 1.202284155985650e-01, -6.158620267276258e-02, 2.503288933889617e+00, 9.976597179245804e-01, 9.993844282942650e-01, 1.143995416210304e-01, -3.343260107742267e-01
90, 1.789999939500000e-02, -2.245237763162490e-02, 9.985439873210222e-01, 1.139978038406438e-01, -6.657380056930765e-02, 2.503846640625484e+00, 9.980480598570416e-01, 9.995033494064585e-01, 1.117622341306185e-01, -2.788485918512013e-01
91, 1.394999958600000e-02, -1.998001090321459e-02, 9.988950870070408e-01, 1.060589504244644e-01, -7.148767451545948e-02, 2.504572445844248e+00, 9.985535615726044e-01, 9.996580967922674e-01, 1.082352153623692e-01, -2.066340610565083e-01
92, 1.049000024800000e-02, -1.746012417301461e-02, 9.993677411477070e-01, 9.594990881543623e-02, -7.592268030114747e-02, 2.505556877064011e+00, 9.992267288870514e-01, 9.998588985266892e-01, 1.034812003047558e-01, -1.104673018497942e-01
93, 7.519999985000000e-03, -1.489395757939492e-02, 9.999716561006505e-01, 8.331840502045081e-02, -7.916223167768822e-02, 2.506816667337464e+00, 1.000084868948260e+00, 1.000113216056595e+00, 9.712976958568158e-02, 1.212413546577577e-02
94, 5.040000193000000e-03, -1.228177013122893e-02, 1.000735081524466e+00, 6.791298700552363e-02, -8.003408088003477e-02, 2.508414840719362e+00, 1.001164029287634e+00, 1.000428632683203e+00, 8.862736790932976e-02, 1.662898982334659e-01
95, 3.049999941000000e-03, -9.621776119087249e-03, 1.001742664535406e+00, 5.011167948309345e-02, -7.692807696322565e-02, 2.510568109853248e+00, 1.002544354763411e+00, 1.000800295581278e+00, 7.742780456960879e-02, 3.634792519158216e-01
96, 1.560000004000000e-03, -6.928399825093626e-03, 1.002582479690862e+00, 3.146709636671798e-02, -6.829578502111497e-02, 2.512275487675220e+00, 1.003782209588605e+00, 1.001196639600278e+00, 6.335092961137807e-02, 5.403156555149496e-01
97, 5.600000150000000e-04, -4.178859813132239e-03, 1.004378408064671e+00, 1.424469076539566e-02, -5.227392964938687e-02, 2.516386111073532e+00, 1.005969908777826e+00, 1.001584562850392e+00, 4.555478398032531e-02, 8.528441111179361e-01
98, 5.999999800000000e-05, -1.376610178540008e-03, 1.004675974910648e+00, 4.251689411482345e-03, -3.050098323944989e-02, 2.516848844099456e+00, 1.006550743070168e+00, 1.001866042591181e+00, 2.588200379789738e-02, 9.358204385954143e-01
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.003965455152607e+00, 4.900359789716803e-04, -1.357387534039216e-02, 2.514960390029941e+00, 1.005947403706193e+00, 1.001974120268197e+00, 1.142288074841283e-02, 8.496291008846923e-01
100, 5.999999800000000e-05, 1.376742286507445e-03, 1.004957882815573e+00, 7.219425204786077e-04, 3.776019569527160e-03, 2.517422271375936e+00, 1.006965967228147e+00, 1.001998177681783e+00, 3.229868867704562e-03, 9.951381754495111e-01
101, 5.600000150000000e-04, 4.179387889334326e-03, 1.005011063560952e+00, 7.341019791406354e-03, 2.664040077348971e-02, 2.517661930330063e+00, 1.006912813302389e+00, 1.001892267468877e+00, 2.321603343889231e-02, 9.875447574841462e-01
102, 1.560000004000000e-03, 6.929315949690113e-03, 1.003804853078724e+00, 2.084463357112254e-02, 4.504178207922466e-02, 2.514882390918849e+00, 1.005462171555326e+00, 1.001651036525196e+00, 4.175261431280080e-02, 7.803102221894005e-01
103, 3.049999941000000e-03, 9.623013567685275e-03, 1.003124268068389e+00, 3.718985089637152e-02, 5.696972709986679e-02, 2.513486138542535e+00, 1.004471611665174e+00, 1.001343147244737e+00, 5.728174489050012e-02, 6.388016664534546e-01
104, 5.040000193000000e-03, 1.228324183780446e-02, 1.002242631945022e+00, 5.382267926545723e-02, 6.335758525582202e-02, 2.511603551114097e+00, 1.003262300421708e+00, 1.001017386852431e+00, 7.006720115607190e-02, 4.660429173868966e-01
105, 7.519999985000000e-03, 1.489556526342835e-02, 1.001496768487757e+00, 6.893757098704746e-02, 6.544904928935748e-02, 2.510039000112879e+00, 1.002211107603280e+00, 1.000713271513199e+00, 8.018975971334336e-02, 3.158725147542580e-01
106, 1.049000024800000e-02, 1.746176721748665e-02, 1.000865702693805e+00, 8.181017401025688e-02, 6.470064717083719e-02, 2.508722066496038e+00, 1.001314892915478e+00, 1.000448801692838e+00, 8.805596732053467e-02, 1.878418450682596e-01
107, 1.394999958600000e-02, 1.998159013949235e-02, 1.000335529366038e+00, 9.246354233746291e-02, 6.229757318027435e-02, 2.507616361434618e+00, 1.000561279596081e+00, 1.000225674509618e+00, 9.418581239362321e-02, 8.018279944010945e-02
108, 1.789999939500000e-02, 2.245379783561680e-02, 9.999122797447263e-01, 1.010872942556610e-01, 5.901273764384626e-02, 2.506738409590892e+00, 9.999548945888640e-01, 1.000042618582651e+00, 9.893347084675874e-02, -6.443630162286268e-03
109, 2.232000045500000e-02, 2.486633008488847e-02, 9.995694170295130e-01, 1.080464220183939e-01, 5.532831755249681e-02, 2.506028002992060e+00, 9.994628812936485e-01, 9.998934183719017e-01, 1.026419635707508e-01, -7.673124376450516e-02
110, 2.723000012300000e-02, 2.722953245545319e-02, 9.992909800332792e-01, 1.136401058190530e-01, 5.155596148649463e-02, 2.505450738113427e+00, 9.990636673308776e-01, 9.997725260140007e-01, 1.055521003715004e-01, -1.337618098746298e-01
111, 3.260000050100000e-02, 2.952813627226828e-02, 9.990711754567616e-01, 1.181535866735341e-01, 4.784184513628392e-02, 2.504997424501619e+00, 9.987461260415557e-01, 9.996746483902340e-01, 1.078512125852960e-01, -1.791248512063344e-01
112, 3.844000026600000e-02, 3.176630159531970e-02, 9.988886422048754e-01, 1.218177467188591e-01, 4.428185528261548e-02, 2.504619452747912e+00, 9.984839534585086e-01, 9.995948609992469e-01, 1.096900682941900e-01, -2.165780773559144e-01
