"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
17, 9.214000105860000e-01, -1.087167491609583e-02, 1.000315519262362e+00, 1.126905241104219e-01, 1.482950066763350e-02, 2.507636058770448e+00, 1.000471424831150e+00, 1.000155856393094e+00, 9.602420753369620e-02, 6.734640444998927e-02
18, 9.126999974250000e-01, -1.201055778202881e-02, 1.000258152286940e+00, 1.134139885359321e-01, 1.476533314457102e-02, 2.507515551302887e+00, 1.000390746140148e+00, 1.000132559632636e+00, 9.662986808415486e-02, 5.582087716396853e-02
19, 9.035800099370001e-01, -1.319139033937139e-02, 1.000202632700393e+00, 1.141101379702609e-01, 1.469046613886661e-02, 2.507398886029323e+00, 1.000312704073567e+00, 1.000110049073634e+00, 9.721153142976559e-02, 4.467201050955313e-02
20, 8.940600156780000e-01, -1.440998805244900e-02, 1.000148716987763e+00, 1.147828732256738e-01, 1.460559704970294e-02, 2.507285568318352e+00, 1.000236939195343e+00, 1.000088209089391e+00, 9.777258467210050e-02, 3.384845647759682e-02
21, 8.841500282290000e-01, -1.566349413263757e-02, 1.000096583993810e+00, 1.154329860678904e-01, 1.451110389435137e-02, 2.507176060549835e+00, 1.000163616372490e+00, 1.000067025905051e+00, 9.831372963654471e-02, 2.337376749851826e-02
22, 8.738499879840000e-01, -1.695032423177773e-02, 1.000045320476687e+00, 1.160622329990686e-01, 1.440772505159017e-02, 2.507068126069368e+00, 1.000091769507068e+00, 1.000046446925384e+00, 9.883662403139643e-02, 1.310992958112957e-02
23, 8.631799817090000e-01, -1.826638501234948e-02, 9.999956928192060e-01, 1.166739512763871e-01, 1.429590322825611e-02, 2.506963785622945e+00, 1.000022065595394e+00, 1.000026372889781e+00, 9.934405723095140e-02, 3.152227913392838e-03
24, 8.521599769590000e-01, -1.960768751843075e-02, 9.999469686102700e-01, 1.172681906881193e-01, 1.417586737459343e-02, 2.506861199987749e+00, 9.999537752475308e-01, 1.000006806998246e+00, 9.983618284054752e-02, -6.603536067025955e-03
25, 8.407700061800000e-01, -2.097509599000216e-02, 9.998992983697734e-01, 1.178491390591993e-01, 1.404844871947872e-02, 2.506760882113634e+00, 9.998869134270275e-01, 9.999876138099447e-01, 1.003166071750132e-01, -1.615522471035533e-02
26, 8.290500044819999e-01, -2.236225618174383e-02, 9.998527268011407e-01, 1.184167575016541e-01, 1.391344268983685e-02, 2.506662935828770e+00, 9.998215330704251e-01, 9.999688016746073e-01, 1.007852888853116e-01, -2.549527565355790e-02
27, 8.170099854470000e-01, -2.376650281994303e-02, 9.998065198801517e-01, 1.189739740058557e-01, 1.377179800106902e-02, 2.506565621471452e+00, 9.997567996250656e-01, 9.999502701231716e-01, 1.012448761373300e-01, -3.474291070491655e-02
28, 8.046399950980000e-01, -2.518746460071468e-02, 9.997607372176680e-01, 1.195193891292013e-01, 1.362306893230326e-02, 2.506469034452464e+00, 9.996928266891811e-01, 9.999320732191628e-01, 1.016941592360246e-01, -4.388190154555209e-02
29, 7.919700145720000e-01, -2.662015845605070e-02, 9.997157482910624e-01, 1.200583440887946e-01, 1.346756048813119e-02, 2.506374279324533e+00, 9.996298055073104e-01, 9.999140327799191e-01, 1.021376444525633e-01, -5.288492752708597e-02
30, 7.790099978450000e-01, -2.806196014066351e-02, 9.996710249199633e-01, 1.205873113523812e-01, 1.330487691976135e-02, 2.506279908865157e+00, 9.995673309535102e-01, 9.998962719095903e-01, 1.025723994379671e-01, -6.180986378425046e-02
31, 7.657799720760000e-01, -2.950915112481939e-02, 9.996284975269769e-01, 1.211094359186257e-01, 1.313404450429021e-02, 2.506190856340202e+00, 9.995072397883535e-01, 9.998786971970854e-01, 1.030008065973366e-01, -7.039431594949418e-02
32, 7.522799968720000e-01, -3.096020720212907e-02, 9.995847316893585e-01, 1.216239094664772e-01, 1.295631962636008e-02, 2.506098500373485e+00, 9.994461088159243e-01, 9.998613195369644e-01, 1.034226800559483e-01, -7.912731201081033e-02
33, 7.385200262070000e-01, -3.241247533979789e-02, 9.995425374650933e-01, 1.221331660636154e-01, 1.277027862731095e-02, 2.506009951630544e+00, 9.993866822974751e-01, 9.998440735018509e-01, 1.038396781602074e-01, -8.761681464641848e-02
34, 7.245299816130000e-01, -3.386122629758013e-02, 9.994991258279301e-01, 1.226412358223721e-01, 1.257713677265498e-02, 2.505918374244256e+00, 9.993260149529924e-01, 9.998268023748456e-01, 1.042556257702042e-01, -9.628357814393611e-02
35, 7.103199958800001e-01, -3.530384529688486e-02, 9.994569533561267e-01, 1.231453586293734e-01, 1.237496971476293e-02, 2.505829813319518e+00, 9.992666769094612e-01, 9.998096201682060e-01, 1.046678058938203e-01, -1.047604415055359e-01
36, 6.958900094030001e-01, -3.673867908443040e-02, 9.994142538329399e-01, 1.236487272337809e-01, 1.216414276524184e-02, 2.505739962277871e+00, 9.992067805984133e-01, 9.997924051675963e-01, 1.050791653059792e-01, -1.133170573695315e-01
37, 6.812700033190000e-01, -3.816104493081713e-02, 9.993721142307000e-01, 1.241472601665020e-01, 1.194277477811201e-02, 2.505651391570294e+00, 9.991475676113639e-01, 9.997753123024562e-01, 1.054860331542281e-01, -1.217760555194403e-01
38, 6.664699912070000e-01, -3.956824941259938e-02, 9.993295386502636e-01, 1.246478731123420e-01, 1.171153604837919e-02, 2.505561857279072e+00, 9.990877892358246e-01, 9.997580883931787e-01, 1.058944530357229e-01, -1.303158234536227e-01
39, 6.514999866490000e-01, -4.095753144487734e-02, 9.992868918372898e-01, 1.251439840656116e-01, 1.146843988725119e-02, 2.505472033131831e+00, 9.990280509150565e-01, 9.997409743644718e-01, 1.062987270883226e-01, -1.388498692776384e-01
40, 6.363800168040000e-01, -4.232515946361176e-02, 9.992443673231490e-01, 1.256454733939495e-01, 1.121367828745047e-02, 2.505382759574238e+00, 9.989681908923816e-01, 9.997236147234865e-01, 1.067072522931159e-01, -1.474013010883362e-01
41, 6.211299896240000e-01, -4.366742595028229e-02, 9.992012503599177e-01, 1.261421418637527e-01, 1.094528075642289e-02, 2.505291878641904e+00, 9.989078605313272e-01, 9.997063756390571e-01, 1.071114125157536e-01, -1.560199240961164e-01
42, 6.057599782940000e-01, -4.498146485929962e-02, 9.991584134888163e-01, 1.266457791138931e-01, 1.066313570619559e-02, 2.505202001731273e+00, 9.988475084312645e-01, 9.996888330685560e-01, 1.075211424864874e-01, -1.646416526765052e-01
43, 5.902799963950000e-01, -4.626432604679213e-02, 9.991147605688590e-01, 1.271447605088488e-01, 1.036516268873471e-02, 2.505109963081054e+00, 9.987864561947859e-01, 9.996714047404465e-01, 1.079266780698497e-01, -1.733634007448716e-01
44, 5.747100114820000e-01, -4.751218012317759e-02, 9.990715152114841e-01, 1.276518067408183e-01, 1.005094899467128e-02, 2.505019290211921e+00, 9.987254674989066e-01, 9.996536306887860e-01, 1.083387092304013e-01, -1.820760715847771e-01
45, 5.590599775310000e-01, -4.872197205951505e-02, 9.990271808840868e-01, 1.281538398765522e-01, 9.718544781809274e-03, 2.504925760998480e+00, 9.986635161349998e-01, 9.996359811263945e-01, 1.087463242072743e-01, -1.909262664285975e-01
46, 5.433599948880000e-01, -4.988908161433654e-02, 9.989837782760419e-01, 1.286642119374044e-01, 9.367034602735944e-03, 2.504834924377700e+00, 9.986021397188762e-01, 9.996179732189205e-01, 1.091606611608879e-01, -1.996943258748235e-01
47, 5.276100039480000e-01, -5.101114293914597e-02, 9.989383766192506e-01, 1.291685675696762e-01, 8.995149551085912e-03, 2.504738921577534e+00, 9.985389188204035e-01, 9.996001176767292e-01, 1.095699601134726e-01, -2.087258827995050e-01
48, 5.118399858470000e-01, -5.208357880823797e-02, 9.988947406402484e-01, 1.296792996601440e-01, 8.600656190603642e-03, 2.504647632279995e+00, 9.984771766521572e-01, 9.995819739847430e-01, 1.099843189223881e-01, -2.175461925489738e-01
49, 4.960500001910000e-01, -5.310387596609019e-02, 9.988491321042766e-01, 1.301831713306058e-01, 8.182755507544671e-03, 2.504551216900039e+00, 9.984136428156158e-01, 9.995640089432294e-01, 1.103930801857414e-01, -2.266224549120225e-01
50, 4.802699983120000e-01, -5.406753173549669e-02, 9.988055123947887e-01, 1.306925481426545e-01, 7.739061616104112e-03, 2.504460051478298e+00, 9.983518338438465e-01, 9.995457788875693e-01, 1.108063449103931e-01, -2.354523080219265e-01
51, 4.645099937920000e-01, -5.497137054778545e-02, 9.987596238395183e-01, 1.311969477724566e-01, 7.269306726159976e-03, 2.504363099235628e+00, 9.982878548514971e-01, 9.995276451142393e-01, 1.112159183740831e-01, -2.445921640718473e-01
52, 4.487800002100000e-01, -5.581215981488272e-02, 9.987152703051819e-01, 1.317048138721222e-01, 6.771034373889853e-03, 2.504270201218289e+00, 9.982252049529763e-01, 9.995093042363760e-01, 1.116286559918448e-01, -2.535421495748164e-01
53, 4.331099987030000e-01, -5.658567151819429e-02, 9.986689149786796e-01, 1.322072663717464e-01, 6.243553706478348e-03, 2.504172183110677e+00, 9.981606548584508e-01, 9.994910624406094e-01, 1.120376706595042e-01, -2.627635916498791e-01
54, 4.174999892710000e-01, -5.728926704566118e-02, 9.986241528584565e-01, 1.327055899425636e-01, 5.683448490751903e-03, 2.504078095501297e+00, 9.980977616391417e-01, 9.994728835490230e-01, 1.124438095598096e-01, -2.717483372654778e-01
55, 4.019699990750000e-01, -5.791934252128376e-02, 9.985785621260931e-01, 1.332036945874111e-01, 5.090535153751598e-03, 2.503982040477122e+00, 9.980339298951012e-01, 9.994545925061399e-01, 1.128509937204115e-01, -2.808671578426855e-01
56, 3.865399956700000e-01, -5.847246973880800e-02, 9.985339370224116e-01, 1.336946997711036e-01, 4.462119200884493e-03, 2.503888258008609e+00, 9.979712120491641e-01, 9.994364488252394e-01, 1.132534656875403e-01, -2.898268501194203e-01
57, 3.712300062180000e-01, -5.894542230326850e-02, 9.984890552550311e-01, 1.341845159380391e-01, 3.797070565662172e-03, 2.503793931210839e+00, 9.979081384164171e-01, 9.994182040999284e-01, 1.136567566334325e-01, -2.988373690832682e-01
58, 3.560400009160000e-01, -5.933567293665006e-02, 9.984453151822268e-01, 1.346600195500621e-01, 3.093030607876265e-03, 2.503702071956849e+00, 9.978466011635229e-01, 9.994003537203293e-01, 1.140499647630229e-01, -3.076284052110199e-01
59, 3.409900069240000e-01, -5.964016961657857e-02, 9.984003989016653e-01, 1.351276799655801e-01, 2.348670696238894e-03, 2.503607146851704e+00, 9.977840048045226e-01, 9.993826183384735e-01, 1.144393155797511e-01, -3.165707422110627e-01
60, 3.261100053790000e-01, -5.985602249722251e-02, 9.983589110953186e-01, 1.355803615174307e-01, 1.560807033037554e-03, 2.503520422851822e+00, 9.977252310022546e-01, 9.993652782721512e-01, 1.148187247213512e-01, -3.249669996779099e-01
61, 3.113999962810000e-01, -5.998106195040967e-02, 9.983142772585911e-01, 1.360185522286934e-01, 7.295191978977308e-04, 2.503425490650949e+00, 9.976636322714409e-01, 9.993482563537640e-01, 1.151899698868699e-01, -3.337668183655790e-01
62, 2.968699932100000e-01, -6.001298175174697e-02, 9.982760266625522e-01, 1.364425064115579e-01, -1.500228608330438e-04, 2.503346231440432e+00, 9.976087465809760e-01, 9.993315675587173e-01, 1.155528039657066e-01, -3.416076312891458e-01
63, 2.825500071050000e-01, -5.994973441786838e-02, 9.982324742987282e-01, 1.368451437300409e-01, -1.076366892933863e-03, 2.503253158772551e+00, 9.975490810444416e-01, 9.993153966917712e-01, 1.159033056729658e-01, -3.501312793654828e-01
64, 2.684499919410000e-01, -5.978965019565732e-02, 9.981973284531843e-01, 1.372301302410943e-01, -2.056135126735603e-03, 2.503180752827185e+00, 9.974982304535185e-01, 9.992996394803532e-01, 1.162438356742125e-01, -3.573956494973592e-01
65, 2.545700073240000e-01, -5.953099234469991e-02, 9.981560880033428e-01, 1.375864671182033e-01, -3.086573243245989e-03, 2.503092330726775e+00, 9.974420222368442e-01, 9.992846151267516e-01, 1.165676113451922e-01, -3.654253947365437e-01
66, 2.409400045870000e-01, -5.917277971773521e-02, 9.981244536284829e-01, 1.379203674466875e-01, -4.176023530112427e-03, 2.503027471319768e+00, 9.973959398413552e-01, 9.992701172839930e-01, 1.168791995536128e-01, -3.720085940921120e-01
67, 2.275699973110000e-01, -5.871406588741335e-02, 9.980863973643261e-01, 1.382181269573668e-01, -5.321112938646644e-03, 2.502945569447196e+00, 9.973443783419895e-01, 9.992565583257162e-01, 1.171698675311884e-01, -3.793745225729253e-01
68, 2.144699990750000e-01, -5.815410112681161e-02, 9.980586169107919e-01, 1.384864689347174e-01, -6.530530525424705e-03, 2.502888735225722e+00, 9.973037864688579e-01, 9.992437012925451e-01, 1.174448308718463e-01, -3.851733615917334e-01
69, 2.016600072380000e-01, -5.749289762462596e-02, 9.980249692564501e-01, 1.387088636486036e-01, -7.802365122813726e-03, 2.502815973989686e+00, 9.972585453333050e-01, 9.992320593705026e-01, 1.176932594752139e-01, -3.916363809564220e-01
70, 1.891400069000000e-01, -5.672973580986938e-02, 9.980014159452876e-01, 1.388939061157185e-01, -9.145402186045655e-03, 2.502767649296108e+00, 9.972242685264333e-01, 9.992212962763004e-01, 1.179224741799112e-01, -3.965330676523843e-01
71, 1.769299954180000e-01, -5.586524319929318e-02, 9.979734361061613e-01, 1.390205503558915e-01, -1.055894491961486e-02, 2.502706662844524e+00, 9.971871296384052e-01, 9.992120967960592e-01, 1.181180409153077e-01, -4.018386230849761e-01
72, 1.650400012730000e-01, -5.489981114133742e-02, 9.979554927016825e-01, 1.391016085956855e-01, -1.205245848620790e-02, 2.502669826037928e+00, 9.971610388930465e-01, 9.992039185971260e-01, 1.182916283299752e-01, -4.055658724219250e-01
73, 1.534900069240000e-01, -5.383503895481890e-02, 9.979342981346345e-01, 1.391089899710203e-01, -1.362560213323347e-02, 2.502622869567567e+00, 9.971336659840296e-01, 9.991977105585997e-01, 1.184232298543394e-01, -4.094762879957661e-01
74, 1.422899961470000e-01, -5.267213584882544e-02, 9.979235551692540e-01, 1.390622025421076e-01, -1.529125728520997e-02, 2.502601020494820e+00, 9.971178394552940e-01, 9.991926077806399e-01, 1.185312932440488e-01, -4.117372206722894e-01
75, 1.314399987460000e-01, -5.141136091023292e-02, 9.979108435268452e-01, 1.389267777233468e-01, -1.704954894358138e-02, 2.502571964673113e+00, 9.971023155207454e-01, 9.991897793161140e-01, 1.185911506786762e-01, -4.139549256078069e-01
76, 1.209499984980000e-01, -5.005406233316251e-02, 9.979091294450795e-01, 1.387152877505555e-01, -1.891563148193894e-02, 2.502568877573664e+00, 9.970993913219819e-01, 9.991885652719225e-01, 1.186168337164273e-01, -4.143726682883019e-01
77, 1.108499988910000e-01, -4.860483167277491e-02, 9.979068829020227e-01, 1.383954668958438e-01, -2.089258136096262e-02, 2.502561835178303e+00, 9.970985550762883e-01, 9.991899767006484e-01, 1.185869743419587e-01, -4.144921319588135e-01
78, 1.011300012470000e-01, -4.706306927733001e-02, 9.979148439790673e-01, 1.379641719382509e-01, -2.299498264577633e-02, 2.502577901087079e+00, 9.971104086625696e-01, 9.991938838054659e-01, 1.185042792286585e-01, -4.127987624900553e-01
79, 9.181000292300000e-02, -4.543268965031125e-02, 9.979271856339459e-01, 1.373992750030192e-01, -2.523309039612255e-02, 2.502601966406041e+00, 9.971296255271755e-01, 9.992007832653005e-01, 1.183581104868828e-01, -4.100534961177794e-01
80, 8.290000259900000e-02, -4.371654938937921e-02, 9.979484105088950e-01, 1.366740104082824e-01, -2.762185384136746e-02, 2.502644694340312e+00, 9.971613332402418e-01, 9.992113046522599e-01, 1.181348650464670e-01, -4.055238228225987e-01
81, 7.440000027400000e-02, -4.191561473600239e-02, 9.979791757820974e-01, 1.357658526024778e-01, -3.017617781202812e-02, 2.502707391912277e+00, 9.972065294987680e-01, 9.992257891726812e-01, 1.178268445903248e-01, -3.990672144617173e-01
82, 6.633000075800000e-02, -4.003522570473041e-02, 9.980196092634473e-01, 1.346254232502634e-01, -3.291219600236514e-02, 2.502789134113365e+00, 9.972665875442926e-01, 9.992454840444365e-01, 1.174067414644811e-01, -3.904874936724789e-01
83, 5.869000032500000e-02, -3.807661613154388e-02, 9.980756953467469e-01, 1.332074063681250e-01, -3.584829950044115e-02, 2.502904011492181e+00, 9.973484040997325e-01, 9.992713065247406e-01, 1.168536698746339e-01, -3.787994143239335e-01
84, 5.149000138000000e-02, -3.604339999139202e-02, 9.981456379016674e-01, 1.314541607958920e-01, -3.900267521183630e-02, 2.503046407914864e+00, 9.974512962761641e-01, 9.993043684216637e-01, 1.161417402391255e-01, -3.641005319765523e-01
85, 4.473999887700000e-02, -3.393963400047013e-02, 9.982372887408678e-01, 1.292929696284600e-01, -4.239613628905445e-02, 2.503234630832343e+00, 9.975844929298360e-01, 9.993460514665256e-01, 1.152379693484425e-01, -3.450724385948608e-01
86, 3.844000026600000e-02, -3.176632889963171e-02, 9.983538535363879e-01, 1.266079953926575e-01, -4.603564598932267e-02, 2.503474053310336e+00, 9.977538632941103e-01, 9.993990204573737e-01, 1.140792773180525e-01, -3.208766722699558e-01
87, 3.260000050100000e-02, -2.952769579937050e-02, 9.985049729259406e-01, 1.232711026753214e-01, -4.992679663297924e-02, 2.503786342322737e+00, 9.979715501125167e-01, 9.994657785109867e-01, 1.126021472045885e-01, -2.897785553547568e-01
88, 2.723000012300000e-02, -2.722868944779108e-02, 9.986916725469472e-01, 1.191110977403881e-01, -5.405169062831245e-02, 2.504170670465419e+00, 9.982419777033269e-01, 9.995497160375100e-01, 1.107172167859608e-01, -2.511460423818716e-01
89, 2.232000045500000e-02, -2.486515726229153e-02, 9.989349147128846e-01, 1.138977537713629e-01, -5.833882475242298e-02, 2.504674581516121e+00, 9.985911171373101e-01, 9.996558358602641e-01, 1.082876676866740e-01, -2.012689803842743e-01
90, 1.789999939500000e-02, -2.245237763162490e-02, 9.992439223437031e-01, 1.073272120153455e-01, -6.267137090057859e-02, 2.505315066061389e+00, 9.990343226224818e-01, 9.997902416852039e-01, 1.051307396325998e-01, -1.379539110740260e-01
91, 1.394999958600000e-02, -1.998001090321459e-02, 9.996337724722575e-01, 9.908283623821160e-02, -6.677565429811412e-02, 2.506123513413337e+00, 9.995930800115719e-01, 9.999592926311556e-01, 1.010213577629662e-01, -5.813142691830326e-02
92, 1.049000024800000e-02, -1.746012417301461e-02, 1.000138112506839e+00, 8.875262766848889e-02, -7.021388104619297e-02, 2.507175974465794e+00, 1.000309339897412e+00, 1.000171203745194e+00, 9.562310500437854e-02, 4.419141391595209e-02
93, 7.519999985000000e-03, -1.489395757939492e-02, 1.000757319895067e+00, 7.606992287944915e-02, -7.225296559615332e-02, 2.508469024382060e+00, 1.001187850833153e+00, 1.000430205135179e+00, 8.858307308396228e-02, 1.696929761647275e-01
94, 5.040000193000000e-03, -1.228177013122893e-02, 1.001514711712630e+00, 6.089126038857604e-02, -7.172704488163421e-02, 2.510057767247323e+00, 1.002255281732582e+00, 1.000739449966427e+00, 7.936910144542676e-02, 3.221831046546101e-01
95, 3.049999941000000e-03, -9.621776119087249e-03, 1.002459527273717e+00, 4.376003323371530e-02, -6.712028782663937e-02, 2.512076701703587e+00, 1.003549816293022e+00, 1.001087614003002e+00, 6.751543840556981e-02, 5.071166132889018e-01
96, 1.560000004000000e-03, -6.928399825093626e-03, 1.003222444164127e+00, 2.632140124364280e-02, -5.703333182065673e-02, 2.513634754876771e+00, 1.004667313268418e+00, 1.001440228049817e+00, 5.287905613604092e-02, 6.667590383454390e-01
97, 5.600000150000000e-04, -4.178859813132239e-03, 1.004731069848237e+00, 1.094765882497195e-02, -4.003618161023788e-02, 2.517096961982833e+00, 1.006495857790401e+00, 1.001756477922426e+00, 3.488316082223587e-02, 9.279796843429470e-01
98, 5.999999800000000e-05, -1.376610178540008e-03, 1.004874871998209e+00, 2.583428993472399e-03, -1.788645657888865e-02, 2.517258669274423e+00, 1.006838464704238e+00, 1.001954066880113e+00, 1.518475550922426e-02, 9.769235291768718e-01
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.004034143305124e+00, 4.943952960278926e-04, -7.856026750350855e-04, 2.515106335223823e+00, 1.006042362462244e+00, 1.002000150264322e+00, 7.805595051979793e-04, 8.631946374633795e-01
100, 5.999999800000000e-05, 1.376742286507445e-03, 1.004887723225103e+00, 2.397201730488463e-03, 1.642962680250003e-02, 2.517283622066555e+00, 1.006858581161979e+00, 1.001961271783231e+00, 1.395066738193737e-02, 9.797973088542088e-01
101, 5.600000150000000e-04, 4.179387889334326e-03, 1.004771734862691e+00, 1.064047086044461e-02, 3.888716558799964e-02, 2.517184981619598e+00, 1.006550450252845e+00, 1.001770268139954e+00, 3.388198209390254e-02, 9.357786075492633e-01
102, 1.560000004000000e-03, 6.929315949690113e-03, 1.003273004977512e+00, 2.597233220077772e-02, 5.626594488070926e-02, 2.513746401859966e+00, 1.004732982765866e+00, 1.001455214862865e+00, 5.216634039866896e-02, 6.761403951237114e-01
103, 3.049999941000000e-03, 9.623013567685275e-03, 1.002503055681526e+00, 4.348852969929409e-02, 6.669896551395617e-02, 2.512174290420272e+00, 1.003604881277061e+00, 1.001099074550737e+00, 6.708980359865313e-02, 5.149830395801811e-01
104, 5.040000193000000e-03, 1.228324183780446e-02, 1.001543152225464e+00, 6.075939805395195e-02, 7.156589136150734e-02, 2.510123392625731e+00, 1.002289396685397e+00, 1.000745094665442e+00, 7.919100600412698e-02, 3.270566693423913e-01
105, 7.519999985000000e-03, 1.489556526342835e-02, 1.000778371069582e+00, 7.607431535346733e-02, 7.225323265477492e-02, 2.508521824956067e+00, 1.001208876067958e+00, 1.000430170166364e+00, 8.858405561672718e-02, 1.726965811369283e-01
106, 1.049000024800000e-02, 1.746176721748665e-02, 1.000150397099810e+00, 8.887891865943497e-02, 7.030813080222069e-02, 2.507211820363025e+00, 1.000316575300155e+00, 1.000166153211384e+00, 9.575527006376378e-02, 4.522504287926159e-02
107, 1.394999958600000e-02, 1.998159013949235e-02, 9.996419756165221e-01, 9.930176240250037e-02, 6.691662569790821e-02, 2.506152945051292e+00, 9.995924159715452e-01, 9.999504226051071e-01, 1.012410805124247e-01, -5.822628977925072e-02
108, 1.789999939500000e-02, 2.245379783561680e-02, 9.992491822974343e-01, 1.076171157144159e-01, 6.283259831814378e-02, 2.505340031406650e+00, 9.990278030627241e-01, 9.997784544249504e-01, 1.054113410869107e-01, -1.388852767537006e-01
109, 2.232000045500000e-02, 2.486633008488847e-02, 9.989388919174719e-01, 1.142376533846513e-01, 5.850369758801418e-02, 2.504698378741464e+00, 9.985812670560683e-01, 9.996419952568703e-01, 1.086075863798350e-01, -2.026761348473841e-01
110, 2.723000012300000e-02, 2.722953245545319e-02, 9.986954155175145e-01, 1.194858920772662e-01, 5.421169085711837e-02, 2.504195306244128e+00, 9.982304675743194e-01, 9.995344447005857e-01, 1.110625061315206e-01, -2.527903465257950e-01
111, 3.260000050100000e-02, 2.952813627226828e-02, 9.985088802901947e-01, 1.236670138716564e-01, 5.007650742165509e-02, 2.503812249029341e+00, 9.979593455607177e-01, 9.994496446247758e-01, 1.129608812347762e-01, -2.915220627546075e-01
112, 3.844000026600000e-02, 3.176630159531970e-02, 9.983582393575074e-01, 1.270154070359815e-01, 4.617276551935581e-02, 2.503501622453983e+00, 9.977416742408272e-01, 9.993824209663689e-01, 1.144436324261966e-01, -3.226179655961202e-01
