"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
122, 1.209499984980000e-01, 5.001187382363489e-02, 2.884974310297749e-02, -2.098842209563855e-01, -1.565940308256316e-01, 8.149993926901565e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.609597900012544e-04
123, 1.314399987460000e-01, 5.137133628795417e-02, 2.860461999869709e-02, -2.102342341350516e-01, -1.401463820501582e-01, 8.079194149654603e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.763376641036108e-04
124, 1.422899961470000e-01, 5.263443049277360e-02, 2.830484680501367e-02, -2.098808135793588e-01, -1.246271215681874e-01, 7.995932067791298e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.474194286458473e-04
125, 1.534900069240000e-01, 5.379977779145956e-02, 2.797204466020391e-02, -2.090121258293518e-01, -1.100301000637681e-01, 7.902864245361003e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.947170760494191e-04
126, 1.650400012730000e-01, 5.486709202536137e-02, 2.759380693068816e-02, -2.075872915236794e-01, -9.621194811012997e-02, 7.797540352043771e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.300675411115915e-05
127, 1.769299954180000e-01, 5.583513598033686e-02, 2.720152099642203e-02, -2.058507110745700e-01, -8.318554841771540e-02, 7.686692284910645e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.674068444765063e-04
128, 1.891400069000000e-01, 5.670228146432130e-02, 2.676941062087961e-02, -2.036515438986428e-01, -7.081522162043723e-02, 7.563541234005085e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.001588645053885e-04
129, 2.016600072380000e-01, 5.746811193675738e-02, 2.632865711052723e-02, -2.012234535584684e-01, -5.913925996986988e-02, 7.437247303959801e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.876778536878724e-04
130, 2.144699990750000e-01, 5.813197420944613e-02, 2.584216527182754e-02, -1.983267768535296e-01, -4.805260953589856e-02, 7.298728056018011e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.951765791042539e-05
131, 2.275699973110000e-01, 5.869456802648413e-02, 2.534429942739411e-02, -1.952181392120938e-01, -3.757277879494671e-02, 7.161508683666214e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.252492754898975e-04
132, 2.409400045870000e-01, 5.915585896897953e-02, 2.481520451683463e-02, -1.917731872832108e-01, -2.760846760698960e-02, 7.010992030186241e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.833867437164102e-05
133, 2.545700073240000e-01, 5.951657836311273e-02, 2.427587901455229e-02, -1.881512015239681e-01, -1.819105704124869e-02, 6.864278304419824e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.982014330031923e-04
134, 2.684499919410000e-01, 5.977765596976551e-02, 2.372037524568553e-02, -1.843218341174200e-01, -9.233279944009399e-03, 6.704366186931311e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.056931519865729e-04
135, 2.825500071050000e-01, 5.994005483718394e-02, 2.315130241580765e-02, -1.803122283422306e-01, -7.903877659544056e-04, 6.549927238563960e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.987062557406090e-05
136, 2.968699932100000e-01, 6.000550062925582e-02, 2.257454938809702e-02, -1.761732880635878e-01, 7.239961267368275e-03, 6.383625587908255e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.772299654059340e-04
137, 3.113999962810000e-01, 5.997565198183213e-02, 2.198081345455448e-02, -1.718459291897445e-01, 1.481135791018903e-02, 6.221983183050906e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.560003103085091e-05
138, 3.261100053790000e-01, 5.985254444802346e-02, 2.138930232871281e-02, -1.674748459716076e-01, 2.199902980163475e-02, 6.052608799779230e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.745147778972752e-04
139, 3.409900069240000e-01, 5.963847719943702e-02, 2.078084634525594e-02, -1.629282904001465e-01, 2.878152349559839e-02, 5.885406459415292e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.877247199178819e-04
140, 3.560400009160000e-01, 5.933561549045978e-02, 2.018325097131915e-02, -1.584128347757197e-01, 3.520567300317483e-02, 5.714193393533590e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.045584120182405e-04
141, 3.712300062180000e-01, 5.894684318665333e-02, 1.957144357460791e-02, -1.537509943592511e-01, 4.125926036447948e-02, 5.543744661545604e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.752260546670099e-04
142, 3.865399956700000e-01, 5.847520956655861e-02, 1.897207782590440e-02, -1.491413706093621e-01, 4.698020580508894e-02, 5.372049963247849e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.979316552491204e-04
143, 4.019699990750000e-01, 5.792324246601335e-02, 1.835653208706923e-02, -1.443778512751300e-01, 5.236703501319687e-02, 5.198977707363141e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.404936842780580e-04
144, 4.174999892710000e-01, 5.729416860686566e-02, 1.774968100856002e-02, -1.396471572628772e-01, 5.745057072051805e-02, 5.028580161399641e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.602046712106995e-04
145, 4.331099987030000e-01, 5.659141825851464e-02, 1.713308031460583e-02, -1.348154917973759e-01, 6.224642604012438e-02, 4.854497093973248e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.419470482269598e-05
146, 4.487800002100000e-01, 5.581859897363720e-02, 1.652296802012137e-02, -1.300073587905729e-01, 6.675102024540992e-02, 4.686673059259607e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.507206761244152e-04
147, 4.645099937920000e-01, 5.497835513414191e-02, 1.591260706054258e-02, -1.251719087448978e-01, 7.103056750660867e-02, 4.512516121568680e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.998320867549121e-05
148, 4.802699983120000e-01, 5.407492053959814e-02, 1.530978670335457e-02, -1.203740208991977e-01, 7.503369049172819e-02, 4.347220271392984e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.773017945468683e-05
149, 4.960500001910000e-01, 5.311153541819326e-02, 1.471622576662571e-02, -1.156240544437753e-01, 7.884914258967073e-02, 4.175206751235824e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.100024907564285e-04
150, 5.118399858470000e-01, 5.209138375948307e-02, 1.412752014258154e-02, -1.108959877449953e-01, 8.240638919668224e-02, 4.010926861872055e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.141146598285117e-04
151, 5.276100039480000e-01, 5.101897737545535e-02, 1.355002354892674e-02, -1.062348454692064e-01, 8.578126667051508e-02, 3.843768835096668e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.511310881275249e-04
152, 5.433599948880000e-01, 4.989683951066199e-02, 1.296935673543473e-02, -1.015350214367419e-01, 8.894074601608114e-02, 3.678927883189854e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.314301742751845e-04
153, 5.590599775310000e-01, 4.872955796694115e-02, 1.239514498577263e-02, -9.686913264805587e-02, 9.192793338065811e-02, 3.517566196978068e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.188293166338810e-04
154, 5.747100114820000e-01, 4.751950934859488e-02, 1.182285497888902e-02, -9.220242626623727e-02, 9.476391890387391e-02, 3.353203644110945e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.208694246419488e-05
155, 5.902799963950000e-01, 4.627132533375768e-02, 1.125581570167478e-02, -8.756499589061548e-02, 9.741272051846427e-02, 3.196183993696621e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.728095541368456e-05
156, 6.057599782940000e-01, 4.498807223669178e-02, 1.069825403855563e-02, -8.298293420585606e-02, 9.997045811435787e-02, 3.034501223571125e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.124107330119482e-05
157, 6.211299896240000e-01, 4.367359094194759e-02, 1.014764865465848e-02, -7.844594743302755e-02, 1.023406401026743e-01, 2.879091618295141e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.901931627431731e-05
158, 6.363800168040000e-01, 4.233084266562091e-02, 9.597425820202328e-03, -7.389420810834274e-02, 1.046333016048371e-01, 2.720699719068937e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.025626662589410e-04
159, 6.514999866490000e-01, 4.096270419333766e-02, 9.055584757957274e-03, -6.939798335899620e-02, 1.067825793504583e-01, 2.565607944943168e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.865782537466326e-04
160, 6.664699912070000e-01, 3.957289370556494e-02, 8.505790064027309e-03, -6.482471315624003e-02, 1.088321855566326e-01, 2.410609111279458e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.736326168533165e-04
161, 6.812700033190000e-01, 3.816515293304169e-02, 7.968537222481189e-03, -6.033638407371975e-02, 1.107913876266249e-01, 2.256209948129174e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.044479408657137e-04
162, 6.958900094030001e-01, 3.674225211597043e-02, 7.422455269368637e-03, -5.576441177045651e-02, 1.126475890708936e-01, 2.102674849994683e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.724100577030120e-04
163, 7.103199958800001e-01, 3.530689307158652e-02, 6.888265661093875e-03, -5.127159888621711e-02, 1.144343055423255e-01, 1.948700305823903e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.780027374359161e-04
164, 7.245299816130000e-01, 3.386376679305321e-02, 6.344697784019734e-03, -4.668998789966086e-02, 1.161263557162745e-01, 1.795594080552732e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.365048091620105e-04
165, 7.385200262070000e-01, 3.241453277608040e-02, 5.810073545657957e-03, -4.216340234828194e-02, 1.177632171721932e-01, 1.641104512450666e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.250052872367221e-04
166, 7.522799968720000e-01, 3.096181144522562e-02, 5.265540677036654e-03, -3.754292125913358e-02, 1.193085106577178e-01, 1.487504341754773e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.769159514067216e-04
167, 7.657799720760000e-01, 2.951033727360171e-02, 4.725741134125745e-03, -3.294179889972207e-02, 1.208143806805809e-01, 1.331387548620525e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.132943225785611e-05
168, 7.790099978450000e-01, 2.806276676215449e-02, 4.176717199312146e-03, -2.825132247015862e-02, 1.222292036303990e-01, 1.176467533186046e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.546877421491019e-04
169, 7.919700145720000e-01, 2.662062628442961e-02, 3.626325096142819e-03, -2.353006031365354e-02, 1.236010651511739e-01, 1.017203430794611e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.311326863979772e-05
170, 8.046399950980000e-01, 2.518763605296113e-02, 3.063886999502968e-03, -1.869426749490676e-02, 1.248861506743972e-01, 8.598296759230909e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.074019411384298e-04
171, 8.170099854470000e-01, 2.376642068849115e-02, 2.499766109394391e-03, -1.382205340762218e-02, 1.261405657561398e-01, 6.967750082886759e-04, 0.000000000000000e+00, 0.000000000000000e+00, -6.135188157067454e-05
172, 8.290500044819999e-01, 2.236196298315981e-02, 1.922804050859316e-03, -8.826408793204994e-03, 1.273061112915427e-01, 5.346212718129053e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.281272300515987e-04
173, 8.407700061800000e-01, 2.097463226217677e-02, 1.344056080560235e-03, -3.793219754467412e-03, 1.284279914194805e-01, 3.677843289853707e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.432667573627894e-04
174, 8.521599769590000e-01, 1.960709133914372e-02, 7.507157869934604e-04, 1.381550489872701e-03, 1.294577142445724e-01, 1.992394160398313e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.143694643533444e-06
175, 8.631799817090000e-01, 1.826569132102762e-02, 1.493086611821969e-04, 6.651417176723141e-03, 1.304519597761004e-01, 2.675307123797872e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.332233171308521e-04
176, 8.738499879840000e-01, 1.694956337677533e-02, -4.666301672698443e-04, 1.206917265701807e-02, 1.313809534650196e-01, -1.505225637658187e-04, 0.000000000000000e+00, 0.000000000000000e+00, -6.823295667347630e-05
177, 8.841500282290000e-01, 1.566269158090452e-02, -1.097389279247358e-03, 1.763770259516223e-02, 1.322277138264341e-01, -3.300732318227982e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.113533740268271e-04
178, 8.940600156780000e-01, 1.440916392228702e-02, -1.744132880076950e-03, 2.337221387046259e-02, 1.330078911148789e-01, -5.162740664024551e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.050001266126865e-04
179, 9.035800099370001e-01, 1.319055953446835e-02, -2.410581484491707e-03, 2.930476965093634e-02, 1.336949680711899e-01, -7.058095977511227e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.055797203730925e-04
180, 9.126999974250000e-01, 1.200973104171110e-02, -3.096511564984237e-03, 3.544021400060306e-02, 1.343087422406884e-01, -9.025685165154237e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.278349352984557e-04
181, 9.214000105860000e-01, 1.087086069705918e-02, -3.806062619671368e-03, 4.181683985216553e-02, 1.348274741978734e-01, -1.104281159046248e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.939307071365495e-05
182, 9.296900033950000e-01, 9.774221272349531e-03, -4.538392628725436e-03, 4.843401349748943e-02, 1.352589198821697e-01, -1.314236573913043e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.205304422526816e-05
183, 9.375399947170000e-01, 8.725349486403867e-03, -5.299952648407403e-03, 5.535076637465830e-02, 1.355690467509747e-01, -1.530765728259738e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.164716017469936e-05
184, 9.449599981310000e-01, 7.724467125531491e-03, -6.092530261651906e-03, 6.259186318615917e-02, 1.357657782624373e-01, -1.757111472982608e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.322118960424508e-04
185, 9.519400000570000e-01, 6.774428848839826e-03, -6.922824294369116e-03, 7.022464251325541e-02, 1.358275540205841e-01, -1.992415981100568e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.852604364644235e-05
186, 9.584699869160000e-01, 5.878077433056352e-03, -7.790796460517520e-03, 7.826300820319859e-02, 1.357659058058182e-01, -2.239643455176037e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.897722619120613e-04
187, 9.645400047300000e-01, 5.038225493362627e-03, -8.704035380028612e-03, 8.678854795145284e-02, 1.355575693149301e-01, -2.499673978653058e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.352270209188935e-04
188, 9.701499938960000e-01, 4.256268552403566e-03, -9.665144972134929e-03, 9.584360013697645e-02, 1.351929362834949e-01, -2.774424095504187e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.304037544610279e-04
189, 9.752799868580000e-01, 3.536324145770189e-03, -1.068506128522124e-02, 1.055523179436931e-01, 1.346491583115967e-01, -3.067346674192865e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.362599445033396e-04
190, 9.799500107769999e-01, 2.876826092032643e-03, -1.177398715718663e-02, 1.160438403952822e-01, 1.339149271869011e-01, -3.382054503295288e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.704286048730587e-04
191, 9.841300249100000e-01, 2.283176811071472e-03, -1.294494645517461e-02, 1.274822317380898e-01, 1.329297165930613e-01, -3.722364632328454e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.478731037579615e-04
192, 9.878399968150000e-01, 1.753609743384430e-03, -1.422266197086231e-02, 1.401793585896188e-01, 1.317402117541117e-01, -4.097024395501768e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.051935588306260e-04
193, 9.910500049590000e-01, 1.293363843462116e-03, -1.561498535811113e-02, 1.542838034495260e-01, 1.301568145382153e-01, -4.514871349577022e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.268680538857923e-04
194, 9.937800168990000e-01, 9.004365425509819e-04, -1.721532077055503e-02, 1.708465958938949e-01, 1.281242131940541e-01, -4.995415465237583e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.384135244665556e-03
195, 9.960200190539999e-01, 5.769983605901485e-04, -1.902469006007122e-02, 1.900572936483212e-01, 1.255234180953881e-01, -5.538813223905969e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.015966919648442e-03
196, 9.977599978450000e-01, 3.251111630156300e-04, -2.121398777676432e-02, 2.140987620199860e-01, 1.231453343027401e-01, -6.273840684274380e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.795385009641519e-03
197, 9.990000128750000e-01, 1.452537504052920e-04, -2.348697823010159e-02, 2.401746530606462e-01, 1.190634741565727e-01, -6.767527000150176e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.108791127836011e-02
198, 9.997500181200000e-01, 3.632896519016437e-05, -2.683060032755507e-02, 2.823166288636978e-01, 1.134204340757206e-01, -9.242816957151581e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.511806258542075e-01
199, 1.000000000000000e+00, 0.000000000000000e+00, -3.046877780543042e-02, 3.241632046288078e-01, -2.903165101297749e-03, -2.056381382952648e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.297895453554722e-02
