"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.493908311,      -4.764619441,      -4.468515234,      -3.948972545,        1.37019074,     -0.5392507576,                 0,                 0,                 0,     -0.1126105782,       1.365432777,     -0.5511872427,                 0,     -0.3935588978
          0,           0,           1,      -4.619683701,      -4.754032204,      -4.595991302,      -4.068774933,      -0.138623225,     0.07875880377,                 0,                 0,                 0,    -0.01959405852,     -0.1379306551,     0.07996550537,                 0,     -0.5681501335
          0,           0,           2,      -4.731152013,       -4.74498657,      -4.751136891,      -4.182492641,     -0.2495208849,      0.1590568912,                 0,                 0,                 0,     0.06751136492,     -0.2481233683,      0.1612282876,                 0,     -0.6374492108
          0,           0,           3,      -4.706640705,      -4.724356979,       -4.75479173,      -4.151987777,     0.06223275742,     0.01561484548,                 0,                 0,                 0,     0.02895374395,     0.06236665129,     0.01507117455,                 0,      0.2509103908
          0,           0,           4,      -4.652614912,       -4.79171776,      -4.800992288,      -4.105607088,      0.1840801277,     -0.1503990264,                 0,                 0,                 0,    -0.05217314799,      0.1827606561,     -0.1519996815,                 0,     -0.8170302156
          0,           0,           5,      -4.794519282,      -4.757568304,      -4.790805122,      -4.242884524,     0.02981401273,    -0.07781473994,                 0,                 0,                 0,    -0.01158674158,     0.02913382441,    -0.07807195004,                 0,      -2.610005592
          0,           0,           6,      -4.755054956,      -4.888131576,      -4.894413029,      -4.207619345,    -0.08803346869,     0.04523152048,                 0,                 0,                 0,     0.03702012841,    -0.08763540218,     0.04599802539,                 0,     -0.5137991397
          0,           0,           7,      -4.968523163,      -4.958089012,      -4.974596731,      -4.417647384,    -0.01479965743,       0.015423955,                 0,                 0,                 0,     0.00603115497,    -0.01466449621,     0.01555251744,                 0,      -1.042183245
          0,           0,           8,      -4.949459923,      -5.091423108,      -5.108250307,      -4.402016951,     0.08046689422,    -0.05634123451,                 0,                 0,                 0,    -0.01606451194,      0.0799721665,    -0.05704128642,                 0,     -0.7001790619
          0,           0,           9,      -5.163560361,       -5.18511132,      -5.224241249,      -4.613795486,     0.03027387552,    -0.05679564698,                 0,                 0,                 0,   0.0009516062565,     0.02977709355,    -0.05705767042,                 0,      -1.876061323
          0,           0,          10,      -5.208347915,      -5.308583492,       -5.31881398,      -4.659733342,    -0.05003412953,    -0.02256025813,                 0,                 0,                 0,    0.006199801507,    -0.05022909727,    -0.02212277449,                 0,      0.4508973843
          0,           0,          11,      -5.311682439,      -5.404859912,      -5.407228054,       -4.76289507,     -0.0169132725,    -0.01247303017,                 0,                 0,                 0,   -0.000154575001,    -0.01702147483,    -0.01232496097,                 0,      0.7374699472
          0,           0,          12,      -5.440297286,       -5.49959693,      -5.471631022,      -4.892458145,     0.04164471061,    -0.02881442136,                 0,                 0,                 0,    0.001504164127,     0.04139167484,    -0.02917673824,                 0,     -0.6919107117
          0,           0,          13,      -5.460352524,      -5.521909839,      -5.575123286,      -4.910514682,     0.01666274692,    -0.04496543714,                 0,                 0,                 0,   0.0005387214768,     0.01626971997,    -0.04510913304,                 0,      -2.698560888
          0,           0,          14,      -5.619191092,      -5.628976919,      -5.686807408,      -5.072055575,    -0.02762538531,     -0.0426168624,                 0,                 0,                 0,   -0.003345485231,    -0.02799623098,    -0.04237416577,                 0,       1.542670335
          0,           0,          15,       -5.64364007,        -5.6602118,      -5.662171038,      -5.092344253,    -0.01002231638,    -0.03170838697,                 0,                 0,                 0,  -0.0003487259204,    -0.01029863912,    -0.03161971951,                 0,       3.163778291
          0,           0,          16,      -5.732290147,      -5.774695737,      -5.751690306,      -5.187254561,     0.02291029328,    -0.02993668575,                 0,                 0,                 0,    0.002868103708,     0.02264817737,    -0.03013547334,                 0,      -1.306691512
          0,           0,          17,      -5.861136815,      -5.752579624,      -5.809246528,      -5.308986149,     0.01029964194,    -0.03869087493,                 0,                 0,                 0,  -0.0004356284516,     0.00996161247,    -0.03877928189,                 0,      -3.756526212
          0,           0,          18,      -5.871815224,      -5.846987956,      -5.939082191,      -5.326388275,     -0.0142196914,    -0.04617525494,                 0,                 0,                 0,   -0.003383273144,    -0.01462209996,    -0.04604940809,                 0,        3.24727546
          0,           0,          19,      -6.037637534,      -5.838543889,      -5.877220952,      -5.486352982,   -0.006234688543,    -0.04415541592,                 0,                 0,                 0,   -0.001528624309,   -0.006619774949,    -0.04409932738,                 0,       7.082216796
          0,           0,          20,       -5.98431364,      -5.898940453,      -5.928210364,      -5.439699626,     0.01085720898,    -0.03763635406,                 0,                 0,                 0,   0.0007101707425,     0.01052836059,     -0.0377296668,                 0,      -3.466485184
          0,           0,          21,      -6.188314663,      -5.887511373,      -5.957923276,      -5.639162206,    0.005575923037,    -0.03784195235,                 0,                 0,                 0,   6.649029373e-05,    0.005245481582,    -0.03788916993,                 0,      -6.786670493
          0,           0,          22,      -6.086038477,      -5.917626881,      -6.009289305,      -5.541511618,   -0.006212927667,    -0.04532685965,                 0,                 0,                 0,   -0.001748945086,   -0.006608237547,    -0.04527091641,                 0,       7.295571763
          0,           0,          23,      -6.281865118,      -5.912986336,      -5.988451266,      -5.736301023,   -0.003244482224,    -0.04890223341,                 0,                 0,                 0,   -0.002154837062,    -0.00367110576,    -0.04887205828,                 0,       15.07243068
          0,           0,          24,      -6.178651827,      -5.935149914,      -5.998809465,      -5.633945481,    0.004534666326,    -0.04426241187,                 0,                 0,                 0,  -0.0007203262293,    0.004148236152,    -0.04430029842,                 0,      -9.760897205
          0,           0,          25,      -6.339142352,      -5.942580474,      -6.014305391,      -5.796003898,    0.002742418817,    -0.04068101947,                 0,                 0,                 0,   0.0003326499086,    0.002387310034,    -0.04070340227,                 0,      -14.83399225
          0,           0,          26,      -6.296719274,      -5.948166026,      -6.032330476,      -5.753633534,   -0.002627504547,    -0.04436915575,                 0,                 0,                 0,  -0.0005656788099,   -0.003014593513,     -0.0443445373,                 0,       16.88642396
          0,           0,          27,       -6.36789426,       -5.94717815,      -6.041667463,      -5.828301702,   -0.001812764019,    -0.04898974486,                 0,                 0,                 0,   -0.001702114037,   -0.002240205742,    -0.04897206033,                 0,       27.02488816
          0,           0,          28,      -6.433169355,      -5.960343958,      -6.043714624,      -5.892321606,    0.001888642549,    -0.04793402567,                 0,                 0,                 0,   -0.001085451949,    0.001470272659,     -0.0479486818,                 0,      -25.38014708
          0,           0,          29,      -6.435486997,      -5.973392235,       -6.04675622,      -5.894382613,    0.001598285099,     -0.0444726006,                 0,                 0,                 0,   0.0001251378727,    0.001210132514,    -0.04448485471,                 0,      -27.82519878
          0,           0,          30,      -6.500132473,      -5.978312285,      -6.057395009,      -5.963465104,   -0.001100550728,    -0.04462259164,                 0,                 0,                 0,   8.492794291e-05,   -0.001489909452,    -0.04461128856,                 0,       40.54569274
          0,           0,          31,      -6.498943814,      -5.975917431,      -6.069053725,      -5.963109321,   -0.001289550475,     -0.0475551934,                 0,                 0,                 0,  -0.0006981790423,   -0.001704493456,    -0.04754212934,                 0,       36.87734162
          0,           0,          32,      -6.540009122,      -5.983030838,       -6.07733139,      -6.006145825,   0.0006001280754,    -0.04893094409,                 0,                 0,                 0,  -0.0008330424507,   0.0001731076038,    -0.04893431798,                 0,      -81.53416927
          0,           0,          33,      -6.577280835,      -5.994329376,      -6.080306763,      -6.043098399,    0.001151663762,    -0.04759645453,                 0,                 0,                 0,  -0.0002056084346,   0.0007362677596,    -0.04760469224,                 0,      -41.32842946
          0,           0,          34,      -6.571363651,      -6.003051234,      -6.086875351,       -6.03679012,  -0.0001307246852,    -0.04626470491,                 0,                 0,                 0,   0.0002252913624,  -0.0005344502973,    -0.04626180252,                 0,       353.9094766
          0,           0,          35,      -6.589650018,      -6.005401453,      -6.095748957,      -6.057676206,  -0.0008991212258,     -0.0469030964,                 0,                 0,                 0,   5.625160962e-05,   -0.001308388526,    -0.04689346426,                 0,       52.16548676
          0,           0,          36,      -6.594972568,      -6.009149727,      -6.102379864,      -6.063416901,  -0.0002374224309,    -0.04835949491,                 0,                 0,                 0,   -0.000244717608,  -0.0006594242396,    -0.04835558165,                 0,       203.6854509
