"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
10, 9.701499938960000e-01, -4.256268552403566e-03, -1.454837075328292e-02, 9.410666306556169e-02, -1.180322468874716e-01, -4.114328769220665e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.444103382540320e-05
11, 9.645400047300000e-01, -5.038225493362627e-03, -1.318618128417237e-02, 8.566523724017017e-02, -1.183070884866857e-01, -3.728615569322965e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.967580432722307e-05
12, 9.584699869160000e-01, -5.878077433056352e-03, -1.189541275076346e-02, 7.771783232821490e-02, -1.184250824180074e-01, -3.362514310270378e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.434155525530944e-05
13, 9.519400000570000e-01, -6.774428848839826e-03, -1.066652561056517e-02, 7.019679915973177e-02, -1.184102508822992e-01, -3.015310074405877e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.014209896089652e-05
14, 9.449599981310000e-01, -7.724467125531491e-03, -9.492636561702171e-03, 6.305142782775917e-02, -1.182745127217760e-01, -2.683900665028879e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.135768058714335e-05
15, 9.375399947170000e-01, -8.725349486403867e-03, -8.372619405966389e-03, 5.626432626760752e-02, -1.180058067178184e-01, -2.365866327935047e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.680035248997219e-05
16, 9.296900033950000e-01, -9.774221272349531e-03, -7.296203212453090e-03, 4.977185261056517e-02, -1.176399582188035e-01, -2.061420598730651e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.403328939205909e-06
17, 9.214000105860000e-01, -1.087086069705918e-02, -6.263093998419552e-03, 4.356467708717454e-02, -1.171596233276603e-01, -1.767423956879754e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.894813151242974e-05
18, 9.126999974250000e-01, -1.200973104171110e-02, -5.261256299734584e-03, 3.757070540659713e-02, -1.165962864848120e-01, -1.484525457036172e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.749328564286029e-05
19, 9.035800099370001e-01, -1.319055953446835e-02, -4.295220491845812e-03, 3.181116924942671e-02, -1.159389516299810e-01, -1.209901344954849e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.433871462586373e-05
20, 8.940600156780000e-01, -1.440916392228702e-02, -3.356567877894450e-03, 2.623453479085603e-02, -1.151961422525993e-01, -9.445589560396064e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.497511453958425e-06
21, 8.841500282290000e-01, -1.566269158090452e-02, -2.444732490760796e-03, 2.083644557837984e-02, -1.143858904946817e-01, -6.865062997526596e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.827833739795979e-05
22, 8.738499879840000e-01, -1.694956337677533e-02, -1.562385066713531e-03, 1.562700607008182e-02, -1.134893991726349e-01, -4.352212660600163e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.871723758046323e-05
23, 8.631799817090000e-01, -1.826569132102762e-02, -6.999156211978523e-04, 1.055217485091522e-02, -1.125366599239058e-01, -1.909537483119163e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.977396293059638e-05
24, 8.521599769590000e-01, -1.960709133914372e-02, 1.358931788384716e-04, 5.645537485107292e-03, -1.115000815392835e-01, 4.836406902368842e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.613974858579723e-05
25, 8.407700061800000e-01, -2.097463226217677e-02, 9.601560282759101e-04, 8.234822309736806e-04, -1.104153395584013e-01, 2.809933291111920e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.389403407980234e-05
26, 8.290500044819999e-01, -2.236196298315981e-02, 1.763109523718934e-03, -3.864298026412440e-03, -1.092468185101710e-01, 5.107415652506474e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.567663829841161e-05
27, 8.170099854470000e-01, -2.376642068849115e-02, 2.561119798674218e-03, -8.505929218754409e-03, -1.080381600121114e-01, 7.342450963053204e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.623545406998073e-05
28, 8.046399950980000e-01, -2.518763605296113e-02, 3.341494328868942e-03, -1.303258298932020e-02, -1.067796187762839e-01, 9.550486800582415e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.664210495246662e-05
29, 7.919700145720000e-01, -2.662062628442961e-02, 4.109162257230270e-03, -1.747560938003873e-02, -1.054489423399526e-01, 1.172724176365281e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.249373539360146e-05
30, 7.790099978450000e-01, -2.806276676215449e-02, 4.864279384983102e-03, -2.183298369550986e-02, -1.040784634846948e-01, 1.386380183128725e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.041126323551133e-05
31, 7.657799720760000e-01, -2.951033727360171e-02, 5.604101141038813e-03, -2.609751272683815e-02, -1.025994876871480e-01, 1.599999289504480e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.650979356000878e-05
32, 7.522799968720000e-01, -3.096181144522562e-02, 6.347370114710995e-03, -3.036407002150814e-02, -1.010941734353607e-01, 1.807597668725333e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.026867535836644e-06
33, 7.385200262070000e-01, -3.241453277608040e-02, 7.080349598607520e-03, -3.456525557870066e-02, -9.949517314720289e-02, 2.018394781961715e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.493786018846197e-05
34, 7.245299816130000e-01, -3.386376679305321e-02, 7.816799798172215e-03, -3.876923322116543e-02, -9.786513127528333e-02, 2.222850698019518e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.036854182997708e-05
35, 7.103199958800001e-01, -3.530689307158652e-02, 8.542701734174523e-03, -4.290803858659854e-02, -9.612909001526979e-02, 2.430812917033324e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.064357268293846e-04
36, 6.958900094030001e-01, -3.674225211597043e-02, 9.272969447766429e-03, -4.705662645333816e-02, -9.434222723697727e-02, 2.634808070582959e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.641830278833068e-05
37, 6.812700033190000e-01, -3.816515293304169e-02, 9.991221542139876e-03, -5.113261728889276e-02, -9.244272872459000e-02, 2.840939387516665e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.361722720351610e-04
38, 6.664699912070000e-01, -3.957289370556494e-02, 1.072129920133479e-02, -5.525925859460917e-02, -9.047942761049928e-02, 3.045134539145983e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.799373920106465e-05
39, 6.514999866490000e-01, -4.096270419333766e-02, 1.143753140197525e-02, -5.930340840604392e-02, -8.840023916444288e-02, 3.250780214247936e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.799153415614088e-04
40, 6.363800168040000e-01, -4.233084266562091e-02, 1.217076128504785e-02, -6.342684694154313e-02, -8.623459590155595e-02, 3.455831697674104e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.408803622761404e-04
41, 6.211299896240000e-01, -4.367359094194759e-02, 1.288947065996657e-02, -6.746479541490620e-02, -8.394048365949955e-02, 3.662414073523035e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.958519714471961e-04
42, 6.057599782940000e-01, -4.498807223669178e-02, 1.362796513917066e-02, -7.159637165645627e-02, -8.154265135424953e-02, 3.868574759845962e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.632688457302568e-04
43, 5.902799963950000e-01, -4.627132533375768e-02, 1.435248925666379e-02, -7.564588141892922e-02, -7.899728707956812e-02, 4.076577640882906e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.015309341241007e-04
44, 5.747100114820000e-01, -4.751950934859488e-02, 1.509908910223277e-02, -7.980030731922254e-02, -7.632566703531668e-02, 4.284614426835798e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.813820086997772e-04
45, 5.590599775310000e-01, -4.872955796694115e-02, 1.583067338215728e-02, -8.386676994639171e-02, -7.349147702806162e-02, 4.494127374617206e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.909078127345423e-04
46, 5.433599948880000e-01, -4.989683951066199e-02, 1.658118955740152e-02, -8.802175909792759e-02, -7.049713105970339e-02, 4.704539374820438e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.792274495037275e-04
47, 5.276100039480000e-01, -5.101897737545535e-02, 1.731511115845320e-02, -9.207932989805837e-02, -6.733290858265664e-02, 4.915455557104730e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.479058845805995e-04
48, 5.118399858470000e-01, -5.209138375948307e-02, 1.806272859259245e-02, -9.619633675829792e-02, -6.397718459808237e-02, 5.127973803616353e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.971285474849826e-04
49, 4.960500001910000e-01, -5.311153541819326e-02, 1.879720632676571e-02, -1.002321528157309e-01, -6.042909926624181e-02, 5.339318818119788e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.032572752596516e-04
50, 4.802699983120000e-01, -5.407492053959814e-02, 1.954742202029506e-02, -1.043374389634340e-01, -5.664310618807303e-02, 5.553073720441791e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.801700983857873e-04
51, 4.645099937920000e-01, -5.497835513414191e-02, 2.029611312384290e-02, -1.084188684069103e-01, -5.266001538356860e-02, 5.764248160042815e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.042141784669956e-05
52, 4.487800002100000e-01, -5.581859897363720e-02, 2.105285776479875e-02, -1.125277867806356e-01, -4.840671929326549e-02, 5.977701549212313e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.222852817105677e-04
53, 4.331099987030000e-01, -5.659141825851464e-02, 2.181231597404084e-02, -1.166305717047600e-01, -4.394638207628431e-02, 6.188382550108723e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.408971953151435e-04
54, 4.174999892710000e-01, -5.729416860686566e-02, 2.255746194748333e-02, -1.206423310065462e-01, -3.918437435548930e-02, 6.400350240542692e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.176400784835128e-05
55, 4.019699990750000e-01, -5.792324246601335e-02, 2.330839691635898e-02, -1.246591495499699e-01, -3.416960266839439e-02, 6.608126857382255e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.245386563893174e-04
56, 3.865399956700000e-01, -5.847520956655861e-02, 2.403880235944679e-02, -1.285482202858593e-01, -2.883025206912211e-02, 6.816716134740872e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.326695951558513e-05
57, 3.712300062180000e-01, -5.894684318665333e-02, 2.477641120533949e-02, -1.324436873815708e-01, -2.320163343285444e-02, 7.018952345771276e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.627233178233024e-04
58, 3.560400009160000e-01, -5.933561549045978e-02, 2.549130404424391e-02, -1.361941776582859e-01, -1.722569059227754e-02, 7.222100150975973e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.969013888066446e-06
59, 3.409900069240000e-01, -5.963847719943702e-02, 2.620479646241957e-02, -1.399001117031797e-01, -1.093838799789663e-02, 7.415832117362983e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.403657364481474e-04
60, 3.261100053790000e-01, -5.985254444802346e-02, 2.689090136701163e-02, -1.434296284940307e-01, -4.261355000588602e-03, 7.611663577885878e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.137241888476061e-05
61, 3.113999962810000e-01, -5.997565198183213e-02, 2.756283646960203e-02, -1.468411198889535e-01, 2.747105285192141e-03, 7.793435037915230e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.716861046779871e-04
62, 2.968699932100000e-01, -6.000550062925582e-02, 2.820609527165503e-02, -1.500592152671460e-01, 1.019584035034006e-02, 7.977683788620300e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.655846511457877e-04
63, 2.825500071050000e-01, -5.994005483718394e-02, 2.882807618984932e-02, -1.531128322810272e-01, 1.799625798908601e-02, 8.145250321519691e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.576759939046998e-04
64, 2.684499919410000e-01, -5.977765596976551e-02, 2.941480016434262e-02, -1.559267830583098e-01, 2.627804078491345e-02, 8.313874781421609e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.065298168537381e-04
65, 2.545700073240000e-01, -5.951657836311273e-02, 2.997239197945136e-02, -1.585233765423527e-01, 3.494472233716855e-02, 8.462848057316574e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.579751579517649e-04
66, 2.409400045870000e-01, -5.915585896897953e-02, 3.048892698897544e-02, -1.608343855015636e-01, 4.413269144588074e-02, 8.611778975914013e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.634389900912053e-04
67, 2.275699973110000e-01, -5.869456802648413e-02, 3.096517549097872e-02, -1.628553309117734e-01, 5.375055151762003e-02, 8.738766304434729e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.492932112349510e-04
68, 2.144699990750000e-01, -5.813197420944613e-02, 3.139532355923641e-02, -1.645440537990115e-01, 6.391954977933093e-02, 8.862032549686833e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.281816832699784e-04
69, 2.016600072380000e-01, -5.746811193675738e-02, 3.177218075842252e-02, -1.658546932185803e-01, 7.459139664783709e-02, 8.962341520410940e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.362843543612003e-04
70, 1.891400069000000e-01, -5.670228146432130e-02, 3.210146293506458e-02, -1.667978343083973e-01, 8.584880324545358e-02, 9.054246337677678e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.521017654502456e-04
71, 1.769299954180000e-01, -5.583513598033686e-02, 3.235666770731409e-02, -1.672291777273526e-01, 9.767926528769788e-02, 9.121905720646532e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.119841637511283e-04
72, 1.650400012730000e-01, -5.486709202536137e-02, 3.255619938702626e-02, -1.672145002218953e-01, 1.101680190025837e-01, 9.176499873859260e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.809442194970410e-04
73, 1.534900069240000e-01, -5.379977779145956e-02, 3.266049993416507e-02, -1.665410541086816e-01, 1.232890667394889e-01, 9.204892382155046e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.303934660021732e-04
74, 1.422899961470000e-01, -5.263443049277360e-02, 3.269202242901459e-02, -1.652834033801915e-01, 1.371664949802013e-01, 9.213771844884816e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.821430569851759e-04
75, 1.314399987460000e-01, -5.137133628795417e-02, 3.262162993720453e-02, -1.632740800688946e-01, 1.517863480877170e-01, 9.191421105614580e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.072473105253481e-04
76, 1.209499984980000e-01, -5.001187382363489e-02, 3.245404717418086e-02, -1.604868584875584e-01, 1.672825852774849e-01, 9.144589541920465e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.140413013419668e-04
77, 1.108499988910000e-01, -4.856066993422563e-02, 3.216048023722191e-02, -1.567393497412334e-01, 1.836432034504443e-01, 9.062950835232987e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.349368814508224e-04
78, 1.011300012470000e-01, -4.701715290498424e-02, 3.172216915679500e-02, -1.518724947819220e-01, 2.009853305717720e-01, 8.943817970574553e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.526253856193689e-04
79, 9.181000292300000e-02, -4.538527151431038e-02, 3.112796074204706e-02, -1.457612163226948e-01, 2.193807630354676e-01, 8.782544200668410e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.669758702546379e-04
80, 8.290000259900000e-02, -4.366791468532204e-02, 3.033688583790187e-02, -1.381090931846307e-01, 2.389433705068735e-01, 8.573816931423298e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.083366932877827e-04
81, 7.440000027400000e-02, -4.186607976498817e-02, 2.934502130965034e-02, -1.287850218571424e-01, 2.597900022587395e-01, 8.305743402752370e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.244019935712261e-04
82, 6.633000075800000e-02, -3.998513962421356e-02, 2.811023164583787e-02, -1.174401881017534e-01, 2.820466039520577e-01, 7.972871288106222e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.356116559106465e-04
83, 5.869000032500000e-02, -3.802635805630503e-02, 2.657820117296231e-02, -1.036276285405620e-01, 3.058048130469835e-01, 7.561234251744644e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.088125826340758e-04
84, 5.149000138000000e-02, -3.599337852580232e-02, 2.466943237703853e-02, -8.671849208037520e-02, 3.311415040086079e-01, 7.054609946557786e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.962236245555424e-04
85, 4.473999887700000e-02, -3.389028465845557e-02, 2.231791921287693e-02, -6.607329513181553e-02, 3.581670980502044e-01, 6.431064565768923e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.966851427389959e-04
86, 3.844000026600000e-02, -3.171811260404538e-02, 1.939734557694260e-02, -4.067852109018422e-02, 3.868532924398903e-01, 5.662736713367637e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.082245309234158e-03
87, 3.260000050100000e-02, -2.948109446637338e-02, 1.576393760122370e-02, -9.309235938818178e-03, 4.170523182295440e-01, 4.721652392680483e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.131899347984780e-03
88, 2.723000012300000e-02, -2.718419978786347e-02, 1.123253141257969e-02, 2.959945502759406e-02, 4.483346499497403e-01, 3.556341110532145e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.102881860027246e-03
89, 2.232000045500000e-02, -2.482329437156798e-02, 5.579720183599903e-03, 7.798409311858195e-02, 4.798662937911449e-01, 2.107032622828759e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.586839754672938e-03
90, 1.789999939500000e-02, -2.241364555514381e-02, -1.516282997161766e-03, 1.385812066505845e-01, 5.101330451295992e-01, 3.393480901351338e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.266939211970298e-03
91, 1.394999958600000e-02, -1.994492353858276e-02, -1.030865646577507e-02, 2.137076136265482e-01, 5.361386053603465e-01, -1.883095855843136e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.987000167424268e-03
92, 1.049000024800000e-02, -1.742916196961543e-02, -2.122779544666260e-02, 3.071888195703699e-01, 5.534959949673074e-01, -4.543161467928060e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.260250719521096e-02
93, 7.519999985000000e-03, -1.486756313872443e-02, -3.425110371195776e-02, 4.192305149735796e-01, 5.550416253349404e-01, -7.750001626679546e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.684765357323667e-03
94, 5.040000193000000e-03, -1.226032473458219e-02, -4.947109002220234e-02, 5.511847452546426e-01, 5.299887651496358e-01, -1.134786457345835e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.265563568774326e-03
95, 3.049999941000000e-03, -9.605565346412577e-03, -6.531330543709681e-02, 6.933770845770104e-01, 4.678136899558386e-01, -1.518510088144018e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.619259824857902e-03
96, 1.560000004000000e-03, -6.917517506923035e-03, -7.957144538124875e-02, 8.299310765107889e-01, 3.611539160541172e-01, -1.917704334154226e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.460845544434870e-02
97, 5.600000150000000e-04, -4.173159738460802e-03, -9.030952371572054e-02, 9.390845548509301e-01, 2.129515242416112e-01, -2.141263390759389e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.395121189164130e-02
98, 5.999999800000000e-05, -1.375329724321098e-03, -9.698060070121602e-02, 9.903464849390653e-01, 3.730651854190712e-02, -2.263770611490469e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.422014646474017e-03
99, 0.000000000000000e+00, 0.000000000000000e+00, -9.752066543641325e-02, 9.916073746931326e-01, -8.858927653603266e-02, -2.320033963582915e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.830584358492551e-02
100, 5.999999800000000e-05, 1.375329724321098e-03, -9.127599089130090e-02, 9.650456820967132e-01, -2.108992064748695e-01, -2.178824937044065e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.228523752467921e-02
101, 5.600000150000000e-04, 4.173159738460802e-03, -7.848258661093342e-02, 8.880645470961378e-01, -3.822782301096213e-01, -1.814792211747467e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.025446763485155e-02
102, 1.560000004000000e-03, 6.917517506923035e-03, -6.207677540941493e-02, 7.461927481710070e-01, -5.234144752822814e-01, -1.395615947675583e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.419725391010449e-02
103, 3.049999941000000e-03, 9.605565346412577e-03, -4.286813122969478e-02, 5.865250376185501e-01, -6.142187191424651e-01, -8.550130803423329e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.014404091197307e-02
104, 5.040000193000000e-03, 1.226032473458219e-02, -2.369914939568825e-02, 4.307716173463124e-01, -6.545896837470387e-01, -4.061052875930353e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.472815217103472e-02
105, 7.519999985000000e-03, 1.486756313872443e-02, -7.257090806657747e-03, 2.943103889129298e-01, -6.567147977414287e-01, -1.520523151137585e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.623111608486599e-02
106, 1.049000024800000e-02, 1.742916196961543e-02, 5.736584734987608e-03, 1.825547470385127e-01, -6.348768370925180e-01, 3.038438653641688e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.504831266728109e-02
107, 1.394999958600000e-02, 1.994492353858276e-02, 1.590445862536123e-02, 9.287371854179517e-02, -6.004074769205663e-01, 5.484065122555245e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.352087664596231e-03
108, 1.789999939500000e-02, 2.241364555514381e-02, 2.358157134813173e-02, 2.307650152141933e-02, -5.603235182089769e-01, 7.383882356321190e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.417945089094033e-03
109, 2.232000045500000e-02, 2.482329437156798e-02, 2.936761658578835e-02, -3.136704814145674e-02, -5.185952196801233e-01, 8.781084838595557e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.110333076745609e-03
110, 2.723000012300000e-02, 2.718419978786347e-02, 3.366331115179778e-02, -7.345702578072796e-02, -4.777786318403279e-01, 9.853478218667921e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.641711179292130e-03
111, 3.260000050100000e-02, 2.948109446637338e-02, 3.686802977673869e-02, -1.062366699380425e-01, -4.389638124806444e-01, 1.064728817980004e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.426300988059482e-03
112, 3.844000026600000e-02, 3.171811260404538e-02, 3.923566173160087e-02, -1.317818898583832e-01, -4.026057717765187e-01, 1.123475010725931e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.681371965767487e-04
113, 4.473999887700000e-02, 3.389028465845557e-02, 4.096909064235767e-02, -1.517286193218101e-01, -3.688664927378357e-01, 1.167350570311945e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.245906888508088e-06
114, 5.149000138000000e-02, 3.599337852580232e-02, 4.222308512332231e-02, -1.673500167455797e-01, -3.376610434646590e-01, 1.199001846422022e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.019303053201632e-04
115, 5.869000032500000e-02, 3.802635805630503e-02, 4.311711700539988e-02, -1.796166125370024e-01, -3.088400839267084e-01, 1.221273584126954e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.148592198861794e-04
116, 6.633000075800000e-02, 3.998513962421356e-02, 4.371362883738655e-02, -1.891567637267473e-01, -2.821611352104444e-01, 1.236350230956106e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.771104327573069e-04
117, 7.440000027400000e-02, 4.186607976498817e-02, 4.408411977178314e-02, -1.965586399046347e-01, -2.574260895963382e-01, 1.245420784197061e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.218188341573653e-04
118, 8.290000259900000e-02, 4.366791468532204e-02, 4.428221693379635e-02, -2.022557456225213e-01, -2.344908396389866e-01, 1.250034641809766e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.807446971353476e-04
119, 9.181000292300000e-02, 4.538527151431038e-02, 4.433034162094877e-02, -2.065166892336313e-01, -2.131069813158976e-01, 1.250092977990951e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.276043289471226e-04
120, 1.011300012470000e-01, 4.701715290498424e-02, 4.424353508707228e-02, -2.095233344372287e-01, -1.931648575649016e-01, 1.247216053396473e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.219805558944988e-04
121, 1.108499988910000e-01, 4.856066993422563e-02, 4.404464189980414e-02, -2.114884149606104e-01, -1.744822730674277e-01, 1.241287730184228e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.363096410571086e-04
122, 1.209499984980000e-01, 5.001187382363489e-02, 4.374720804247264e-02, -2.125511695560555e-01, -1.569506254231627e-01, 1.232922997185371e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.565916508570048e-04
123, 1.314399987460000e-01, 5.137133628795417e-02, 4.336610626121234e-02, -2.128461900276253e-01, -1.404537160200059e-01, 1.222236168118669e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.116985553115272e-04
124, 1.422899961470000e-01, 5.263443049277360e-02, 4.291113547024199e-02, -2.124737571418751e-01, -1.249030504066849e-01, 1.209785544433991e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.848076591261219e-04
